system:index,altitude,carbon_density,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_vec,distance_villages,landform,latitude,latitude_209564535,longitude,longitude_209564535,mined,offset,price_after,price_before,price_dif,scale,slope,type,type_prev,year,.geo
1786,237,1.1503215,8630,8708,47485,8630,21421,8780,4628,34,-12.817611631459394,,-69.93519234163094,,0,64.0,1571.5,1224.5,347.0,40.5,2.3656547,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.93550556806336,-12.818017538452242]}"
1787,413,0.9050399,1809,8776,1809,8712,13747,2997,2184,21,-13.051173605330469,,-70.43465563960139,,0,76.0,1571.5,1224.5,347.0,6.2,11.372089,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.43434427113162,-13.051178077579879]}"
1788,251,15.215882,10887,0,46426,10887,1771,17744,12418,21,-13.00985110226097,,-69.94597212504037,,0,-62.0,1571.5,1224.5,347.0,40.2,1.5009629,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.94617863912801,-13.010024216416701]}"
1789,292,5.24653,17070,196,17058,26049,9151,139,16731,31,-12.835577937141784,,-70.53975852784338,,0,-42.5,1571.5,1224.5,347.0,31.7,0.46373534,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53979664658117,-12.835786390242532]}"
1790,276,12.147357,7495,0,27025,7495,6964,10788,12007,21,-12.982901643737385,,-70.1220419207278,,0,-24.0,1571.5,1224.5,347.0,49.1,5.4297566,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.12198601240782,-12.983013980938091]}"
1791,488,24.751656,5852,12268,5852,12249,17561,4330,5758,31,-13.063750019308143,,-70.48406298022796,,0,-20.0,1571.5,1224.5,347.0,25.5,14.249302,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.48365756783942,-13.063646316764292]}"
1792,433,7.4336724,5171,0,7156,5171,6402,501,7281,31,-13.079021379138174,,-70.30529823868818,,0,4.5,1571.5,1224.5,347.0,20.6,0.92740995,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.30502489780785,-13.078713095533802]}"
1793,310,17.122427,17651,0,17651,28790,6334,2677,15352,24,-12.837374567710023,,-70.57119956278756,,0,5.5,1571.5,1224.5,347.0,33.7,0.6642651,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.57158692211134,-12.836954140769818]}"
1794,279,26.649328,12898,0,12898,33542,8869,1100,16794,41,-12.722390211342724,,-70.5316736902863,,0,-12.5,1571.5,1224.5,347.0,43.0,0.46373534,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5316514997686,-12.722473212869962]}"
1795,350,22.730766,12762,0,12762,28421,2437,1721,8352,21,-12.89756169174603,,-70.59545407545879,,0,-13.5,1571.5,1224.5,347.0,43.8,5.239084,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.59573977730382,-12.89782605209082]}"
1796,245,0.3139011,5943,5988,43602,5943,18362,7784,6303,34,-12.840967828846502,,-69.96663337657512,,0,507.5,1571.5,1224.5,347.0,-122.5,0.47562948,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.96655033293496,-12.840690342563517]}"
1797,265,80.82858,7093,0,7003,36369,3568,3033,8870,21,-12.645135096908446,,-70.47957140380737,,0,-18.5,1571.5,1224.5,347.0,13.6,2.5044038,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.47926740920298,-12.644934805488196]}"
1798,237,2.7758665,9279,9344,48619,9279,22069,7628,4946,31,-12.814018370322916,,-69.92531087350562,,0,-96.5,1571.5,1224.5,347.0,81.0,2.4213052,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.92498612895892,-12.813714673726425]}"
1799,263,15.902999,8173,0,8173,29748,11377,3014,15849,41,-12.727780103047442,,-70.48855455664857,,0,99.5,1571.5,1224.5,347.0,-13.0,1.6846452,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.48886169625499,-12.727598793241164]}"
1800,274,75.9947,7873,0,23442,7873,9881,8626,14785,41,-12.984698274305625,,-70.15707621680846,,0,-30.5,1571.5,1224.5,347.0,24.5,1.8543341,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.1568430303833,-12.98475986123691]}"
1801,275,8.688323,9313,1122,9313,28912,12890,3347,18006,21,-12.74664472401395,,-70.49663939420564,,0,68.0,1571.5,1224.5,347.0,14.5,0.0,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49670663062636,-12.746267571570897]}"
1802,294,24.571331,11921,7071,11921,19709,14653,6566,16821,42,-12.853544242824174,,-70.47957140380737,,0,0.0,1571.5,1224.5,347.0,8.5,5.356927,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.47937153457437,-12.8532192992735]}"
1803,307,10.889956,11297,1217,11297,24805,5801,1294,9976,31,-12.894866745893673,,-70.559521464094,,0,31.5,1571.5,1224.5,347.0,56.5,3.358488,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5595073990015,-12.894790258989074]}"
1804,380,10.376609,10181,3899,10273,16575,7877,10746,6332,41,-13.03051235379572,,-70.6233018492665,,0,-50.5,1571.5,1224.5,347.0,30.3,0.47599187,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.62286103208218,-13.03053922889738]}"
1805,275,17.253683,7784,0,7784,31557,8939,3273,13096,21,-12.699932329239736,,-70.4813680343756,,0,-0.5,1571.5,1224.5,347.0,31.7,0.46373534,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.4812408658219,-12.69970740976525]}"
1806,280,15.125643,11363,98,11363,30789,11625,1321,18913,34,-12.743051462877474,,-70.51640233045627,,0,201.5,1571.5,1224.5,347.0,-27.5,1.6846769,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51630103870185,-12.742630358664421]}"
1807,292,2.3166444,14817,0,14817,26601,5668,405,13124,31,-12.86162908038125,,-70.56221640994636,,0,-43.0,1571.5,1224.5,347.0,47.1,4.402246,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56234477407068,-12.861959028676848]}"
1808,295,2.2841806,16286,0,16286,32651,11888,492,21874,41,-12.764611029696342,,-70.55772483352577,,0,146.0,1571.5,1224.5,347.0,-6.2,1.0421598,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.55732422896689,-12.764630093043072]}"
1809,312,6.6378126,10932,811,11006,22770,5444,8603,2959,31,-12.97481680618031,,-70.63318331739181,,0,-21.5,1571.5,1224.5,347.0,19.2,4.332174,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.63300519358506,-12.974612050817093]}"
1810,451,5.9612675,3547,12183,3547,12183,17194,3479,3646,31,-13.046682028909872,,-70.47058825096617,,0,-46.5,1571.5,1224.5,347.0,56.2,3.8306847,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.47027690182405,-13.046365991507171]}"
1811,298,6.3015156,16832,196,16832,26195,8661,196,16295,21,-12.838272882994143,,-70.54335178897985,,0,-31.5,1571.5,1224.5,347.0,34.9,1.0581703,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54312792461,-12.838207608660893]}"
1812,305,2.110692,20165,0,20165,31348,7727,4766,18353,34,-12.80773016333408,,-70.57928440034463,,0,206.5,1571.5,1224.5,347.0,-8.6,1.0580665,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.57886782540314,-12.807892976490319]}"
1813,308,11.000214,13653,0,13653,26835,4243,984,11177,21,-12.876900440211282,,-70.57209787807167,,0,-153.0,1571.5,1224.5,347.0,110.3,0.92740995,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.57238610380942,-12.876543365207304]}"
1814,298,13.066477,11719,8056,11719,18300,14812,7816,15422,41,-12.868815602654207,,-70.47597814267088,,0,-7.5,1571.5,1224.5,347.0,10.3,1.3909631,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.47559077661204,-12.868427940790252]}"
1815,298,17.458315,12591,6101,12591,20890,14090,5520,17406,41,-12.8454594052671,,-70.48675792608033,,0,-15.5,1571.5,1224.5,347.0,22.7,1.0581949,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.48651307547951,-12.845585294864081]}"
1816,219,5.5004096,28593,28707,51147,28593,40973,16570,2883,42,-12.628965421794295,,-69.91902266651678,,0,-22.0,1571.5,1224.5,347.0,17.3,4.2726316,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.91907041396794,-12.629281639644848]}"
1817,247,44.586105,14426,15965,14426,29296,25993,3840,5995,21,-12.644236781624326,,-70.25768752862984,,0,45.5,1571.5,1224.5,347.0,-6.5,2.4197443,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.25803587762051,-12.6439012821568]}"
1818,402,27.422499,2112,0,4964,2112,6807,695,5102,31,-13.0709365415811,,-70.33224769721177,,0,-24.5,1571.5,1224.5,347.0,29.0,11.273139,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.3320969133294,-13.070980885466682]}"
1819,304,0.69004005,13752,0,13752,26737,4456,1060,11429,31,-12.875103809643043,,-70.57030124750344,,0,-107.0,1571.5,1224.5,347.0,98.0,1.042255,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.570164720971,-12.874929537529447]}"
1820,280,32.597584,6605,2298,6605,32394,7574,4518,10125,42,-12.678372762420867,,-70.46430004397733,,0,-25.5,1571.5,1224.5,347.0,18.8,5.3946166,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.46454624595265,-12.678645891682308]}"
1821,287,79.49012,6605,1557,6605,33187,6782,4009,10005,21,-12.672084555432031,,-70.46789330511382,,0,-87.5,1571.5,1224.5,347.0,62.4,0.0,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.4675456842923,-12.67184916757348]}"
1822,258,3.1298435,4717,0,35499,4717,8871,6016,4541,24,-12.931697672542573,,-70.0349053381682,,0,-174.5,1571.5,1224.5,347.0,104.7,1.9143217,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.03492613572881,-12.931567783500533]}"
1823,305,68.960464,22481,0,22481,34186,5861,6735,18412,24,-12.80503521748172,,-70.60892880472058,,0,-28.5,1571.5,1224.5,347.0,22.8,1.0580571,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60869237474688,-12.804729371303749]}"
1824,273,68.40312,9001,0,9001,32695,7938,2510,13533,21,-12.69454243753502,,-70.49124950250092,,0,-60.5,1571.5,1224.5,347.0,42.4,2.420206,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49115336461146,-12.69422781663375]}"
1825,306,3.8749554,933,0,12378,933,21167,6122,21313,21,-12.930799357258454,,-70.24690774522041,,0,-95.0,1571.5,1224.5,347.0,82.7,4.046027,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.24729026157881,-12.930639288031177]}"
1826,243,7.7336593,12465,0,50766,12465,220,18237,14937,21,-13.026020777375123,,-69.90914119839147,,0,-81.5,1571.5,1224.5,347.0,60.5,5.9837403,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.90944727725397,-13.026430542361712]}"
1827,454,3.4138741,907,4606,907,4574,9405,491,4724,21,-13.075428118001696,,-70.40321460465721,,0,-0.5,1571.5,1224.5,347.0,34.7,7.9686923,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.40349930891641,-13.075484620102872]}"
1828,404,4.3824687,196,10839,196,10137,16570,3859,2566,21,-13.022427516238645,,-70.44274047715847,,0,-66.5,1571.5,1224.5,347.0,52.4,0.951886,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.44247777413683,-13.022656546463972]}"
1829,239,46.960827,14783,14836,46227,14783,27392,9747,2363,31,-12.759221137991625,,-69.95585359316568,,0,-57.0,1571.5,1224.5,347.0,36.5,1.4699243,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.95573836205102,-12.759083232973058]}"
1830,304,18.568909,13584,0,13584,26517,4643,880,11406,21,-12.876002124927163,,-70.5685046169352,,0,-85.5,1571.5,1224.5,347.0,78.6,0.95132816,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5687877562837,-12.875751361059233]}"
1831,249,29.32991,13630,0,39438,13630,196,15677,13793,21,-13.017935939818047,,-70.01424408663345,,0,20.0,1571.5,1224.5,347.0,10.5,2.0840693,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.01425850670347,-13.017633127525114]}"
1832,278,10.86343,8773,278,8773,29172,12331,3277,17146,41,-12.739458201740995,,-70.49304613306916,,0,129.0,1571.5,1224.5,347.0,-18.9,5.3958216,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.4933500310999,-12.739235264496369]}"
1833,424,6.780619,709,15185,695,14238,19906,393,1367,21,-13.007156156408612,,-70.47957140380737,,0,-37.0,1571.5,1224.5,347.0,46.8,4.7234154,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.47999954616095,-13.006715509938756]}"
1834,262,1.2132125,6071,0,32709,6071,6220,8871,6445,24,-12.954155554645562,,-70.06275311197591,,0,-196.0,1571.5,1224.5,347.0,126.1,1.7019061,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06295053378652,-12.953968106037838]}"
1835,509,3.8730273,6824,11969,6824,11252,17341,5203,6758,31,-13.072733172149338,,-70.4858596107962,,0,-48.5,1571.5,1224.5,347.0,33.8,8.05325,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.48620236288018,-13.07285241714422]}"
1836,268,19.245821,9322,0,29876,9322,4045,13730,12211,21,-12.998173003567418,,-70.09958403862481,,0,49.0,1571.5,1224.5,347.0,10.3,5.547545,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.09965017388274,-12.99829864268092]}"
1837,304,0.80890244,12953,1463,12953,24129,7406,933,12834,21,-12.874205494358923,,-70.54335178897985,,0,-43.5,1571.5,1224.5,347.0,51.0,1.9142944,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54307187497082,-12.874276906569778]}"
1838,274,23.855074,9264,0,9264,31207,10040,1556,15877,41,-12.718796950206247,,-70.49843602477388,,0,-27.0,1571.5,1224.5,347.0,68.9,1.3909631,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49875591360873,-12.718864497380483]}"
1839,270,7.624466,12120,0,30968,12120,1940,16026,14629,21,-13.023325831522765,,-70.0950924622042,,0,-73.0,1571.5,1224.5,347.0,64.4,0.9518903,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.09533300822315,-13.022999399931683]}"
1840,271,49.797237,5941,0,29764,5941,6228,11090,8365,24,-12.963138707486756,,-70.09149920106773,,0,-70.0,1571.5,1224.5,347.0,44.6,1.0423313,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.09147623525071,-12.96334350144963]}"
1841,243,8.482606,7572,7661,48772,7572,20609,7851,6557,42,-12.829289730152947,,-69.92081929708502,,0,-9.5,1571.5,1224.5,347.0,15.7,3.1238916,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.92089820578691,-12.829732957230046]}"
1842,298,25.208557,840,0,13513,840,20963,4663,19864,21,-12.92001957384902,,-70.23522964652686,,0,-110.5,1571.5,1224.5,347.0,93.0,1.9580882,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23479686019783,-12.920392107666968]}"
1843,264,9.744649,7376,0,31117,7376,4798,11411,8807,24,-12.972121860327952,,-70.0807194176583,,0,-212.5,1571.5,1224.5,347.0,138.3,2.3780882,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08045259164125,-12.972340346276239]}"
1844,292,2.670748,4316,2622,4316,32396,7671,3067,7871,24,-12.667592979011435,,-70.44633373829494,,0,-41.0,1571.5,1224.5,347.0,37.6,0.47530392,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.44597922955924,-12.667899157690066]}"
1845,411,64.74156,928,885,4548,928,7287,1184,4703,21,-13.066444965160501,,-70.34212916533708,,0,-28.0,1571.5,1224.5,347.0,25.2,2.6565266,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.34203287329392,-13.066590064373552]}"
1846,441,3.1919436,4641,8629,4725,17833,13588,5080,4753,41,-13.020630885670405,,-70.57209787807167,,0,-31.5,1571.5,1224.5,347.0,23.8,2.9382372,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.57245971384073,-13.0205448427194]}"
1847,300,20.871899,16907,0,16907,33278,11408,492,21856,34,-12.762814399128104,,-70.5640130405146,,0,50.0,1571.5,1224.5,347.0,9.0,1.4699267,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56367047351586,-12.763236626121508]}"
1848,222,12.102581,27284,27396,52087,27284,39496,15129,2121,31,-12.63974520520373,,-69.9109378289597,,0,-90.0,1571.5,1224.5,347.0,55.6,3.734982,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.91082068692296,-12.639617726262292]}"
1849,268,1.3721148,6523,0,30749,6523,5686,10695,8041,34,-12.964037022770876,,-70.08251604822654,,0,-212.5,1571.5,1224.5,347.0,137.1,2.3394406,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0823522111698,-12.963924063349008]}"
1850,277,3.821628,2467,3568,2467,32106,8587,2166,6229,42,-12.662203087306716,,-70.4301640631808,,0,-69.5,1571.5,1224.5,347.0,62.7,3.398055,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.42992654973231,-12.662019275341187]}"
1851,265,39.040615,6894,0,6801,36348,3568,2820,8859,21,-12.644236781624326,,-70.47777477323913,,0,-18.5,1571.5,1224.5,347.0,15.7,3.3552248,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.47788501341796,-12.644671269406063]}"
1852,521,5.889148,4174,12463,4259,15873,16862,3132,4384,21,-13.036800560784558,,-70.53975852784338,,0,-105.5,1571.5,1224.5,347.0,73.3,17.862919,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53964874050664,-13.037013285284962]}"
1853,303,7.939632,16067,0,16067,31398,12322,1685,22451,24,-12.775390813105776,,-70.55233494182104,,0,170.0,1571.5,1224.5,347.0,-23.5,3.170986,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.55213931797749,-12.775237250522851]}"
1854,426,58.619133,835,15519,835,14551,19557,695,1721,21,-13.005359525840374,,-70.48226634965972,,0,-31.0,1571.5,1224.5,347.0,34.6,1.4700755,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.48192581673226,-13.005077323447766]}"
1855,536,2.93135,5594,11984,5594,11984,17250,4388,5561,21,-13.062851704024023,,-70.48046971909149,,0,-5.5,1571.5,1224.5,347.0,18.6,13.902941,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.48005498356821,-13.06258217465424]}"
1856,239,4.5441647,22000,22857,21994,34578,33845,4410,3013,21,-12.596626071565991,,-70.18492399061617,,0,-14.0,1571.5,1224.5,347.0,13.2,2.820476,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.18490055030529,-12.596498859741757]}"
1857,243,3.7832928,13098,14167,13098,32895,24920,4735,3579,21,-12.611897431396024,,-70.26577236618692,,0,-35.0,1571.5,1224.5,347.0,38.0,3.3658957,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.26533566721578,-12.611861710343964]}"
1858,385,9.006792,4053,6779,4093,22263,11465,4761,2566,31,-12.980206697885027,,-70.5685046169352,,0,19.0,1571.5,1224.5,347.0,13.5,11.155535,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56861050738965,-12.98016092003325]}"
1859,332,21.110846,2818,5261,7096,2818,16951,7037,7938,31,-12.982003328453267,,-70.37357020028126,,0,-98.5,1571.5,1224.5,347.0,75.3,4.1932516,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.37393653915984,-12.982347199592494]}"
1860,238,1.4853958,9770,9846,48061,9770,22565,8128,3973,34,-12.80773016333408,,-69.93159908049446,,0,125.5,1571.5,1224.5,347.0,22.0,0.46373534,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.93187534279521,-12.807994065165877]}"
1861,282,10.523568,2787,2862,2787,32722,7878,1815,6337,34,-12.658609826170238,,-70.4355539548855,,0,-79.0,1571.5,1224.5,347.0,58.7,0.6640247,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.43542913855286,-12.658192699245228]}"
1862,266,7.8889766,8197,0,28544,8197,5501,12267,11816,42,-12.989189850726223,,-70.10946550675013,,0,30.0,1571.5,1224.5,347.0,54.7,5.547545,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.1095665895889,-12.989034460161701]}"
1863,241,39.655853,16156,17244,16156,32401,27969,1775,3215,24,-12.615490692532502,,-70.23792459237922,,0,-14.5,1571.5,1224.5,347.0,8.7,1.7003049,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23829043402318,-12.6157856892968]}"
1864,286,3.883041,8722,2461,8722,26565,15245,1971,18828,31,-12.764611029696342,,-70.48406298022796,,0,-66.5,1571.5,1224.5,347.0,53.8,0.66416687,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.48438332032252,-12.765050084833288]}"
1865,303,1.6629333,14912,0,14912,26862,5392,696,13019,21,-12.86162908038125,,-70.56491135579873,,0,-111.5,1571.5,1224.5,347.0,92.0,2.421748,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56510532785552,-12.861400184203832]}"
1866,250,7.0444775,11966,0,46592,11966,695,18589,13494,21,-13.019732570386287,,-69.94687044032449,,0,-59.0,1571.5,1224.5,347.0,57.6,2.116859,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.94676791160435,-13.019515736690817]}"
1867,359,92.94967,12640,0,12640,29579,2576,2468,6999,21,-12.909239790439585,,-70.6098271200047,,0,-23.5,1571.5,1224.5,347.0,44.9,5.109749,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60963738408601,-12.909673109464588]}"
