system:index,0_mined,1_mined,1_neighbors,2_mined,2_neighbors,3_mined,3_neighbors,4_mined,4_neighbors,altitude,classification,clay,cluster,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_ponds,distance_rivers,distance_vec,distance_villages,landform,latitude,longitude,offset,random,sand,scale,slope,year,.geo
1_1_1_1_2_310,0,0,0,0,0,0,0,0,0,240,0.07446139935626836,35,0,7635.015387079288,0.0,37632.11145003028,17715.3598608665,761.861361649874,3396.8518455972585,223.69019801390493,7635.015387079288,24122.26805694144,24,-12870,-69432,0.0,0.9399506435234726,36,0.0,0.6643103,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.43166614320461,-12.870597882588289]}"
1_1_1_1_2_314,0,0,0,0,0,0,0,0,0,232,0.004103885145371877,35,0,55186.2841463691,49963.65392917237,62701.71134940841,66125.84545670671,0.0,11797.089297805227,1118.481385786801,55186.2841463691,67415.17005369166,34,-13175,-68990,0.0,0.9897928655143561,37,0.0,0.46373534,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.99063346343499,-13.175872947617215]}"
1_1_1_1_2_315,0,0,0,0,0,0,0,0,0,243,0.12026039199308802,37,0,4106.511763322333,11592.544852963423,38476.35362855744,26010.36619521869,14844.379625001911,600.2392198896621,1709.482047607915,4106.511763322333,30004.290290847108,34,-12382,-68899,0.0,0.8562025312670387,38,0.0,0.66366094,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.89931288862195,-12.382885405618461]}"
1_1_1_1_2_318,0,0,0,0,0,0,0,0,0,219,0.08034218748309445,36,0,13705.17064046193,32651.558857012766,31642.461193927058,25972.271648528567,40684.87120841256,9560.279931372874,100.03774190118197,13705.17064046193,12912.233724111942,41,-12395,-69394,0.0,0.9578059145590726,38,0.0,3.540479,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.39388794831109,-12.39591176421053]}"
1_1_1_1_2_321,0,0,0,0,0,0,0,0,0,278,0.090612856394345,39,0,7892.232569411998,316.2463870841057,12380.147365007286,41082.46281468434,0.0,15055.453901223802,670.8598944987508,7892.232569411998,6580.661029854354,31,-12628,-70528,0.0,0.8754132564190191,35,0.0,1.0420433,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52860239450237,-12.628113096054925]}"
1_1_1_1_2_323,0,0,0,0,0,0,0,0,0,235,0.09277166151499568,34,0,13563.617836277817,23027.828200268774,53251.538181092415,22970.614494902777,36007.052948161676,9411.621003943741,0.0,13563.617836277817,15408.020166433413,42,-12589,-69688,0.0,0.8746380843946843,35,0.0,0.47515938,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.68859845689025,-12.589556507474542]}"
1_1_1_1_2_331,0,0,0,0,0,0,0,0,0,240,0.004517349420316174,34,0,35962.85899564473,28442.39820717287,52618.97255658035,48100.43495902164,0.0,4430.043332379246,100.03896213632217,35962.85899564473,55246.96404700563,24,-13105,-69268,0.0,0.8812158270080136,38,0.0,1.3290851,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.2685062636305,-13.104929588697624]}"
1_1_1_1_2_332,0,0,0,0,0,0,0,0,0,255,0.09661023127596129,35,0,1100.4396435878195,17960.726784078215,28423.500942617204,9687.87790018972,19410.847487213818,8008.822679149207,1170.9377998231535,1100.4396435878195,14441.83569502809,24,-12367,-69056,0.0,0.883989172210709,40,0.0,1.4239945,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.05634285071645,-12.367434450533615]}"
1_1_1_1_2_337,0,0,0,0,0,0,0,0,0,252,0.5166152939179522,33,0,11210.250568675974,0.0,49062.97411649899,11210.250568675974,1237.2749369203475,1803.2759089796132,2550.21724717964,17645.757005934884,13451.780026409378,24,-13013,-69918,0.0,0.8689191055671329,36,0.0,1.5009872,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.91769958884275,-13.013652727848724]}"
1_1_1_1_2_340,0,0,0,0,0,0,0,0,0,301,0.05778366815398491,35,0,8550.953185171815,0.0,28342.315022936553,42656.41976522995,6198.336040573712,13330.306996066332,0.0,8550.953185171815,24732.771053174572,21,-12759,-70673,0.0,0.808105301770878,36,0.0,1.9142405,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6730526899499,-12.759041141659923]}"
1_1_1_1_2_341,0,0,0,0,0,0,0,0,0,290,0.11527752591037634,36,0,2617.771563560192,0.0,20073.12631370259,2617.771563560192,14653.855557004335,11000.826121588409,4115.427346003617,3202.199553810142,13698.346553037318,24,-12937,-70175,0.0,0.9585266943679299,36,0.0,1.3286221,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.1745951400692,-12.9366724301684]}"
1_1_1_1_2_343,0,0,0,0,0,0,0,0,0,391,0.005450858529356407,44,0,26728.896302299177,6442.002416999314,33861.27386720938,26728.896302299177,0.0,14669.375289319796,223.65906846414703,27467.664808199934,34500.09098097152,21,-13211,-70069,0.0,0.921317720970809,32,0.0,10.980624,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06986862442062,-13.211614978971923]}"
1_1_1_1_2_353,0,0,0,0,0,0,0,0,0,328,0.0069548142857172165,37,0,26930.09514911216,35030.95308900713,35859.475351248475,56033.908681868415,45419.74719796824,10302.131195530459,360.62973079652625,26930.09514911216,20828.33333147872,21,-12381,-70148,0.0,0.8091074676596155,35,0.0,5.289317,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.14915686326336,-12.38183103776045]}"
1_1_1_1_2_368,0,0,0,0,0,0,0,0,0,238,0.00449205588702491,33,0,30980.451797451544,24826.481415705588,53055.21229397347,44997.418966388715,0.0,9143.539756212444,0.0,30980.451797451544,50755.11654895925,34,-13095,-69324,0.0,0.8932472359407442,38,0.0,0.46373534,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.3238455351045,-13.095100095285146]}"
1_1_1_1_2_369,0,0,0,0,0,0,0,0,0,266,0.019996937052358513,34,0,16379.765199275553,7024.143320971938,16379.765199275553,52231.4554784889,13882.130587641936,8824.599541529315,0.0,17040.556111146972,11226.394835343333,31,-12480,-70463,0.0,0.8518502765253002,36,0.0,8.75517,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.46370187461187,-12.480938838779087]}"
1_1_1_1_2_372,0,0,0,0,0,0,0,0,0,238,0.00449205588702491,33,0,32822.761260111576,25998.712410462816,52293.55683471705,45914.28204250302,0.0,7161.681975674648,500.1935660478102,32822.761260111576,52340.901021814585,24,-13095,-69299,0.0,0.9445035023516328,39,0.0,0.46373534,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.29921488633741,-13.095129838062995]}"
1_1_1_1_2_383,0,0,0,0,0,0,0,0,0,226,0.005284147104558531,36,0,23107.38177987076,15782.472505186035,33592.11097495819,33822.36185044708,0.0,2902.8685038735825,100.03945510709762,23107.38177987076,38025.6535457325,41,-12941,-69195,0.0,0.9869311159588269,36,0.0,2.5518637,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.19586571963384,-12.940870857639363]}"
1_1_1_1_2_390,0,0,0,0,0,0,0,0,0,200,0.147383842443237,35,0,300.11764783008425,6023.158401851063,4745.2766657767825,1300.5098072636986,13679.425452016092,9512.146139166047,3418.941742794837,300.11764783008425,5347.187333897052,21,-12583,-69234,0.0,0.8469538941216932,37,0.0,1.8543341,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.23453410423761,-12.58355746905026]}"
1_1_1_1_2_398,0,0,0,0,0,0,0,0,0,235,0.005928935550098718,33,0,21263.872474810414,14143.130722502321,68450.90205983895,25878.22456873883,0.0,12591.644054224262,922.2729781843673,21263.872474810414,40884.64792101064,24,-13086,-69612,0.0,0.8548199831974334,35,0.0,2.553158,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.61302195471194,-13.086437061108319]}"
1_1_1_1_2_400,0,0,0,0,0,0,0,0,0,205,0.1287126724444131,36,0,943.7711607727002,10610.7958823932,9904.41999066894,3848.5980604955357,17010.54691500706,17945.878324231584,6756.188142929136,943.7711607727002,4881.478677822044,21,-12503,-69179,0.0,0.9514894584024655,32,0.0,1.3274606,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.17979253050328,-12.503569379012577]}"
1_1_1_1_2_402,0,0,0,0,0,0,0,0,0,559,0.08714148205606559,39,0,5629.981970511207,6580.968812250405,16514.76990312384,5629.981970511207,13548.755848814359,36813.670574343036,360.5932232533634,7350.606501868571,16715.831915432747,31,-13241,-70423,0.0,0.9764263962551682,35,0.0,10.282258,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.423545694584,-13.241350924925301]}"
1_1_1_1_2_405,0,0,0,0,0,0,0,0,0,231,0.010689700940110548,33,0,18651.94136568589,8502.993564653972,61927.61780130835,23279.20769053833,0.0,7605.308649123815,2025.5587915359924,18651.94136568589,35857.846950449704,24,-13041,-69574,0.0,0.8720060785525388,36,0.0,1.9143736,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.57417529342878,-13.041224658854013]}"
1_1_1_1_2_409,0,0,0,0,0,0,0,0,0,323,0.005526257804961943,37,0,31848.851155003296,41774.995425222296,42474.30895915338,57685.58592324945,52322.458505152805,15476.383921199656,1204.4321855747785,31848.851155003296,24673.379726715026,41,-12357,-70089,0.0,0.9750100688975207,34,0.0,4.36376,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08917949994932,-12.357665559118498]}"
1_1_1_1_2_413,0,0,0,0,0,0,0,0,0,270,0.0333931596693016,34,0,21982.884045746818,24756.050459149126,25950.972953520934,54613.93531352313,34615.958290916016,316.2824835095994,1140.3727118249542,21982.884045746818,19303.339515766114,21,-12417,-70246,0.0,0.9541951508113177,36,0.0,0.6637066,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.24589868160717,-12.417207817325854]}"
1_1_1_1_2_423,0,0,0,0,0,0,0,0,0,192,0.053999262540409966,34,0,13109.303476115969,3755.127383850688,26456.475739129663,22563.831708729856,0.0,500.1948106816109,2236.93919735344,13109.303476115969,30221.86814905633,42,-12858,-69268,0.0,0.9532663060529508,39,0.0,2.504708,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.26879523565744,-12.858879074528973]}"
1_1_1_1_2_427,0,0,0,0,0,0,0,0,0,322,0.012174760231086308,37,0,19146.85301573734,0.0,28988.30139146652,54943.7345108612,0.0,16226.035884690074,1802.7559197656237,19146.85301573734,18258.22301132424,24,-12591,-70678,0.0,0.9766812575063916,37,0.0,1.4987165,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.67748084088537,-12.591422329676718]}"
1_1_1_1_2_433,0,0,0,0,0,0,0,0,0,250,0.056539335588528986,37,0,671.086703251711,23180.08555118286,26258.46779850264,671.086703251711,24632.122435862333,17817.17995099814,2236.9556775057035,1844.640907636226,8831.301567657298,31,-12357,-69147,0.0,0.8108108378515879,42,0.0,1.9140568,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.14795788957767,-12.358176074688265]}"
1_1_1_1_2_440,0,0,0,0,0,0,0,0,0,377,0.09517815023785635,39,0,6263.654442308919,0.0,14167.511623277504,6263.654442308919,16371.356571351324,17226.465230734455,0.0,8906.572126849995,16973.454458359385,21,-12992,-70255,0.0,0.9707066405550778,36,0.0,11.902421,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.25589811324672,-12.992979366971236]}"
1_1_1_1_2_444,0,0,0,0,0,0,0,0,0,245,0.08920371302866628,37,0,1803.4173222207712,0.0,46203.2344932546,8992.08154694312,5941.811152623204,16236.61209634533,223.6863889152344,1803.4173222207712,15129.536197800211,34,-12848,-69550,0.0,0.8807274871560314,35,0.0,1.4266704,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.55078784346833,-12.848672836890229]}"
1_1_1_1_2_446,0,0,0,0,0,0,0,0,0,346,0.004084043544174058,37,0,32219.893883519144,13090.416006030422,32219.893883519144,66733.60652946675,0.0,16121.65624700156,3328.2651672361535,33485.24548492286,35634.198723309935,41,-12645,-70887,0.0,0.95317137641456,36,0.0,3.7565346,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8868669040282,-12.645071947563395]}"
1_1_1_1_2_452,0,0,0,0,0,0,0,0,0,221,0.027133858899930564,35,0,7213.987119218469,1118.4812220777892,15821.508930932046,17237.67901976021,0.0,5674.129209244633,2122.1689091366525,7213.987119218469,18430.452905205984,34,-12662,-69030,0.0,0.8025556151297301,33,0.0,0.92740995,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.03098923333044,-12.662332272813048]}"
1_1_1_1_2_456,0,0,0,0,0,0,0,0,0,219,0.0053796028320338704,33,0,27460.207368849828,25961.297296163855,33668.92460181604,38172.047083499754,0.0,11642.525141896302,316.35427813904306,27460.207368849828,38300.561842117604,24,-12904,-69025,0.0,0.9890243328948393,37,0.0,2.7207546,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.02548803147168,-12.905405066270891]}"
1_1_1_1_2_457,0,0,0,0,0,0,0,0,0,330,0.004055884118323707,35,0,22816.590814931482,3436.392530976798,37303.32213171503,59847.84115586442,0.0,17122.209263939192,2451.40492124223,22816.590814931482,27242.873936541015,34,-12613,-70758,0.0,0.8032115957526437,38,0.0,2.1141055,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.75825069547467,-12.61368221246953]}"
1_1_1_1_2_464,0,0,0,0,0,0,0,0,0,225,0.005142924345919067,37,0,21725.257822252865,16483.53502356357,30462.94297145996,33247.14293584464,0.0,11041.165203225693,360.69914478256663,21725.257822252865,34052.691472130275,24,-12774,-68930,0.0,0.9597437088659342,35,0.0,2.3552303,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.93011704708245,-12.77409520377914]}"
1_1_1_1_2_474,0,0,0,0,0,0,0,0,0,227,0.12231321059006835,39,0,2693.657775574704,0.0,11242.370583507467,13205.65079113418,1603.7622140634853,6193.595306862994,2417.574347680439,2693.657775574704,14147.783754222779,21,-12659,-69072,0.0,0.8663643338033087,37,0.0,1.0575649,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.07298261579075,-12.659068612076348]}"
1_1_1_1_2_475,0,0,0,0,0,0,0,0,0,864,0.18381485586865304,40,0,4052.0324944325785,1699.946542128237,4052.0324944325785,13864.988614396472,2433.028501168862,21505.136899958055,670.7992987613732,9542.236277712238,4609.627270638999,21,-13130,-70723,0.0,0.8145402636378032,33,0.0,25.740845,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72256292253866,-13.129685797659098]}"
1_1_1_1_2_476,0,0,0,0,0,0,0,0,0,231,0.028261182739820444,33,0,12585.159398200922,11567.049695754855,18031.89259448554,22626.71096362107,0.0,16245.317539313444,360.69889840766075,12585.159398200922,22688.108482542677,21,-12783,-69097,0.0,0.9209977457573337,39,0.0,1.4262993,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.09817124496483,-12.783038629442597]}"
1_1_1_1_2_477,0,0,0,0,0,0,0,0,0,344,0.007465537681774064,37,0,28691.55406563353,19731.10586449077,28691.55406563353,62797.52517963207,33193.24496601716,2983.695058341565,509.97173443424776,30012.43899264286,28626.460725813162,21,-12352,-70341,0.0,0.958128609760672,35,0.0,2.3654819,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.34159673752802,-12.351928015968511]}"
1_1_1_1_2_484,0,1,22,0,7,0,0,0,0,322,0.972089932295031,36,0,4429.55484126756,1389.2782477980022,9521.261335400482,25905.4569747063,6046.633905400384,19600.477552775978,223.6122459156419,4429.55484126756,2900.0706583188944,31,-12946,-70606,-11.0,0.8307384482875401,38,7.3,1.470039,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6062760863065,-12.94603277057308]}"
1_1_1_1_2_489,0,0,0,0,0,0,0,0,0,185,0.12685637842172903,41,0,223.69555683660215,5317.182685771403,5782.4327904080255,223.69555683660215,11508.478772039527,12348.318929583846,2500.992356756551,1204.637440188826,4827.887038937654,42,-12551,-69148,0.0,0.8048692115292284,31,0.0,3.6536138,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.14861971380486,-12.551335486619244]}"
1_1_1_1_2_501,0,0,0,0,0,0,0,0,0,313,0.006631839779309058,37,0,21104.954113265605,3042.0611932883494,28815.1196871362,23160.521540971495,0.0,13308.988357079104,1720.849678846906,21104.954113265605,25677.708348873435,34,-13123,-70102,0.0,0.834644295675046,36,0.0,1.059151,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.10241863385025,-13.123597404168837]}"
1_1_1_1_2_502,0,0,0,0,0,0,0,0,0,338,0.022972049917298128,41,0,17392.623475523415,0.0,21957.402569600887,35283.71194479849,5303.538643451005,7200.377264014756,399.9823824245263,17392.623475523415,17463.4800022522,31,-12893,-70746,0.0,0.9916578116687167,33,0.0,4.8354697,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74608730836135,-12.8936116621472]}"
1_1_1_1_2_505,0,0,0,0,0,0,0,0,0,291,0.005383914850252882,39,0,28540.743690353225,11397.931626882735,35986.75421672101,29608.682701339378,0.0,9737.34394992899,100.0241962914474,28540.743690353225,30644.155602238716,41,-13172,-70042,0.0,0.8681041813776432,35,0.0,1.7029642,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.04340462111183,-13.172937398179995]}"
1_1_1_1_2_513,0,0,0,0,0,0,0,0,0,894,0.05598721891699325,37,0,11330.83601663785,0.0,11330.83601663785,19346.995987749622,5187.7990983050795,27339.034464751014,632.3763466085683,19673.155981624906,15557.614869564277,21,-13177,-70900,0.0,0.8299299177503305,38,0.0,14.115799,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.9011068651896,-13.177776571043472]}"
1_1_1_1_2_515,0,0,0,0,0,0,0,0,0,227,0.5593599366319723,32,0,13012.05213101132,24800.396303537167,50758.179355742905,24682.715430745382,37733.22499616655,0.0,2433.777112072919,13012.05213101132,4842.824745499779,21,-12667,-69921,0.0,0.8942373935982214,40,0.0,9.899711,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.92141624941523,-12.667249503116176]}"
1_1_1_1_2_517,0,0,0,0,0,0,0,0,0,228,0.14270195829350443,39,0,2500.9983358213676,0.0,11046.601337664051,13047.063756868101,1628.5321287991985,6299.339134794716,2601.038269254222,2500.9983358213676,13972.681753715891,34,-12659,-69074,0.0,0.8690159150735193,37,0.0,0.46373534,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.075469247779,-12.659610495464463]}"
1_1_1_1_2_518,0,0,0,0,0,0,0,0,0,469,0.312106623930446,36,0,854.5129660687937,0.0,922.0759394355421,854.5129660687937,4082.2042019581004,30273.445414127997,360.60264093380886,2802.1543600624836,1005.1199977917748,21,-13101,-70358,0.0,0.9649024867894942,37,0.0,2.8544693,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.3585464523445,-13.101489991648197]}"
1_1_1_1_2_523,0,0,0,0,0,0,0,0,0,224,0.016434179431790576,36,0,11591.698475919768,6085.196633339489,20492.82559562195,22889.715411621,0.0,11685.855836265333,848.867687901065,11591.698475919768,23797.120756384487,24,-12709,-69000,0.0,0.918891956691721,39,0.0,2.5498283,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.00032238462332,-12.709809472397614]}"
1_1_1_1_2_533,0,0,0,0,0,0,0,0,0,249,0.3131647938007159,35,0,100.02408401386388,100.02408401386388,34058.89827123296,100.02408401386388,14146.24887703506,14227.700801831805,1360.474628877846,1063.270597852594,1780.87818515236,31,-12883,-70045,0.0,0.98579292946057,36,0.0,6.8811655,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.04606180535721,-12.882970988825846]}"
1_1_1_1_2_537,0,0,0,0,0,0,0,0,0,216,0.004140529524949558,36,0,32975.27360739288,29764.202118878267,40262.57608613484,44321.7702892963,0.0,7842.138100997532,223.69616801800046,32975.27360739288,44678.01081190162,21,-12921,-68941,0.0,0.849930188444729,35,0.0,7.594612,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.94169191270616,-12.921134232491056]}"
1_1_1_1_2_538,0,0,0,0,0,0,0,0,0,239,0.07450885195054391,34,0,7780.870660934258,0.0,53253.49715904082,8656.322472620808,5092.9335235206045,10256.846146408445,447.3686085042177,7780.870660934258,18285.559115541662,34,-12882,-69606,0.0,0.8596497579342816,36,0.0,1.6849726,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.60616057772806,-12.881645853279684]}"
1_1_1_1_2_540,0,0,0,0,0,0,0,0,0,327,0.005629718777268772,37,0,17772.429196014364,3721.4365158109226,33300.25697931882,54808.78174157946,0.0,15657.390803590717,1964.623707112096,17772.429196014364,24289.529067447136,24,-12642,-70722,0.0,0.9123117506663673,36,0.0,1.3278296,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7225521776737,-12.642930851139337]}"
