system:index,distance_dep,distance_nac,distance_vec,elevation,first,landform,latitude,longitude,lossyear,offset,price_after,price_before,price_dif,scale,slope,.geo
1_1_1_1_161,42694.89883396213,7233.133045898434,7113.054250522346,255,0,34,-12.824875000000006,-69.978375,0,0.0,1571.5,1224.5,347.0,0.0,1.9017442,
1_1_1_1_162,11569.076586142486,19516.712021578835,6447.42786630347,318,0,21,-12.852874999999997,-70.476625,0,0.0,1571.5,1224.5,347.0,0.0,3.8243046,
1_1_1_1_163,4720.52488027165,21749.74740657362,5511.240979691459,350,0,41,-12.983874999999998,-70.57662499999999,0,0.0,1571.5,1224.5,347.0,0.0,1.902952,
1_1_1_1_164,7319.857409563241,22096.416662258467,4057.340127311414,330,0,41,-12.927875,-70.543875,0,0.0,1571.5,1224.5,347.0,0.0,4.670855,
1_1_1_1_165,16279.317378698846,31158.77348419001,4811.711075756991,335,0,31,-12.870125000000002,-70.611875,0,0.0,1571.5,1224.5,347.0,0.0,6.7108755,
1_1_1_1_166,36305.917465761704,2983.660983537684,564.1203290127637,254,0,34,-12.850125000000006,-70.032625,0,14.0,1571.5,1224.5,347.0,2.0,3.3669,
1_1_1_1_167,31306.643649260568,6653.313859736523,10287.088229793626,265,0,34,-12.962625000000003,-70.076875,0,-97.0,1571.5,1224.5,347.0,71.0,3.8244078,
1_1_1_1_168,13416.598390369641,30114.031478981924,2971.258658660097,337,0,41,-12.902625,-70.612875,0,-40.0,1571.5,1224.5,347.0,24.0,2.1160553,
1_1_1_1_169,42183.69819548632,6218.201937464158,10917.572619448883,254,0,24,-12.953874999999996,-69.975375,0,0.0,1571.5,1224.5,347.0,0.0,4.723375,
1_1_1_1_170,16228.614787739372,31865.714268510386,5307.644398797542,344,0,31,-12.876874999999998,-70.621375,0,0.0,1571.5,1224.5,347.0,0.0,2.93806,
1_1_1_1_171,44462.74587813304,4154.499499965651,8713.957398813689,248,0,31,-12.856875000000002,-69.956125,0,2.0,1571.5,1224.5,347.0,0.1,9.242559,
1_1_1_1_172,44769.1386090588,10652.275536205547,8000.91721930803,250,0,24,-12.796374999999998,-69.964125,0,0.0,1571.5,1224.5,347.0,0.0,2.6550558,
1_1_1_1_173,11703.413127145688,24474.15042195469,727.8777878852189,300,0,31,-12.888874999999999,-70.553625,0,-22.5,1571.5,1224.5,347.0,16.7,0.92740995,
1_1_1_1_174,13469.707344819268,22012.275316815638,11432.966680254798,326,0,31,-12.987375,-70.65837499999999,0,-1.5,1571.5,1224.5,347.0,0.9,2.6560938,
1_1_1_1_175,387.6046513171072,34514.70882153579,1612.1744406242,254,0,21,-12.628375000000005,-70.40537499999999,0,1.5,1571.5,1224.5,347.0,-0.3,8.75229,
1_1_1_1_176,5310.418648415165,38637.4071422773,3651.985728625588,261,0,31,-12.605125000000001,-70.448375,0,10.0,1571.5,1224.5,347.0,0.1,5.547545,
1_1_1_1_177,12319.785505805594,32428.683283186216,193.76385251638703,284,0,34,-12.732124999999996,-70.526375,0,5.0,1571.5,1224.5,347.0,-1.4,2.0835752,
1_1_1_1_178,33124.045140359456,4970.594916061867,7246.640347173928,255,0,34,-12.940375000000003,-70.057125,0,0.0,1571.5,1224.5,347.0,0.0,0.95157176,
1_1_1_1_179,37036.42253034425,7420.973438169654,8981.706094238514,257,0,34,-12.957374999999999,-70.023125,0,0.0,1571.5,1224.5,347.0,0.0,2.938159,
1_1_1_1_180,39070.21641411462,1445.623457786176,5084.223027173283,253,0,24,-12.904875000000004,-70.001625,0,0.0,1571.5,1224.5,347.0,0.0,2.852216,
1_1_1_1_181,32015.807990543566,6494.720347244831,9742.378924968776,260,0,41,-12.960125000000005,-70.069875,0,-170.0,1571.5,1224.5,347.0,102.0,1.3286855,
1_1_1_1_182,14440.339771092293,21679.351090168635,4393.698016360724,301,0,24,-12.853125000000006,-70.502875,0,0.0,1571.5,1224.5,347.0,0.0,0.92740995,
1_1_1_1_183,12035.686797912644,29672.57822153187,2131.6336954716026,283,0,24,-12.761624999999995,-70.518125,0,48.0,1571.5,1224.5,347.0,-13.9,1.9012673,
1_1_1_1_184,19601.11063472698,30462.002239222955,3920.333186115835,304,0,24,-12.811125000000004,-70.571625,0,80.0,1571.5,1224.5,347.0,-6.0,1.8543341,
1_1_1_1_185,44207.176498551926,3583.2986026641,10940.153402806047,250,0,41,-12.931624999999997,-69.955125,0,0.0,1571.5,1224.5,347.0,0.0,3.4006002,
1_1_1_1_186,6312.780096711629,18932.45779370316,6973.910079844579,473,0,21,-13.008125000000007,-70.592625,0,0.0,1571.5,1224.5,347.0,0.0,12.482588,
1_1_1_1_187,11643.997693458992,27570.032191764512,3847.462265874625,323,0,31,-12.929375000000007,-70.617125,0,-31.0,1571.5,1224.5,347.0,30.4,3.400579,
1_1_1_1_188,9777.949103744355,20243.693805858024,10300.311207753022,464,0,21,-12.997124999999997,-70.625125,0,0.0,1571.5,1224.5,347.0,0.0,2.938208,
1_1_1_1_189,39293.60052515044,1726.7385922114904,4082.1851801494427,259,0,24,-12.875625,-70.001375,0,0.0,1571.5,1224.5,347.0,0.0,0.9513255,
1_1_1_1_190,4569.916347307325,10876.772846691832,4626.428322278343,484,0,31,-13.059125000000009,-70.46487499999999,0,2.5,1571.5,1224.5,347.0,5.6,16.233423,
1_1_1_1_191,6154.243000597262,38195.879049940784,2697.175610147151,264,0,21,-12.618875000000003,-70.467125,0,0.0,1571.5,1224.5,347.0,0.0,7.480854,
1_1_1_1_192,40378.16387937638,5215.7146446947045,4606.286906573865,263,0,24,-12.841875000000002,-69.996375,0,0.0,1571.5,1224.5,347.0,0.0,2.8515,
1_1_1_1_193,16865.248561625474,27849.996856524907,1791.0684067331588,299,0,41,-12.842875000000006,-70.564375,0,-2.0,1571.5,1224.5,347.0,1.2,2.7802885,
1_1_1_1_194,6037.070174431934,31684.10750932324,4709.358486020523,288,0,24,-12.681375000000003,-70.456625,0,0.0,1571.5,1224.5,347.0,0.0,4.1614814,
1_1_1_1_195,46805.793070056956,6192.915307868905,10022.11945647433,263,0,21,-12.839875000000006,-69.937125,0,0.0,1571.5,1224.5,347.0,0.0,12.026757,
1_1_1_1_196,16126.455810047295,28587.815376801114,2374.7602634965137,299,0,34,-12.855625000000003,-70.579375,0,-18.5,1571.5,1224.5,347.0,11.1,2.083787,
1_1_1_1_197,1513.2062751053031,28311.022511360003,5539.000424485776,290,0,24,-12.694125,-70.416375,0,0.0,1571.5,1224.5,347.0,0.0,2.9964688,
1_1_1_1_198,15138.104231552306,31901.977819010666,554.8216101081218,297,0,24,-12.763625000000005,-70.547125,0,63.0,1571.5,1224.5,347.0,-12.2,2.083629,
1_1_1_1_199,5897.016673659153,13062.676958449243,3248.1044583365274,542,0,31,-13.056125000000009,-70.495125,0,43.0,1571.5,1224.5,347.0,-9.1,16.782427,
1_1_1_1_200,11544.055175437905,28223.67214823627,2842.4619208503696,316,0,41,-12.923124999999999,-70.610125,0,-39.5,1571.5,1224.5,347.0,30.5,3.8007894,
1_1_1_1_201,3282.3559333232674,14236.461224893133,1453.5376376071001,429,0,31,-13.033875000000009,-70.483875,0,0.0,1571.5,1224.5,347.0,0.0,4.2281513,
1_1_1_1_202,18859.597062864206,32390.651585185104,3406.468362419149,296,0,42,-12.787125000000003,-70.575125,0,0.0,1571.5,1224.5,347.0,0.0,2.1152718,
1_1_1_1_203,2168.9404797475427,14898.533063275056,464.7729599459019,398,0,42,-13.020125000000007,-70.485875,0,0.0,1571.5,1224.5,347.0,0.0,0.95187694,
1_1_1_1_204,1568.8751450916131,31009.21482084869,3239.163132472196,292,0,21,-12.657125000000008,-70.390625,0,0.0,1571.5,1224.5,347.0,0.0,4.8311267,
1_1_1_1_205,10405.501171443222,35978.72389067958,3383.3532740574396,274,0,24,-12.668625000000006,-70.50637499999999,0,0.0,1571.5,1224.5,347.0,0.0,2.0834668,
1_1_1_1_206,4492.468913141956,10946.621379445758,4682.507669548275,456,0,31,-13.058125000000004,-70.46487499999999,0,2.5,1571.5,1224.5,347.0,6.7,13.374912,
1_1_1_1_207,12259.483186133453,24886.633957804657,2036.5363535213082,286,0,42,-12.805875,-70.498625,0,0.0,1571.5,1224.5,347.0,0.0,4.1619053,
1_1_1_1_208,520.3820544609321,15153.061128569438,1646.276167792661,515,0,21,-12.991875000000007,-70.485625,0,7.0,1571.5,1224.5,347.0,-2.1,10.761343,
1_1_1_1_209,35849.343594622245,5996.161509155009,7263.616477227241,254,0,41,-12.942875,-70.032375,0,0.0,1571.5,1224.5,347.0,0.0,2.0839381,
1_1_1_1_210,9088.703433536777,21503.516596045378,3803.58693078508,346,0,21,-12.908124999999998,-70.532125,0,0.0,1571.5,1224.5,347.0,0.0,9.64665,
1_1_1_1_211,36903.29347063067,3156.2658859342637,1126.2437306355575,255,0,24,-12.849874999999997,-70.027125,0,-44.0,1571.5,1224.5,347.0,33.3,2.6553452,
1_1_1_1_212,2098.0635748613904,33120.31413647122,1686.175511936899,277,0,21,-12.633375000000001,-70.37837499999999,0,0.0,1571.5,1224.5,347.0,0.2,3.7047918,
1_1_1_1_213,35635.07758898627,4116.120126407821,5239.2806930593115,264,0,24,-12.924374999999998,-70.033125,0,0.0,1571.5,1224.5,347.0,0.0,2.0839064,
1_1_1_1_214,48351.447468860584,10570.838734625877,7936.418711030003,238,0,31,-12.800375000000003,-69.93062499999999,1,131.0,1571.5,1224.5,347.0,-37.7,4.723258,
1_1_1_1_215,19278.90107620387,34424.74569790218,2305.8677101005546,304,0,24,-12.769625000000005,-70.584625,0,56.0,1571.5,1224.5,347.0,-9.6,1.3281691,
1_1_1_1_216,9422.036607989017,36402.508405217,4645.816656547049,271,0,24,-12.658625,-70.499625,0,0.0,1571.5,1224.5,347.0,0.0,1.3278714,
1_1_1_1_217,6483.7807708239525,31087.245772029273,5130.5466914976705,291,0,24,-12.693875000000006,-70.465625,0,0.0,1571.5,1224.5,347.0,0.0,3.39835,
1_1_1_1_218,5045.329814734922,23178.858767730868,5259.019132066864,348,0,41,-12.957875000000001,-70.558875,0,0.0,1571.5,1224.5,347.0,0.0,4.747734,
1_1_1_1_219,794.249412279449,19476.194044850145,1287.2318061080723,394,0,31,-13.003375000000005,-70.540875,0,0.0,1571.5,1224.5,347.0,0.0,6.734623,
1_1_1_1_220,5316.414475563071,28185.648570166395,5425.604549791009,291,0,24,-12.724625000000003,-70.462625,0,0.0,1571.5,1224.5,347.0,0.0,3.908757,
1_1_1_1_221,15301.666111358865,23131.19749123551,12327.78798650422,419,0,21,-12.981875000000002,-70.67462499999999,0,0.0,1571.5,1224.5,347.0,1.0,7.788901,
1_1_1_1_222,136.9361218409655,12165.971045601822,1724.5254803348714,401,0,31,-13.016125000000002,-70.460875,0,46.0,1571.5,1224.5,347.0,-13.8,2.116835,
1_1_1_1_223,11143.746817572413,21410.99824287814,10058.191707499152,358,0,21,-12.988124999999997,-70.637125,0,0.0,1571.5,1224.5,347.0,0.0,6.615448,
1_1_1_1_224,34281.32237539363,9416.439578572894,11751.955001339804,255,0,41,-12.983125000000001,-70.053375,0,4.0,1571.5,1224.5,347.0,-1.2,4.162517,
1_1_1_1_225,15082.781062557884,31271.651115596782,4851.8463035952545,383,0,31,-12.896375000000006,-70.628875,0,0.0,1571.5,1224.5,347.0,0.0,13.063735,
1_1_1_1_226,36547.89232942366,7520.392804377236,8901.662764377403,256,0,41,-12.957374999999999,-70.027625,0,0.0,1571.5,1224.5,347.0,0.0,2.0839639,
1_1_1_1_227,38625.348323194106,8479.533435060337,10674.886200399491,258,0,24,-12.970124999999996,-70.010375,0,0.0,1571.5,1224.5,347.0,0.0,3.824415,
1_1_1_1_228,18006.202276520544,32407.63335382966,2442.8897425988407,303,0,24,-12.780124999999998,-70.569375,0,0.0,1571.5,1224.5,347.0,0.0,0.9509644,
1_1_1_1_229,46531.69530274037,9225.507407126468,9736.504710246705,261,0,21,-12.810625000000002,-69.94562499999999,0,0.0,1571.5,1224.5,347.0,0.0,2.851145,
1_1_1_1_230,16072.790521461717,36236.50303381593,3799.5484063696563,285,0,31,-12.718874999999997,-70.560625,0,0.0,1571.5,1224.5,347.0,0.0,2.9378676,
1_1_1_1_231,12731.282241493716,36621.51079999027,2453.80070578002,267,0,31,-12.677374999999998,-70.525875,0,3.5,1571.5,1224.5,347.0,3.7,0.92740995,
1_1_1_1_232,7987.169042714353,24275.27382235658,5383.2888469383015,351,0,31,-12.959125,-70.597625,0,0.0,1571.5,1224.5,347.0,0.0,5.86095,
1_1_1_1_233,8363.197660612455,24144.953120606573,2345.6631370186483,339,0,31,-12.925875000000005,-70.562625,0,0.0,1571.5,1224.5,347.0,0.0,6.2298174,
1_1_1_1_234,5239.8758776283685,18530.768532310558,5812.971471816572,408,0,41,-13.012875000000008,-70.581375,0,0.0,1571.5,1224.5,347.0,0.0,3.8244555,
1_1_1_1_235,7452.586594645082,11367.75384703836,4929.161213983318,559,0,11,-13.071624999999997,-70.498375,0,0.0,1571.5,1224.5,347.0,0.3,5.861227,
1_1_1_1_236,6277.723456546569,29841.138282546242,4386.692622744711,290,0,21,-12.711124999999996,-70.469875,0,-0.5,1571.5,1224.5,347.0,0.7,4.7431006,
1_1_1_1_237,46120.94637611967,943.3973746228639,11213.806176793993,256,0,24,-12.893375000000006,-69.937625,0,0.0,1571.5,1224.5,347.0,0.0,2.8520834,
1_1_1_1_238,1914.9596129140157,34003.58947475761,245.13522655235622,288,0,24,-12.644374999999997,-70.432625,0,12.5,1571.5,1224.5,347.0,-2.7,2.937778,
1_1_1_1_239,4749.131191090685,15282.17236719774,3384.8920976984664,548,0,11,-13.042124999999999,-70.537375,0,-27.5,1571.5,1224.5,347.0,16.9,7.2836637,
1_1_1_1_240,4085.680039764384,20529.127842101243,4178.459521773264,368,0,31,-12.955875000000006,-70.534375,0,0.0,1571.5,1224.5,347.0,0.0,14.13293,
1_1_1_1_241,44679.898832469255,4140.021956263015,8933.071583039893,259,0,21,-12.856875000000002,-69.954125,0,0.0,1571.5,1224.5,347.0,0.0,7.6148415,
1_1_1_1_242,9938.100146573057,19789.685690912756,4550.842100022362,314,0,31,-12.836624999999998,-70.463375,0,-5.5,1571.5,1224.5,347.0,3.3,1.3283498,
1_1_1_1_243,18538.55551047047,28033.82625024422,1513.0748338667388,304,0,24,-12.824375000000003,-70.55387499999999,0,-16.5,1571.5,1224.5,347.0,14.8,0.0,
1_1_1_1_244,10918.87922638976,32553.295637092375,269.889846032968,284,0,24,-12.716625000000008,-70.513375,0,11.0,1571.5,1224.5,347.0,-1.8,4.161601,
1_1_1_1_245,19820.456483003643,33889.7323109194,3388.3961029808484,304,0,24,-12.779875000000004,-70.58687499999999,0,0.0,1571.5,1224.5,347.0,0.0,2.115223,
1_1_1_1_246,2436.3573564138446,21376.65067192672,3238.1198926739967,394,0,31,-12.989874999999998,-70.556625,0,51.5,1571.5,1224.5,347.0,-15.2,16.854187,
1_1_1_1_247,5184.387097635072,29093.067581953692,5486.226226826056,297,0,24,-12.712125,-70.459875,0,-22.5,1571.5,1224.5,347.0,13.5,3.9783518,
1_1_1_1_248,2021.8783289131695,19573.54356565706,2586.224071203454,410,0,21,-13.005875000000003,-70.55262499999999,0,0.0,1571.5,1224.5,347.0,0.0,2.6561942,
1_1_1_1_249,5422.071002401031,14146.243280192193,2192.5584594866796,497,0,21,-13.046374999999998,-70.501875,0,2.5,1571.5,1224.5,347.0,-0.3,16.395466,
1_1_1_1_250,16181.15892359369,36304.46533146074,3728.423757020393,284,0,31,-12.719125000000005,-70.56162499999999,0,0.0,1571.5,1224.5,347.0,0.0,6.2287607,
1_1_1_1_251,37436.27838102101,2573.5942008989837,1622.1412495588995,252,0,34,-12.857375000000005,-70.020875,0,0.5,1571.5,1224.5,347.0,36.6,3.7997973,
1_1_1_1_252,37369.04426367064,3953.5497440418385,1724.2376487126944,253,0,34,-12.843125,-70.024125,0,-9.5,1571.5,1224.5,347.0,6.2,3.8242955,
1_1_1_1_253,42374.38313380814,2031.2685739835883,7176.444404620057,258,0,24,-12.878375000000005,-69.972875,0,0.0,1571.5,1224.5,347.0,0.0,1.3284628,
1_1_1_1_254,32783.1331411228,2864.488652637477,2580.6977567830827,257,0,24,-12.863624999999999,-70.06287499999999,0,0.0,1571.5,1224.5,347.0,0.0,2.1157901,
1_1_1_1_255,13203.664648986765,29691.3963640921,918.6246966264042,291,0,24,-12.771375000000006,-70.525875,0,14.0,1571.5,1224.5,347.0,-3.1,2.1151648,
1_1_1_1_256,29194.23703563591,4840.081656689318,10403.415266903326,269,0,34,-12.953375000000008,-70.094875,0,0.0,1571.5,1224.5,347.0,0.0,2.1164033,
1_1_1_1_257,13726.248545516753,25606.145831556216,306.2857221672529,298,0,34,-12.870374999999996,-70.556375,0,0.0,1571.5,1224.5,347.0,7.7,0.92740995,
1_1_1_1_258,12792.05679995038,23978.433906003844,1102.6173456763358,294,0,41,-12.875625,-70.54237499999999,0,-57.0,1571.5,1224.5,347.0,35.3,2.9380584,
1_1_1_1_259,9739.43139154265,36620.308139833396,4574.212044001276,272,0,24,-12.658375000000007,-70.502625,0,0.0,1571.5,1224.5,347.0,0.0,1.3278707,
1_1_1_1_260,10906.125961149943,24656.05972181807,1633.7650026807328,311,0,31,-12.898875000000004,-70.559375,0,-9.0,1571.5,1224.5,347.0,9.7,2.938087,
1_1_1_1_261,6498.668809112167,24480.041971956063,5218.342418917546,351,0,31,-12.958375000000004,-70.580125,0,0.0,1571.5,1224.5,347.0,0.0,7.05662,
1_1_1_1_262,32436.586789110006,4853.498353125706,7681.457063707512,262,0,34,-12.942374999999998,-70.063625,0,0.0,1571.5,1224.5,347.0,0.0,2.9991376,
1_1_1_1_263,5291.7255271150725,22978.88015727772,1118.3868093364886,300,0,24,-12.771875000000009,-70.444875,0,0.0,1571.5,1224.5,347.0,0.0,0.0,
1_1_1_1_264,10240.089607913626,35898.584383158086,3452.029928844574,269,0,21,-12.668374999999997,-70.504875,0,0.0,1571.5,1224.5,347.0,0.0,4.701258,
1_1_1_1_265,19078.68261790828,35754.344753785976,667.2637930709691,297,0,24,-12.753124999999997,-70.586125,0,0.0,1571.5,1224.5,347.0,0.0,0.95086306,
1_1_1_1_266,17104.03414127807,32128.657810892615,1762.5702142416444,300,0,24,-12.775875,-70.562125,0,-3.5,1571.5,1224.5,347.0,2.5,0.92740995,
1_1_1_1_267,15047.227105853564,30613.342089424914,615.7398992059236,289,0,31,-12.775374999999997,-70.54237499999999,0,5.0,1571.5,1224.5,347.0,2.4,1.9013696,
1_1_1_1_268,12321.525204912952,33385.889419152234,835.230707223789,282,0,41,-12.719125000000005,-70.526375,0,4.0,1571.5,1224.5,347.0,8.5,3.3663456,
1_1_1_1_269,1269687.4815045253,10124.11531362044,5332.151648308732,244,0,31,-12.798874999999995,-69.906875,0,0.0,1571.5,1224.5,347.0,0.0,2.1153507,
1_1_1_1_270,37276.30185633815,9269.180487272844,10807.566354880119,262,0,24,-12.974374999999995,-70.023625,0,0.0,1571.5,1224.5,347.0,0.0,2.999485,
1_1_1_1_271,44164.016039701426,3778.6989257672067,8465.932895079939,253,0,21,-12.860624999999999,-69.958375,0,0.0,1571.5,1224.5,347.0,0.0,5.2994466,
1_1_1_1_272,4067.7235371168067,17488.59767468373,4179.4927419578235,455,0,31,-13.026875000000004,-70.559375,0,0.0,1571.5,1224.5,347.0,1.2,11.896027,
1_1_1_1_273,17531.661099318775,35089.61933677231,380.6740416053457,296,0,24,-12.747875000000008,-70.572625,0,0.0,1571.5,1224.5,347.0,0.0,3.398856,
1_1_1_1_274,20282.867938145846,34616.65516840438,3278.1700495705477,302,0,24,-12.776125000000008,-70.592375,0,-8.5,1571.5,1224.5,347.0,7.5,0.9509497,
1_1_1_1_275,11661.894399702269,26561.130542645024,38.74864696478527,274,0,31,-12.787374999999997,-70.501875,0,23.0,1571.5,1224.5,347.0,-5.0,4.7232485,
1_1_1_1_276,41611.08051699682,5242.768117389405,5821.552994944666,266,0,24,-12.842124999999996,-69.984875,0,0.0,1571.5,1224.5,347.0,0.0,2.998053,
1_1_1_1_277,41082.563938837804,767.5270351158903,6048.416774144693,247,0,34,-12.885625000000005,-69.98412499999999,0,55.0,1571.5,1224.5,347.0,21.1,0.92740995,
1_1_1_1_278,11079.32702292905,27193.563348784766,3696.5611763856577,315,0,41,-12.932625000000002,-70.613125,0,-2.0,1571.5,1224.5,347.0,8.2,11.533139,
1_1_1_1_279,32307.213849455937,5682.1019120816745,8691.316157977592,263,0,24,-12.951374999999999,-70.06587499999999,0,-78.5,1571.5,1224.5,347.0,47.1,4.6710186,
1_1_1_1_280,3993.179260097333,37307.875727554,2618.190021959611,239,0,42,-12.615375,-70.441625,0,4.5,1571.5,1224.5,347.0,3.9,2.0833764,
1_1_1_1_281,14080.513512638736,36256.45122026174,2338.376906780963,262,0,31,-12.694625000000002,-70.539125,0,3.0,1571.5,1224.5,347.0,-0.6,2.7802885,
1_1_1_1_282,5676.634295775844,27002.383105923225,5063.133949582853,300,0,24,-12.739874999999998,-70.464125,0,0.0,1571.5,1224.5,347.0,0.0,2.6547527,
1_1_1_1_283,14419.17912382603,25430.800213710216,687.0748098362532,302,0,21,-12.862125000000006,-70.550125,0,-33.5,1571.5,1224.5,347.0,22.6,3.8243134,
1_1_1_1_284,1383.4541925664498,32863.09191388389,1837.102047880349,281,0,21,-12.639125000000007,-70.389875,0,0.0,1571.5,1224.5,347.0,0.0,3.3978386,
1_1_1_1_285,42666.425737714104,4707.025759332897,6850.553577939432,242,0,41,-12.850625000000008,-69.973625,0,316.0,1571.5,1224.5,347.0,-82.5,2.8515975,
1_1_1_1_286,13047.476078598742,19744.995450047278,6321.627045310408,302,0,34,-12.863875000000007,-70.488875,0,0.0,1571.5,1224.5,347.0,0.0,2.0838013,
1_1_1_1_287,37874.526081055636,9664.05572996744,11355.47455164648,258,0,24,-12.978625000000008,-70.018875,0,0.0,1571.5,1224.5,347.0,0.0,0.92740995,
1_1_1_1_288,784.2665504895622,19078.962421213277,779.4697681801623,397,0,41,-13.005875000000003,-70.535875,0,0.0,1571.5,1224.5,347.0,0.0,4.6713977,
1_1_1_1_289,1255.4244250692857,36221.15580679814,1398.9161879306753,236,0,42,-12.611625000000004,-70.404375,0,68.0,1571.5,1224.5,347.0,-15.4,0.0,
1_1_1_1_290,3290.823600536594,35361.757319716526,274.07356822718464,267,0,21,-12.636624999999995,-70.445125,0,48.0,1571.5,1224.5,347.0,-14.0,1.327813,
1_1_1_1_291,11027.231901907977,19068.440002563075,11712.951822600466,387,0,21,-13.009625,-70.635875,0,0.0,1571.5,1224.5,347.0,0.0,5.983382,
1_1_1_1_292,3118.550872842832,20846.886459746256,3959.115323469531,362,0,41,-12.994375000000005,-70.564125,0,0.0,1571.5,1224.5,347.0,0.0,0.0,
1_1_1_1_293,1698.2396091484165,15819.82099502315,706.7859513186756,406,0,34,-13.012875000000008,-70.494125,0,0.0,1571.5,1224.5,347.0,0.0,2.9999032,
1_1_1_1_294,44397.48795854805,1488.4040559569376,9236.116853116037,260,0,24,-12.881124999999997,-69.954125,0,0.0,1571.5,1224.5,347.0,0.0,4.670532,
1_1_1_1_295,45811.74246964396,1660.117653632226,11854.15565452117,256,0,24,-12.921625000000006,-69.940125,0,0.0,1571.5,1224.5,347.0,0.0,2.1161864,
1_1_1_1_296,41921.37066317776,6157.251237490209,6205.156026924822,250,0,31,-12.833875000000006,-69.983625,0,0.0,1571.5,1224.5,347.0,0.0,5.2991595,
1_1_1_1_297,11550.93021364674,27106.689626246367,547.9947019446219,276,0,31,-12.781625000000005,-70.503875,0,2.5,1571.5,1224.5,347.0,2.7,5.547545,
1_1_1_1_298,5049.678908611728,15341.606586419357,4028.5887297315808,483,0,21,-13.043875,-70.544375,0,-2.0,1571.5,1224.5,347.0,1.2,16.167152,
1_1_1_1_299,12433.501219686917,24901.060788213337,2091.0920975852537,290,0,41,-12.806875000000005,-70.499875,0,0.0,1571.5,1224.5,347.0,0.0,5.4287143,
1_1_1_1_300,12823.113455669043,31925.583937076663,109.60701730358097,297,0,21,-12.743375,-70.529875,0,25.0,1571.5,1224.5,347.0,3.6,3.9090269,
1_1_1_1_301,7247.444458047633,25453.50507690108,4230.084555572151,344,0,31,-12.949375000000003,-70.58087499999999,0,0.0,1571.5,1224.5,347.0,0.0,2.9992132,
1_1_1_1_302,47809.92520882574,3907.039824994339,9746.83214091338,259,0,24,-12.869625,-69.923875,0,0.0,1571.5,1224.5,347.0,0.0,1.9020826,
