system:index,distance_dep,distance_nac,distance_vec,elevation,first,landform,latitude,longitude,lossyear,offset,price_after,price_before,price_dif,scale,slope,.geo
1_1_1_2_1821,42505.44572149516,5215.686863890335,6698.405026473216,245,1,31,-12.844625000000008,-69.976125,1,196.5,1669,1571.5,97.5,-50.4,0.0,
1_1_1_2_1822,5497.970376382772,10146.976440787304,4164.7525214667285,565,1,21,-13.070625000000007,-70.465125,1,93.0,1669,1571.5,97.5,-15.7,14.130629,
1_1_1_2_1823,20851.87604818818,30921.46828189127,2557.148104475503,245,1,21,-12.631375000000006,-70.196375,0,91.5,1669,1571.5,97.5,-26.4,2.7802885,
1_1_1_2_1824,11688.55589601753,20476.490395207606,5377.678598329729,314,1,24,-12.842375000000004,-70.478625,0,-49.5,1669,1571.5,97.5,29.7,0.95120025,
1_1_1_2_1825,9127.596931993092,30013.96967727005,2576.3986416968746,273,1,21,-12.733125000000001,-70.497125,0,52.0,1669,1571.5,97.5,-9.0,2.6547155,
1_1_1_2_1826,39603.08842604146,7531.511833493118,10412.283927595674,259,1,41,-12.963875000000002,-70.00037499999999,0,-1.0,1669,1571.5,97.5,0.6,2.9381669,
1_1_1_2_1827,6738.144255201594,39109.71709324016,3577.127568948478,261,1,31,-12.610375000000005,-70.468875,0,-4.0,1669,1571.5,97.5,7.4,3.3658893,
1_1_1_2_1828,9864.732274455282,25949.214253443086,689.9123567951177,287,1,34,-12.778125000000003,-70.487875,0,1.0,1669,1571.5,97.5,31.9,2.9379394,
1_1_1_2_1829,11524.38014592554,24139.525385937843,958.3986407491633,311,1,21,-12.889624999999995,-70.550625,1,14.0,1669,1571.5,97.5,27.4,0.92740995,
1_1_1_2_1830,14083.354812688996,28601.68833769436,712.3862493148578,294,1,24,-12.786625,-70.527625,1,41.5,1669,1571.5,97.5,26.5,1.9014553,
1_1_1_2_1831,39378.036028556686,9773.872593607623,12233.093349814406,261,1,24,-12.983625000000004,-70.005875,0,-3.0,1669,1571.5,97.5,1.8,3.4010978,
1_1_1_2_1832,29876.965017027116,6198.1861271098005,11222.300455384595,265,1,24,-12.965125,-70.090625,0,-71.0,1669,1571.5,97.5,70.7,3.3673925,
1_1_1_2_1833,36671.465358751426,13158.51616110311,15063.248959457573,249,1,31,-13.014375000000001,-70.03937499999999,0,3.0,1669,1571.5,97.5,-0.6,6.6158056,
1_1_1_2_1834,1269118.805553671,12906.971044618906,18017.62439533354,236,1,31,-13.028625000000005,-69.900125,0,-66.5,1669,1571.5,97.5,72.9,5.547545,
1_1_1_2_1835,37503.436392471296,10783.525573708634,1814.4035276456043,239,1,21,-12.778374999999997,-70.033625,0,-2.0,1669,1571.5,97.5,1.2,1.8543341,
1_1_1_2_1836,30221.03988428426,8837.497854639034,13769.261372971398,270,1,24,-12.992125000000001,-70.09412499999999,0,0.0,1669,1571.5,97.5,0.0,5.000262,
1_1_1_2_1837,37029.47659639782,29588.04101270036,18787.66252833397,248,1,21,-12.606875000000002,-70.047875,1,-6.5,1669,1571.5,97.5,3.9,1.8543341,
1_1_1_2_1838,40068.68277891664,11828.190950433296,14345.260281311532,254,1,24,-13.003124999999997,-70.003875,0,28.5,1669,1571.5,97.5,-1.0,3.9807081,
1_1_1_2_1839,9538.656991118502,18550.094367899677,5769.952240596507,319,1,21,-12.847375,-70.458375,0,-87.0,1669,1571.5,97.5,54.9,0.92740995,
1_1_1_2_1840,14270.52653504426,28540.224501825913,836.4667282100011,293,1,24,-12.788375000000002,-70.52862499999999,0,72.0,1669,1571.5,97.5,13.9,2.0836713,
1_1_1_2_1841,13556.963617390673,25088.53246385205,2026.903545250856,290,1,21,-12.812624999999997,-70.508375,0,2.0,1669,1571.5,97.5,5.1,2.9379814,
1_1_1_2_1842,36896.79056115015,13288.961679897537,15118.404927311034,242,1,41,-13.014875000000004,-70.037375,0,14.0,1669,1571.5,97.5,-1.4,9.254933,
1_1_1_2_1843,32092.930185583376,24496.470663673088,13233.316080764042,244,1,31,-12.660624999999996,-70.096875,1,0.0,1669,1571.5,97.5,0.0,9.51725,
1_1_1_2_1844,698.7515613627178,34151.82726172045,565.0157811484361,286,1,21,-12.637875000000008,-70.421125,0,0.0,1669,1571.5,97.5,0.0,2.1142676,
1_1_1_2_1845,40500.230903001175,4094.569025670644,8271.549300025594,255,1,41,-12.933875,-69.989125,1,-45.5,1669,1571.5,97.5,27.3,2.0839226,
1_1_1_2_1846,4577.87577205308,9520.226203997505,3307.176646924443,517,1,21,-13.067374999999998,-70.455625,1,37.5,1669,1571.5,97.5,13.6,4.749826,
1_1_1_2_1847,42565.609012612804,3123.1776522415335,9234.422318710724,255,1,34,-12.925624999999997,-69.969875,1,-59.5,1669,1571.5,97.5,35.7,0.9515156,
1_1_1_2_1848,34560.5800149601,13396.980365508429,5017.0852667634235,251,1,41,-12.756875000000008,-70.064125,0,-8.0,1669,1571.5,97.5,4.8,1.3281347,
1_1_1_2_1849,40013.461249489126,9316.533497509537,12152.691380379212,259,1,24,-12.980625000000003,-69.999375,0,0.0,1669,1571.5,97.5,0.0,4.1625085,
1_1_1_2_1850,1000.2512509071938,32220.23967941805,1838.4983635864774,286,1,24,-12.648875000000004,-70.40062499999999,1,-4.0,1669,1571.5,97.5,2.4,2.0834334,
1_1_1_2_1851,20671.717257671255,34017.38260154021,2918.2653067174383,235,1,31,-12.603125000000006,-70.197125,0,6.5,1669,1571.5,97.5,-1.3,5.427526,
1_1_1_2_1852,1508.3655026630724,5294.77482801971,38.726995124424356,452,1,21,-13.073625000000007,-70.409125,0,-11.5,1669,1571.5,97.5,8.3,2.0841672,
1_1_1_2_1853,1506.4424543965174,6575.332823477603,1860.9943253944623,390,1,21,-13.051124999999999,-70.413625,0,-19.0,1669,1571.5,97.5,20.1,1.3289357,
1_1_1_2_1854,39775.37545850435,27380.11560943472,18379.709882395397,246,1,21,-12.627375,-70.023125,0,59.5,1669,1571.5,97.5,10.9,0.95039403,
1_1_1_2_1855,20693.706939071788,33551.09310081995,2738.83189859513,248,1,21,-12.607375000000005,-70.19687499999999,1,-3.0,1669,1571.5,97.5,1.8,0.9503198,
1_1_1_2_1856,14193.683509133001,19589.353070837937,13990.00939916659,332,1,21,-13.012625,-70.664625,0,-2.0,1669,1571.5,97.5,1.4,4.1626196,
1_1_1_2_1857,1269975.0008566957,22232.302022498807,9503.263732840825,234,1,21,-12.681125000000009,-69.873875,1,-8.5,1669,1571.5,97.5,5.1,2.99633,
1_1_1_2_1858,14125.040541026581,27842.11059571584,219.19301568480688,292,1,24,-12.793125000000003,-70.52437499999999,0,21.0,1669,1571.5,97.5,25.0,3.9790008,
1_1_1_2_1859,36097.41508459675,12518.398531660723,14552.108664192378,251,1,41,-13.009625,-70.043375,0,12.5,1669,1571.5,97.5,-1.1,4.7234173,
1_1_1_2_1860,16190.545217182356,25677.6322344559,714.4358962862545,297,1,21,-12.826374999999999,-70.528125,0,56.5,1669,1571.5,97.5,30.6,4.6701555,
1_1_1_2_1861,13304.79120796431,29365.354414599184,5017.341390921754,236,1,31,-12.644625000000005,-70.268625,0,-17.5,1669,1571.5,97.5,20.5,4.6273675,
1_1_1_2_1862,33656.3369981321,1375.7563683156031,1458.3740019254963,256,1,24,-12.873625000000004,-70.053375,0,-16.0,1669,1571.5,97.5,25.1,3.9109287,
1_1_1_2_1863,11492.686373593733,20812.117862453455,4794.439237898004,309,1,24,-12.837125,-70.477625,1,-35.5,1669,1571.5,97.5,21.3,1.3283513,
1_1_1_2_1864,15594.956681563475,31933.087406440565,4956.822386969736,415,1,21,-12.887375000000006,-70.625625,0,0.0,1669,1571.5,97.5,0.0,2.6555486,
1_1_1_2_1865,11319.39875984152,29891.424591370058,2120.013221699493,284,1,21,-12.753124999999997,-70.513875,0,-31.0,1669,1571.5,97.5,27.7,2.6548228,
1_1_1_2_1866,28952.859511324736,11338.271676154833,14148.229348670302,273,1,21,-13.017875000000004,-70.115625,0,2.0,1669,1571.5,97.5,0.0,3.980829,
1_1_1_2_1867,39625.045624403814,9749.122646009915,12333.670883436833,261,1,24,-12.983874999999998,-70.003625,0,-3.0,1669,1571.5,97.5,1.8,2.999588,
1_1_1_2_1868,39744.995046412056,1160.9601163888892,4583.084084026001,242,1,21,-12.879374999999996,-69.996875,0,21.5,1669,1571.5,97.5,-2.2,5.763899,
1_1_1_2_1869,36290.617338831486,14354.27210463173,16495.840180829968,242,1,42,-13.027375000000006,-70.04362499999999,0,12.0,1669,1571.5,97.5,-2.6,2.6563132,
1_1_1_2_1870,3121.969976189163,7965.355759045798,1792.5966307744925,463,1,21,-13.063874999999996,-70.434375,0,-3.0,1669,1571.5,97.5,24.7,2.6565135,
1_1_1_2_1871,19864.168235101723,13097.782998473354,1762.50730761589,270,1,21,-12.794375000000002,-70.194125,1,0.0,1669,1571.5,97.5,0.0,2.850963,
1_1_1_2_1872,37979.34998446595,5732.0836920368365,7787.664064957029,260,1,24,-12.943124999999995,-70.012875,1,-77.5,1669,1571.5,97.5,46.5,2.1163328,
1_1_1_2_1873,40368.38667773654,4189.482124972474,8245.280725478264,255,1,24,-12.934624999999997,-69.990375,0,-58.0,1669,1571.5,97.5,34.8,1.9025766,
1_1_1_2_1874,11968.543628509042,25478.02380543543,6691.4252097659,325,1,41,-12.950125,-70.634125,0,-85.0,1669,1571.5,97.5,73.6,6.0116615,
1_1_1_2_1875,11796.47463662509,19602.627169982396,6599.741327864795,299,1,31,-12.853875000000002,-70.478625,0,15.0,1669,1571.5,97.5,1.8,3.9106395,
1_1_1_2_1876,12819.15846504095,20927.386094424626,11772.79664902656,336,1,34,-12.996125000000006,-70.652875,1,0.0,1669,1571.5,97.5,0.0,4.67133,
1_1_1_2_1877,28544.900341764027,31765.18479969677,10488.730980988725,245,1,21,-12.599874999999997,-70.12537499999999,0,-45.5,1669,1571.5,97.5,28.7,10.308652,
1_1_1_2_1878,12100.462690804141,33910.371476112574,981.1851271101236,283,1,34,-12.709125,-70.523375,0,119.5,1669,1571.5,97.5,-3.6,2.083536,
1_1_1_2_1879,2673.389170392532,9533.586116941804,3336.163423967486,437,1,21,-13.053875000000005,-70.444625,0,34.0,1669,1571.5,97.5,-5.0,1.8543341,
1_1_1_2_1880,14349.752065180544,18752.315220175384,14734.137920754722,336,1,21,-13.020875000000004,-70.664875,0,-19.5,1669,1571.5,97.5,15.1,3.4014559,
1_1_1_2_1881,14286.760923431475,24052.275361528118,10490.841364383212,334,1,41,-12.969375,-70.663125,1,-29.5,1669,1571.5,97.5,24.2,6.2300425,
1_1_1_2_1882,27.408596099339324,35498.32235922249,1091.1926306187643,247,1,21,-12.612875000000003,-70.385625,0,32.0,1669,1571.5,97.5,-8.0,2.083372,
1_1_1_2_1883,8820.031797580967,32763.221875209805,2913.652742555162,260,1,31,-12.691375000000008,-70.487875,0,-58.0,1669,1571.5,97.5,35.8,2.1146264,
1_1_1_2_1884,12466.003121213922,27859.602611827842,1446.6816504011592,320,1,31,-12.897625000000005,-70.58987499999999,0,175.5,1669,1571.5,97.5,-37.7,2.1160212,
1_1_1_2_1885,14466.170811559592,19255.848865405642,14471.432542901548,335,1,31,-13.016625000000005,-70.666625,1,-2.0,1669,1571.5,97.5,1.4,2.6562538,
1_1_1_2_1886,50084.911840107816,25934.85458216174,14565.242683334818,234,1,21,-12.656374999999997,-69.930875,0,48.5,1669,1571.5,97.5,-6.4,4.9993057,
1_1_1_2_1887,45867.15809899881,25193.233566114228,16803.651055740847,236,1,21,-12.657125000000008,-69.969625,0,-30.0,1669,1571.5,97.5,26.1,3.3980072,
1_1_1_2_1888,32204.524543155738,31341.36509788581,14153.627709350698,223,1,41,-12.595624999999998,-70.092125,0,4.0,1669,1571.5,97.5,-0.8,3.3658278,
1_1_1_2_1889,1355.5324226309422,9840.836921316737,4384.565743432739,378,1,31,-13.040875,-70.441625,0,18.0,1669,1571.5,97.5,5.5,14.404106,
1_1_1_2_1890,9607.973346622415,22635.969282804534,2912.706022022741,308,1,41,-12.905375000000006,-70.542125,1,-37.5,1669,1571.5,97.5,23.4,3.9113944,
1_1_1_2_1891,14151.6102841457,22032.264721901374,4215.833496511988,300,1,21,-12.845624999999998,-70.500875,1,-10.5,1669,1571.5,97.5,6.3,3.39978,
1_1_1_2_1892,40181.584112100565,11837.725454888388,14401.067685705852,257,1,24,-13.003375000000005,-70.002875,0,25.0,1669,1571.5,97.5,5.6,1.3288043,
1_1_1_2_1893,41163.847662658205,11723.46550543103,14709.016540140437,258,1,21,-13.003375000000005,-69.993625,1,3.5,1669,1571.5,97.5,-0.7,8.74664,
1_1_1_2_1894,32241.64474184249,24382.109057978832,13356.287357142057,254,1,21,-12.661375000000007,-70.095625,0,-3.0,1669,1571.5,97.5,1.8,2.9961207,
1_1_1_2_1895,7825.762309851075,18433.772350243667,8462.404431965042,508,1,11,-13.012375000000006,-70.605875,1,-18.0,1669,1571.5,97.5,15.8,13.124842,
1_1_1_2_1896,1269708.9535170172,11064.766765198321,5345.389382525643,239,1,21,-12.790125000000003,-69.907375,1,77.5,1669,1571.5,97.5,3.0,2.997492,
1_1_1_2_1897,12402.708466172822,28222.23703247472,1375.6834153885115,331,1,31,-12.900875,-70.594375,0,63.5,1669,1571.5,97.5,-9.6,1.9023186,
1_1_1_2_1898,15864.603757606563,24279.75384413422,1835.7612377156822,298,1,21,-12.845124999999996,-70.526625,1,42.5,1669,1571.5,97.5,-7.1,1.3283724,
1_1_1_2_1899,1256.7630222390308,5647.052286275184,1102.5158740088084,300,1,41,-12.922875000000005,-70.36212499999999,1,4.0,1669,1571.5,97.5,2.2,2.9989238,
1_1_1_2_1900,12701.120821955483,28640.15268509299,3899.8333488814433,379,1,21,-12.919875000000005,-70.621625,0,-61.5,1669,1571.5,97.5,41.7,12.912494,
1_1_1_2_1901,36317.02624017844,5413.884221958798,6737.406279242928,253,1,41,-12.937375000000003,-70.027625,0,-219.5,1669,1571.5,97.5,136.3,2.1162949,
1_1_1_2_1902,47797.0713148934,10675.887130360767,8516.988704421743,248,1,21,-12.798375000000007,-69.936125,1,14.5,1669,1571.5,97.5,5.2,0.0,
1_1_1_2_1903,4702.820389637212,14957.888198779516,1530.9231156192984,493,1,21,-13.039124999999999,-70.504875,0,27.5,1669,1571.5,97.5,7.3,2.0841067,
1_1_1_2_1904,1270012.0005042949,24464.930588784642,12458.532845096317,232,1,21,-12.665875,-69.90962499999999,1,-3.0,1669,1571.5,97.5,1.8,3.3980875,
1_1_1_2_1905,11377.215921964818,26385.676469672086,98.79019807077664,285,1,21,-12.786625,-70.499375,0,74.5,1669,1571.5,97.5,-20.9,0.92740995,
1_1_1_2_1906,15115.725655972605,13470.959472638331,7200.567908777984,316,1,41,-13.088125000000005,-70.229375,0,-107.5,1669,1571.5,97.5,77.5,1.8543341,
1_1_1_2_1907,2082.8993369404934,8912.32950767059,2976.4370511417137,431,1,21,-13.052875,-70.436875,1,39.0,1669,1571.5,97.5,11.7,3.802769,
1_1_1_2_1908,40983.503001605335,4382.638688621274,8805.672345527462,256,1,24,-12.936625000000006,-69.984875,1,-10.5,1669,1571.5,97.5,6.3,3.400648,
1_1_1_2_1909,11390.493185435223,27192.240444456947,712.3958635864459,278,1,31,-12.779624999999996,-70.50337499999999,0,72.5,1669,1571.5,97.5,-6.9,6.877731,
1_1_1_2_1910,1269126.293183609,12639.643009854548,17602.840341301737,246,1,34,-13.025625000000005,-69.89762499999999,0,-53.5,1669,1571.5,97.5,42.7,0.9518983,
1_1_1_2_1911,10094.297960370703,22852.213866584698,7938.430510449674,333,1,31,-12.973124999999996,-70.624625,0,67.0,1669,1571.5,97.5,-14.6,3.367427,
1_1_1_2_1912,41281.948977902975,3259.652753868986,8271.670415661642,256,1,34,-12.926375000000007,-69.981625,1,0.0,1669,1571.5,97.5,0.0,0.92740995,
1_1_1_2_1913,33666.66790599536,1277.020331977409,1450.630997621299,259,1,24,-12.874875000000003,-70.053125,0,31.5,1669,1571.5,97.5,1.3,2.6554806,
1_1_1_2_1914,41190.41623069391,11721.577867135145,14718.218398706795,259,1,21,-13.003375000000005,-69.993375,1,3.5,1669,1571.5,97.5,-0.7,8.342068,
1_1_1_2_1915,15298.593800951088,13440.17158442369,7406.584171382146,315,1,21,-13.083875000000006,-70.22812499999999,1,-65.0,1669,1571.5,97.5,39.6,1.3290262,
1_1_1_2_1916,38734.11508748896,7163.76170834603,9553.375193301286,257,1,24,-12.958375000000004,-70.007625,1,-121.5,1669,1571.5,97.5,72.9,0.92740995,
1_1_1_2_1917,39322.23542350948,7128.259136434512,9897.93180463865,259,1,24,-12.959625000000003,-70.002375,0,-153.0,1669,1571.5,97.5,91.8,3.7047918,
1_1_1_2_1918,47951.566791164805,10518.161273376345,8342.415408627028,243,1,31,-12.800125000000008,-69.934375,1,-59.0,1669,1571.5,97.5,50.1,1.8543341,
1_1_1_2_1919,38423.285973553764,3982.3691938031006,2645.5513247967406,255,1,34,-12.846625000000003,-70.013625,1,-31.5,1669,1571.5,97.5,18.9,2.7802885,
1_1_1_2_1920,45061.497535287046,1160.8894872516196,10711.772407039824,247,1,34,-12.910624999999996,-69.94687499999999,0,-61.0,1669,1571.5,97.5,48.9,0.9514585,
1_1_1_2_1921,4469.644687535297,9743.866363085044,3503.6197398887743,467,1,41,-13.065375000000003,-70.456625,0,0.5,1669,1571.5,97.5,14.0,2.8540535,
1_1_1_2_1922,14328.031150901154,22235.449964595988,3788.631576857096,300,1,24,-12.858625000000004,-70.513375,0,0.0,1669,1571.5,97.5,0.0,2.9380376,
1_1_1_2_1923,38276.619760184505,4094.8220490670155,2533.5372549012686,255,1,24,-12.844625000000008,-70.01537499999999,1,-36.5,1669,1571.5,97.5,22.5,0.92740995,
1_1_1_2_1924,20563.965748235838,34958.019213043226,3185.253401660233,302,1,24,-12.774875000000009,-70.595375,0,-9.0,1669,1571.5,97.5,17.4,0.0,
1_1_1_2_1925,14491.378382614284,13150.751845551322,6571.896932916325,320,1,31,-13.096125,-70.234625,1,-2.5,1669,1571.5,97.5,1.5,3.4021833,
1_1_1_2_1926,1269846.4999838038,17093.07733061461,6635.250928895176,238,1,24,-12.733874999999998,-69.907375,0,-20.0,1669,1571.5,97.5,14.0,5.0900173,
1_1_1_2_1927,8676.2989115528,31759.60817381679,2085.925962719732,276,1,24,-12.705875000000006,-70.491125,0,-66.0,1669,1571.5,97.5,64.7,1.8543341,
1_1_1_2_1928,612.325464410255,4329.794881776933,697.0835292684397,425,1,31,-13.075375000000008,-70.400375,0,54.5,1669,1571.5,97.5,-7.4,23.669365,
1_1_1_2_1929,31069.179337100428,2668.445458189108,6634.374075388904,259,1,41,-12.925375000000003,-70.07487499999999,0,-95.0,1669,1571.5,97.5,57.7,1.3285906,
1_1_1_2_1930,13332.541169013411,31749.835544726644,334.47653832144937,299,1,21,-12.750375000000005,-70.53337499999999,0,90.0,1669,1571.5,97.5,-15.1,0.0,
1_1_1_2_1931,4296.622478801436,31612.134059692704,3650.2726538170523,286,1,24,-12.673874999999995,-70.44262499999999,0,-82.5,1669,1571.5,97.5,54.0,2.0834758,
1_1_1_2_1932,12642.200297512565,28378.824477622213,4132.600626495421,371,1,21,-12.922375000000002,-70.623125,0,-87.5,1669,1571.5,97.5,54.1,9.242584,
1_1_1_2_1933,8045.636193706164,30666.464730496282,2592.1773258352177,283,1,21,-12.715375000000009,-70.486875,1,-58.0,1669,1571.5,97.5,37.6,4.701821,
1_1_1_2_1934,37769.40445120729,29464.979824424994,19516.491720207847,237,1,31,-12.607875000000007,-70.041125,0,0.0,1669,1571.5,97.5,0.0,3.9070702,
1_1_1_2_1935,28909.834133267475,11393.034810247003,14175.835371211098,275,1,21,-13.018375000000006,-70.115875,0,6.0,1669,1571.5,97.5,-0.1,3.802241,
1_1_1_2_1936,16684.253929837934,14586.922602664115,8807.622560097181,312,1,31,-13.079875000000001,-70.215875,0,-3.0,1669,1571.5,97.5,1.8,4.1628556,
1_1_1_2_1937,34657.09350801476,577.8771013588464,1464.2343819820712,258,1,21,-12.889624999999995,-70.042625,0,-32.0,1669,1571.5,97.5,29.8,0.92740995,
1_1_1_2_1938,2404.3650491070766,1186.4065063267287,27.384283573181282,338,1,31,-13.070625000000007,-70.368375,0,13.5,1669,1571.5,97.5,3.2,3.000536,
1_1_1_2_1939,13698.818347882998,21328.4280278267,12204.927590691332,328,1,21,-12.994625,-70.660875,0,0.0,1669,1571.5,97.5,0.0,3.8244383,
1_1_1_2_1940,10852.646226131123,30381.562126490277,1822.9882156903534,281,1,34,-12.743625000000009,-70.511625,1,182.5,1669,1571.5,97.5,-37.0,2.1149774,
1_1_1_2_1941,15934.058089772736,27962.282339349345,1664.171992436526,303,1,24,-12.854624999999999,-70.572375,0,-106.5,1669,1571.5,97.5,87.5,4.999867,
1_1_1_2_1942,2877.7449911042645,34700.21831152585,164.4425709202437,279,1,31,-12.641625000000005,-70.441625,0,2.5,1669,1571.5,97.5,14.5,8.577011,
1_1_1_2_1943,11827.795009432495,34756.329596935015,630.301746391287,277,1,21,-12.692625000000007,-70.517375,0,79.5,1669,1571.5,97.5,3.9,0.92740995,
1_1_1_2_1944,14144.908886149142,16990.934950243274,15316.803603140816,335,1,31,-13.038125000000008,-70.664625,0,2.5,1669,1571.5,97.5,-0.5,6.779432,
1_1_1_2_1945,1270032.6414013524,24251.840162983375,11894.605845145301,231,1,21,-12.657375000000002,-69.85487499999999,0,-34.5,1669,1571.5,97.5,24.7,5.427841,
1_1_1_2_1946,1269850.164245023,16043.943379389984,3775.1625041013863,233,1,24,-12.732375000000005,-69.847625,0,0.0,1669,1571.5,97.5,0.0,4.99952,
1_1_1_2_1947,37890.95123609556,4264.19485864336,2252.5245537472783,253,1,24,-12.841375,-70.01962499999999,1,-75.5,1669,1571.5,97.5,46.1,1.8543341,
1_1_1_2_1948,14105.651057505409,23679.68228026223,10626.16175378842,343,1,31,-12.972625000000008,-70.662125,0,7.5,1669,1571.5,97.5,24.2,1.8543341,
1_1_1_2_1949,40951.46949982316,3204.871802374211,7989.472786134929,255,1,34,-12.925875000000005,-69.984625,1,0.0,1669,1571.5,97.5,0.0,3.9116971,
1_1_1_2_1950,2938.3285479193064,7000.015322824329,1259.988354922781,432,1,31,-13.065125000000009,-70.423125,0,-3.0,1669,1571.5,97.5,8.6,10.516793,
1_1_1_2_1951,1752.9419595496606,4367.590253873687,3320.986186342534,366,1,21,-13.031875,-70.388125,0,40.0,1669,1571.5,97.5,1.9,6.3278704,
1_1_1_2_1952,13863.033393778367,29194.2159190176,61.26784706901865,287,1,41,-12.780124999999998,-70.52862499999999,0,-29.5,1669,1571.5,97.5,25.1,2.083657,
1_1_1_2_1953,3397.3129327851216,22221.953576337553,3641.0752411370318,382,1,31,-12.970624999999998,-70.55087499999999,0,0.0,1669,1571.5,97.5,0.0,3.9804418,
1_1_1_2_1954,3204.315233817638,26372.835576452344,7148.802095594587,289,1,34,-12.694375000000008,-70.36812499999999,0,-135.5,1669,1571.5,97.5,81.3,2.9378383,
1_1_1_2_1955,41775.66945011619,3243.8451622300713,8667.185230325498,252,1,41,-12.926625000000001,-69.977125,0,-35.0,1669,1571.5,97.5,25.7,2.1162205,
1_1_1_2_1956,12672.512563379307,1907.554690075722,6444.547096887149,301,1,31,-12.947874999999996,-70.248125,0,73.5,1669,1571.5,97.5,-11.5,5.7654243,
1_1_1_2_1957,11801.703128780531,19194.961523451402,7085.308955175872,297,1,31,-12.858874999999998,-70.47812499999999,0,-18.0,1669,1571.5,97.5,17.2,10.508542,
1_1_1_2_1958,1933.6298356007771,5030.897551010376,3907.775844802598,407,1,31,-13.024625,-70.395625,0,70.0,1669,1571.5,97.5,-2.7,10.992985,
1_1_1_2_1959,23055.7691623269,15474.167312995507,15295.979566875681,269,1,41,-13.054375000000007,-70.16137499999999,0,3.5,1669,1571.5,97.5,-0.7,3.367779,
1_1_1_2_1960,31205.990855813103,2712.3705682910377,6553.29716307139,262,1,34,-12.925375000000003,-70.07362499999999,0,-66.0,1669,1571.5,97.5,39.6,1.3285906,
1_1_1_2_1961,1269100.0604656825,13998.420307209313,18258.24365035029,238,1,21,-13.036124999999998,-69.888375,1,-54.0,1669,1571.5,97.5,51.6,2.9382563,
1_1_1_2_1962,38198.47383092792,8326.24226545574,10279.222699995416,256,1,34,-12.967375000000004,-70.013875,1,3.5,1669,1571.5,97.5,-0.7,0.9516758,
1_1_1_2_1963,1269873.9558810883,17599.733057557027,4847.903614659769,232,1,21,-12.722625000000008,-69.864875,0,-45.5,1669,1571.5,97.5,27.3,4.7232,
