system:index,altitude,classification,clay,cluster,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_ponds,distance_rivers,distance_vec,distance_villages,landform,latitude,longitude,mined,random,sand,slope,type,.geo
2654_0,316,0.3572296118265141,34,0,7275.947755171513,0.0,20415.92723582241,33397.871982918645,2792.451192888704,20629.42737198276,581.2160326400749,7275.947755171513,15618.140916750657,26,-12832,-70619,0,0.8347055123345852,40,1.0469804,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.61848880058726,-12.831471667544298]}"
2661_0,233,0.10178329535917516,36,0,11649.237065269572,779.6989637497378,68248.45302561359,12815.735178755736,0.0,5106.2970220416655,397.57097551323943,11649.237065269572,25987.142418039144,25,-12995,-69735,0,0.8109042135090584,34,1.0738337,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.73445885168753,-12.992761278265572]}"
2664_0,251,0.4479608241057057,37,0,7291.463963791057,9912.070480729157,43611.20459030734,9889.838716954875,22772.13345363894,14722.468766585827,417.4249589549219,7291.463963791057,2902.0560314989248,22,-12803,-69971,0,0.8258405828333459,32,2.0228763,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.97160856761502,-12.802109003575985]}"
2665_0,303,0.03800115043840724,40,0,21822.49014640189,4515.4896985966625,57276.79304907176,21822.49014640189,0.0,3513.5218158190146,507.60612187658285,23476.492308833225,24895.512955512622,24,-13092,-69839,0,0.9525831946732757,35,1.0958151,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.83990110460061,-13.090093413603338]}"
2679_0,303,0.20612859614000306,38,0,2310.1371934648287,2653.256977804395,8453.434556547698,2310.397426312685,25357.97626152591,17704.744513962938,140.5144129238968,2550.411458503327,20819.638207168828,27,-12910,-70281,0,0.9235614419691631,38,2.416703,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.2816989009549,-12.909272087734744]}"
2681_0,272,0.08132187848618552,38,0,3952.361288206199,25140.13683833995,23456.18493944335,25857.70473914914,34837.273116287855,7764.09251647699,5778.45948206946,3952.361288206199,9167.912065528308,26,-12679,-70180,0,0.9056531501505877,37,1.7626808,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.18107950829199,-12.676485326510385]}"
2682_0,272,0.1444554238226202,38,0,3152.597984455969,24401.824718734104,22657.385712134146,25880.841700497673,34053.023813108724,7960.03640032187,5830.158030803028,3152.597984455969,8888.657076414815,25,-12679,-70187,0,0.9512942353056494,38,1.3630136,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.18660419554433,-12.676460726885947]}"
2687_0,259,0.2843399163747387,36,0,6621.520429877212,11942.588834400824,63171.96947897966,11942.588834400824,21004.034758020432,6933.042100894862,172.7101235893015,6621.520429877212,9764.029661610137,21,-12767,-69793,0,0.9946433707930975,38,2.980137,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.7945957247829,-12.76472564411351]}"
2688_0,273,0.03513834817999319,33,0,18405.49966997337,4089.700449491805,35911.353669283184,18405.49966997337,0.0,8088.834405311521,1326.0364633288848,20555.855716919024,18568.39654064386,25,-13062,-70038,0,0.9186583905038039,37,1.4132538,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.03901834722723,-13.062244578616644]}"
2690_0,261,0.09291583559046164,39,0,2956.817209965885,10851.186489495532,59452.51227481563,10766.017928031359,21803.2824628439,7888.9043208773755,150.04500911640352,2956.817209965885,11398.050638810522,23,-12778,-69826,0,0.9642558328179199,36,2.4309187,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.82779437881744,-12.775474124890152]}"
2692_0,284,0.11235258043148132,35,0,7439.414689590106,18330.933281393827,10930.4644504557,21238.626990733123,25219.78215595723,10151.585070325147,103.41119012262341,7439.414689590106,13080.186380634224,25,-12726,-70291,0,0.8071357957126306,38,1.6411501,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.29181748133564,-12.724790834143546]}"
2700_0,303,0.08809244016377596,38,0,18818.104324856005,2004.8398627425317,31338.332409801453,18818.104324856005,0.0,8577.384312114644,1126.7460865294875,22236.5885094725,20589.640417308256,26,-13080,-70079,0,0.8365913843169425,39,3.3284636,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.07782259840464,-13.078359933410107]}"
2701_0,548,0.5713415231610617,33,0,1962.2684023783643,5181.011183886277,5569.893288418899,5204.125743810457,10650.831349193479,39091.94211857009,432.09894285815375,1962.2684023783643,7632.113825403867,14,-13115,-70436,0,0.9872088246336982,35,7.310844,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.437708423659,-13.114575615732766]}"
2703_0,250,0.4486226967424134,37,0,13739.244734957516,22648.626666068703,36139.115425968615,22748.24015689504,37459.33329487715,5040.781928087032,875.5448298676337,13739.244734957516,9054.076533632513,24,-12672,-70058,0,0.8157044018994822,35,2.5593028,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.05951113631636,-12.671572656656405]}"
2705_0,301,0.8661426022354234,33,0,502.54153627901917,301.91253519679015,11508.516197061153,27260.683857008888,3695.723396544353,21437.015364423365,43.751342752827696,502.54153627901917,7362.130006489898,35,-12908,-70590,0,0.8853754103090528,42,0.8078869,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.59133232221505,-12.907570496604189]}"
2713_0,266,0.29700563586830053,37,0,8559.705093410576,16579.324176553953,26599.432985076237,16646.168669899133,29504.684783219796,5792.379519693385,142.400484572973,8559.705093410576,10088.638841948317,25,-12755,-70136,0,0.8675058170730704,35,1.5563886,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.13721953398881,-12.752623414275792]}"
2716_0,227,0.07508323262779308,38,0,4431.716311234292,0.0,67273.16942454361,4431.716311234292,3734.4936930553276,6580.669687899201,161.38014525226671,6563.9262464345065,23376.224639048563,30,-12919,-69738,0,0.8206639959744884,31,2.6555586,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.73976697619207,-12.916792869737542]}"
2725_0,255,0.3185960268906306,34,0,5924.07229221681,0.0,42654.1620922663,5924.07229221681,6474.536486665765,6715.751988690551,78.01253240174078,11250.079349305717,6151.216826020383,31,-12951,-69967,0,0.803236742622183,35,1.698355,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9666419134152,-12.94860177858433]}"
