system:index,altitude,classification,clay,cluster,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_ponds,distance_rivers,distance_vec,distance_villages,landform,latitude,longitude,mined,random,sand,slope,type,.geo
1637_0,315,0.03348053153113761,41,0,32186.811706494907,963.6841209097971,37507.95897528556,66868.00304307685,0.0,6383.9458918177,3759.8617810911583,32186.811706494907,20926.761015289154,24,-12480,-70720,0,0.8256760383240812,37,1.8685744,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7211344187305,-12.478289187554118]}"
1644_0,253,0.25910390768307723,28,0,15422.856057634213,1255.347494357065,44845.414203315886,15422.856057634213,0.0,1431.7844762668756,7114.474880035496,20963.11310472412,16758.503408548906,25,-13049,-69956,0,0.9152587341252875,39,2.176877,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9559534900346,-13.046290255146355]}"
1646_0,181,0.5600414667257363,35,0,1496.4257614664414,1474.4273478408445,13214.271038329396,8829.48267500857,3115.124325207347,5030.923393839092,922.2475091484778,1496.4257614664414,14024.071284188745,35,-12562,-69063,0,0.9532709555189689,38,2.6186628,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.06582014826405,-12.559733354277993]}"
1647_0,266,0.7820510759899001,37,0,4338.288078528307,0.0,7053.088882452937,40051.48101889028,3289.2806451410092,7969.208217777203,364.15289536038597,4338.288078528307,5896.056736222674,33,-12602,-70467,0,0.9541193909814646,38,1.0403614,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.46791305833196,-12.59911820712202]}"
1648_0,258,0.02702842325032083,40,0,21488.652171779486,4153.087291197063,62110.029051465644,21488.652171779486,0.0,4811.626110577592,58.85694345511676,22554.62514981117,26685.886266496636,31,-13081,-69795,0,0.8888022365884991,35,3.668486,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.79559125193397,-13.079383579367473]}"
1653_0,659,0.7499464293391996,40,0,1749.9566553467753,9532.733069149484,5756.375553727281,11187.997983709862,10317.568889759159,29544.120390266224,133.06723268022563,1749.9566553467753,4201.9795954613455,37,-13200,-70710,0,0.8667747646176887,32,12.761188,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.70944500369438,-13.19968972924846]}"
1663_0,241,0.3754702792620911,38,0,103.42416834153491,149.89963249040684,49682.48324867668,103.42416834153491,13811.047806587136,13885.470737323101,1636.0297558160266,8073.056779186301,5663.531440577386,32,-12901,-69901,0,0.9500013089410515,34,3.4367747,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.90009412540797,-12.900014564560177]}"
1666_0,301,0.5437216035847184,37,0,4954.453354178159,0.0,16510.559967480338,4954.453354178159,16273.77365842945,13762.534955486157,858.3589323244881,5622.208061474558,18623.26807337498,26,-12961,-70214,0,0.943998992225147,38,2.1689744,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.21557977948635,-12.958408892245513]}"
1677_0,240,0.007404515212666849,35,0,28657.506835411965,23062.855732834098,60063.63267577223,41382.36736942526,0.0,4184.567841535843,327.3927392305021,28657.506835411965,48906.944872619766,27,-13126,-69418,0,0.8784931635438253,34,1.3699039,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.4193257451905,-13.123672261081822]}"
1681_0,296,0.0857069418058328,37,0,9642.591238809362,1320.7520148548042,23710.545911404985,45892.311838857015,0.0,20762.60924106192,102.99295136287127,9642.591238809362,16859.531826788465,29,-12665,-70633,0,0.8251098347172711,37,5.5086966,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.63399132495647,-12.663240132273767]}"
1689_0,245,0.09087488086154699,40,0,1295.6650863163052,0.0,32414.097170681893,4904.492610607731,11702.07954897604,11907.236371661858,706.2445860862478,1295.6650863163052,15000.791294637687,25,-12757,-69458,0,0.9699854972255992,34,2.5237246,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.4574016052609,-12.75467352318259]}"
1692_0,292,0.018742077185464633,38,0,21352.43600138236,4452.718649417395,56076.492224837006,21352.43600138236,0.0,2617.4237184991307,75.02209147300569,23555.570508267323,24317.204135114727,23,-13092,-69849,0,0.9277718623291461,35,4.418818,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.85096978636908,-13.090057151387379]}"
1697_0,330,0.009980291813468373,38,0,31524.78465252896,5449.3270910256015,31524.78465252896,82039.45418412838,0.0,18910.566675505757,3454.64545134738,44975.9700911271,16355.16538213325,37,-12461,-70892,0,0.8035991340583781,35,1.0619495,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.89210107081428,-12.460874823758294]}"
1714_0,272,0.043049774905220446,37,0,22527.886747031578,38162.14986268471,39367.69476818345,38261.12100975739,51045.19268437275,5373.233259368537,251.25409451761996,22527.886747031578,7068.375616055451,34,-12532,-70032,0,0.8344078251195328,35,5.841314,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.03132276652761,-12.530633623631822]}"
1717_0,229,0.03249862771253688,36,0,15163.133483287576,13781.464587027744,21989.147204391287,26411.987581886395,0.0,14638.58363437411,1191.0749407153653,15163.133483287576,26701.410657033393,35,-12826,-69107,0,0.8662470424588905,36,1.5293803,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.11012134836737,-12.825580459176754]}"
1728_0,227,0.15423919001301353,38,0,4945.406643020149,250.0999403510009,13832.222592581451,15996.93648561808,0.0,7262.206161114418,1934.0406068091872,4945.406643020149,16919.404226546823,25,-12674,-69053,0,0.9137467665300717,36,1.2587917,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.0538766764143,-12.673677515521911]}"
1730_0,259,0.30065732848972165,35,0,2557.6856741164215,4723.5597438903815,61064.41943348769,4633.3923257319475,11768.075201325955,9553.233260457768,366.8914013395821,2557.6856741164215,18148.051138734772,28,-12825,-69716,0,0.8548056027815208,37,3.0303874,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.71738210398492,-12.824625221620241]}"
1734_0,340,0.01954195862149043,36,0,25004.70860446817,0.0,29419.31750670788,47582.223341181336,6006.548419049589,4498.246206271648,2952.297805004164,25004.70860446817,29460.07209280281,28,-12806,-70818,0,0.9195136525915263,37,1.9116606,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81725623456326,-12.80305644676727]}"
1735_0,286,0.19336261238122832,38,0,8071.280825614958,1444.1528235989229,11973.105955342551,42067.5269322393,0.0,13676.996054258498,121.74933713957846,8071.280825614958,4694.702976159376,34,-12612,-70522,0,0.9671918740444833,38,3.9293084,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52320029878601,-12.609657052981742]}"
1737_0,294,0.9516670665159052,34,0,2266.724656074509,0.0,14150.82514179571,34413.09090583063,8475.367148688023,22629.83769599202,502.5510563896902,2266.724656074509,17319.028163469808,29,-12724,-70545,0,0.9843899709173921,38,1.7904814,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54597639253491,-12.72342960482986]}"
1739_0,287,0.2997381066469695,32,0,6964.7655656981615,17896.675590254414,6964.7655656981615,19063.671892659717,24327.97293090521,13182.122271525475,216.99911647074555,8151.496665916612,16421.82147628223,27,-12754,-70320,0,0.8452747168177053,37,2.0480838,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.31958516734441,-12.751776130593177]}"
1742_0,251,0.3480662876292309,38,0,9351.795482795134,3778.960484411998,9351.795482795134,45603.06215094813,12471.188403718525,1410.3758602914895,1182.0780860724037,10228.37841844353,10228.37841844353,35,-12530,-70418,0,0.814131908073171,34,1.4711162,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.41782445014272,-12.528872673046674]}"
1751_0,230,0.007357174132905938,35,0,28617.318523090857,25094.620000405084,36188.705604081326,39654.15637956338,0.0,11512.743348247654,255.9500395995626,28617.318523090857,40902.47367261095,30,-12953,-69082,0,0.9489983904758156,36,1.6247828,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.08251669546281,-12.950381012504055]}"
1752_0,232,0.00783796220708846,35,0,27545.21289737844,21153.063090538955,37201.53488680537,38567.81342986615,0.0,6115.106847311002,181.79058081991806,27545.21289737844,41778.23162423855,24,-12974,-69160,0,0.922999875617895,36,2.1022685,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.15997622861637,-12.972047491409047]}"
1754_0,1077,0.2189524822929488,39,0,9977.742017982535,1592.7831358235246,9977.742017982535,19651.24744200529,7589.217629014942,26700.552476183246,273.98074763222763,17120.521076203306,12821.89135553785,19,-13174,-70876,0,0.9851149222233645,37,20.123426,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.87527826442263,-13.171414073857285]}"
1756_0,217,0.008127941440205635,35,0,34658.58480741702,31866.11110025992,41622.133752264155,45847.763423955774,0.0,7328.057133973766,937.1314279970277,34658.58480741702,46128.27799263195,27,-12946,-68953,0,0.9224446389370425,35,2.2688808,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.9552852046034,-12.944964587690137]}"
1757_0,224,0.016581550810832305,36,0,16145.003101592078,5852.061633183679,59913.823718747866,21198.444903777137,0.0,8332.247364207089,533.4787367772298,16145.003101592078,33219.19447658906,25,-13018,-69573,0,0.8097248481146931,33,1.4212884,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.57406845672222,-13.014866629619393]}"
1768_0,249,0.18717065733276675,35,0,15725.311553185187,23598.729555299615,45973.841246839904,23803.10826577698,40008.25655885561,11248.313981209325,873.6720466765078,15725.311553185187,19862.76389716828,37,-12540,-69616,0,0.9031076246984936,36,2.3158734,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.61717235891925,-12.537329261135577]}"
1772_0,354,0.005806241276985012,39,0,31063.73226326103,9931.299833561281,31063.73226326103,64455.48312525533,0.0,15273.322829392968,1413.145823914573,35419.158959205684,34017.98423036153,31,-12685,-70917,0,0.8184262780650198,37,1.8886355,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.91582114664675,-12.683052338790725]}"
1789_0,233,0.03425449090087865,36,0,15693.12665446537,14415.715761167176,22184.017083415853,26519.790638273014,0.0,20172.32163218502,580.1166305041342,15693.12665446537,26730.661517901113,26,-12805,-69060,0,0.9253926297835356,36,1.3041025,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.06035426032163,-12.803893770524807]}"
1791_0,457,0.011519633138634251,41,0,24983.62311204997,6368.35524309876,31990.35807322815,25254.061134999407,0.0,15442.99579745534,773.2805351367954,24983.62311204997,32050.347223726247,22,-13200,-70090,0,0.8854543942312898,33,8.438699,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08941618268447,-13.197654402089563]}"
1795_0,334,0.03871464013247281,37,0,23338.655803604128,0.0,34266.23759981484,51448.869454973945,1741.9973794697241,1333.140032389944,1495.7097247161419,23338.655803604128,32106.655230233435,24,-12762,-70810,0,0.8471449413201572,35,2.1865885,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81142110576137,-12.759710579762348]}"
1797_0,227,0.007348708795595328,35,0,33891.78862781901,29075.61765139278,42107.85191439118,44861.14254240211,0.0,11087.629371296747,444.6961267341148,33891.78862781901,46805.38653797178,35,-13010,-69093,0,0.8746522593020902,37,1.2209367,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.09268051226344,-13.010059548000152]}"
1802_0,301,0.5598963414287293,35,0,203.13676400173622,6560.953958814014,4532.285424277724,21917.88429387616,18676.383925824488,21457.600071526707,2357.6732867680043,203.13676400173622,17889.146259246634,35,-12775,-70434,0,0.9809034091789344,39,1.4282448,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.435751182056,-12.772867565017537]}"
1807_0,274,0.30611753777760237,38,0,8573.994184324936,26969.433328498908,25753.47757488447,22120.339221674527,34641.73230134,3551.350233943522,487.16543137461235,8573.994184324936,10231.1808795854,21,-12446,-69369,0,0.9165422114267392,40,2.681956,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.36852078809216,-12.44554790445707]}"
1814_0,248,0.11176734792484908,38,0,10298.294776375891,21644.844718817065,33500.98964508124,21762.39294400799,38581.12837891636,11063.762389244102,55.19781746449039,10298.294776375891,25084.893882116787,35,-12511,-69491,0,0.995985546394219,36,8.14561,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.49010053542543,-12.510462906562624]}"
1815_0,231,0.0896444074157443,39,0,9001.840301053186,1377.974732036878,60312.02940292051,13388.822250345742,0.0,5899.271551702704,661.8914479355396,9001.840301053186,27800.504801163144,25,-12966,-69624,0,0.8711285835344733,34,1.173415,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.62374330695347,-12.96592387627806]}"
1822_0,268,0.3264226341378169,37,0,1994.5980184340735,15949.748270603299,19615.91632031556,16018.983916189603,30650.21355376484,5380.385912042746,464.1797083396893,1994.5980184340735,15804.832002192892,37,-12769,-70199,0,0.9382903347779501,35,1.1985865,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.19808610849086,-12.768628561990033]}"
1828_0,314,0.43708603568240023,37,0,5062.747123537343,11286.425259971702,6240.626505474591,17473.395884065623,20256.379531967174,25783.194836803614,1215.650406939103,5062.747123537343,20751.506877192496,36,-12830,-70431,0,0.9228545299793008,39,1.0815784,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.43053070950468,-12.827137682431175]}"
1831_0,290,0.3692184745499868,33,0,4400.301317971288,13924.40607040286,4400.301317971288,21701.67725797029,20280.703304018014,12863.966960655358,2370.7361809789586,4952.174003286954,13695.524879743096,35,-12735,-70353,0,0.8220171206026923,37,1.9196248,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.352654748945,-12.735335929414045]}"
1841_0,288,0.42326404574206666,32,0,4650.276168089652,5158.178951812292,13262.692755900915,5354.206802404464,25619.270937061003,10755.372229891007,464.17244673958754,4650.276168089652,20661.23893060765,28,-12863,-70243,0,0.9358692172017931,38,1.8784877,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.24275099729974,-12.86063947320626]}"
1844_0,813,0.09896357439789465,38,0,7786.729379106166,3038.606333579284,7786.729379106166,19586.21961325983,0.0,13397.193779332263,699.5162737761408,17845.85863388771,9296.84383664802,17,-13055,-70731,0,0.9691407388353073,37,19.6303,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.73055919302965,-13.053117618596856]}"
1847_0,203,0.5069080006513786,34,0,2973.978338635522,0.0,5377.7784583134435,6507.633382896745,5845.911872866073,8654.309009549035,1501.4592122191034,2973.978338635522,7405.478389371464,32,-12627,-69126,0,0.9996564256334217,34,1.9315193,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.12568826803229,-12.624821410149663]}"
1854_0,211,0.6679925898722133,35,0,150.05702529319856,8287.925507160973,18659.639370894587,5188.798850249738,21992.700793816723,6083.739759628393,5831.370259921709,150.05702529319856,19936.388723519336,28,-12627,-69369,0,0.9275749269975739,41,2.0825603,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.36877529385445,-12.62459625871128]}"
1860_0,264,0.07268250817541468,36,0,26595.499667673754,33.839407009235856,29694.550011680272,61699.771856493215,6421.748096743717,1737.123295882547,2991.5006460706886,26595.499667673754,16829.93615324124,29,-12463,-70620,0,0.9805825049841613,35,2.9502068,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.62168614098081,-12.462633749086535]}"
1868_0,254,0.16783952493158988,28,0,15903.207356058554,1661.0278434183256,44397.813136282835,15903.207356058554,0.0,2548.9927914852974,6520.7399332466775,21160.7097564927,17171.32232116523,25,-13053,-69960,0,0.9810318877442613,38,1.3884585,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.96150764917913,-13.051694603351779]}"
1874_0,267,0.13702965819922386,38,0,8963.902883135861,20602.363508610135,27444.0648357307,20688.61743788679,33756.181392910825,9694.181578433721,4052.707556155228,8963.902883135861,12971.075604053667,30,-12715,-70136,0,0.8504650225811502,35,1.2926251,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.13705029272259,-12.714650758942826]}"
1881_0,254,0.007702090629644089,38,0,52534.0317324175,46372.74596543635,65996.88654844875,65680.64613402208,0.0,5618.052770869794,1058.8613522172586,52534.0317324175,70544.03615212478,34,-13235,-69160,0,0.9482975762369539,37,1.4876084,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.1592214636803,-13.232475232709998]}"
1884_0,303,0.022324763286068507,38,0,33287.81256602721,0.0,37455.877448661326,67556.8971630807,1265.4693888666523,4390.491945952086,2199.3701242282027,33287.81256602721,19399.418854044376,24,-12462,-70708,0,0.948866459890841,36,5.007836,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.70998938451494,-12.462089138986416]}"
1890_0,298,0.5148070822338899,42,0,1994.7000042864563,1994.7000042864563,10067.338574371966,1994.7000042864563,24403.608920731058,15700.912047104179,1525.5070816252596,4150.692293330536,22289.082549028208,27,-12906,-70265,0,0.8249430312053395,36,3.0714316,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.26508291996731,-12.903928562724495]}"
1893_0,228,0.08025158897546521,39,0,7091.653201710935,3418.393989780402,62271.682867912095,11731.609759783745,0.0,2679.992040737182,1496.5239815305704,7091.653201710935,27915.318569800776,29,-12963,-69650,0,0.8062578405529807,33,1.4221809,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.65138842322638,-12.960430852768859]}"
1897_0,228,0.007293321269886743,35,0,51470.911761141804,48158.95992514227,58361.45635865784,62633.95829726415,0.0,7299.320988277152,118.12798101822658,51470.911761141804,63042.95211396289,25,-13119,-68953,0,0.8637321799659828,36,1.7909347,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.95525403209265,-13.118584272195143]}"
1905_0,317,0.06377447544527644,34,0,14248.120375271335,22883.542834174816,57222.176098802294,39638.80381725397,0.0,20492.670727715078,509.1830633886442,14248.120375271335,45042.769059638544,35,-13238,-69725,0,0.9206986200972354,39,2.4829245,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.7241081334542,-13.236923906132908]}"
1920_0,333,0.006350160547880721,37,0,27966.365231482876,11415.19647888607,37921.50121683046,64087.461786278334,0.0,14085.503787135887,2415.872344379348,27966.365231482876,35689.90938293402,28,-12643,-70831,0,0.9470148395082845,36,1.7865853,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8326655398023,-12.64025301123248]}"
1924_0,293,0.01709987747007125,36,0,22558.525278302393,0.0,29789.91938611864,57487.30051008025,1207.283155912182,12474.529672659144,728.9018392854802,22558.525278302393,18008.6325769585,25,-12557,-70676,0,0.9449087725063535,35,1.2788749,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.67747125139708,-12.554496124924048]}"
1930_0,213,0.6272146909524405,36,0,392.2965911623131,7949.045826390213,6855.257941176479,4739.748598134382,17047.713102594458,14541.808568205162,8129.87940340305,392.2965911623131,1559.044230581924,23,-12533,-69196,0,0.957808507104924,37,2.9506338,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.19835986578566,-12.532539148914752]}"
1931_0,243,0.00863374049095438,34,0,48640.61051896957,39424.44646139957,59173.53527504261,58739.14163919674,0.0,3595.515489769113,773.4102637107037,48640.61051896957,63691.80799310281,37,-13173,-69175,0,0.8331652009965114,36,0.9792006,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.17579313499347,-13.17278362657691]}"
1932_0,181,0.2219500956156053,29,0,10507.41286690283,6334.790334546911,28723.10506486098,19519.78411821131,8486.026725639706,7949.087569950917,4573.205909338494,10507.41286690283,27871.10032929045,36,-12468,-68949,0,0.9011351785065136,45,1.6413851,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.94984720111681,-12.467497674365285]}"
1933_0,224,0.4037151420929088,34,0,3056.762853390732,71.36289287310538,60387.04901858526,7414.483086750803,18.756321261104187,3073.088122238501,937.07289558542,3056.762853390732,23885.604285792982,26,-12923,-69657,0,0.9806745958661449,37,6.0764003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.65682071229118,-12.922439889830892]}"
1936_0,238,0.1136933060452246,38,0,2350.7718605453338,0.0,63251.596016149604,3283.70482757224,3493.6391552684413,5399.690509437033,274.1011814242195,2350.7718605453338,23658.085334204832,24,-12901,-69701,0,0.9385077015069185,32,2.152152,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.70100694382302,-12.900623835902449]}"
1939_0,264,0.614707651125479,36,0,7612.005057915378,9243.080481469065,27111.36434024672,9302.419786582368,22146.108269676828,3929.912070472347,1399.4289780643032,7612.005057915378,7194.438095068254,27,-12820,-70122,0,0.8939779521572662,35,1.5330883,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.12092736248182,-12.817790301237292]}"
1946_0,302,0.03959391322727877,38,0,16570.87443547983,31252.456070441418,61957.10436304809,45146.37460978663,0.0,5176.547546823724,157.63913867524272,16570.87443547983,58634.428661958525,24,-13245,-69540,0,0.9939534022368044,37,7.8452106,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.54136915319066,-13.242801929468751]}"
1947_0,232,0.029451950832127302,38,0,12199.503425362947,7713.730085807857,47348.07535992548,26677.302359983016,0.0,8654.0778671738,193.15243010858407,12199.503425362947,32346.770107781915,29,-12974,-69447,0,0.8541888780732573,38,4.26302,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.44673060227564,-12.971713258806892]}"
1951_0,532,0.7569290835813991,38,0,4098.877589285399,9400.908515625943,4098.877589285399,6940.00156513998,17019.449935171768,33754.86334102685,159.25962753408828,7075.374089720811,4587.174092169223,21,-12996,-70410,0,0.9455726554844652,37,12.076151,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.40936294631496,-12.995401558371105]}"
1956_0,362,0.006305764368635777,38,0,30564.420761008932,3396.2298982345856,30564.420761008932,57202.35071984551,0.0,9164.866498527756,2708.417068024936,34931.449135917865,36524.72081872174,25,-12765,-70917,0,0.917278512500658,37,1.7669051,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.9164316817908,-12.764392715971091]}"
1958_0,222,0.25348791556635647,39,0,9674.312600556312,8515.601835668398,28853.128968103625,17882.76157675987,10946.839834949027,5416.729773315319,2341.342143883746,9674.312600556312,27396.02382990773,22,-12443,-68964,0,0.8209643555337731,39,4.0263743,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.96641491559687,-12.440370980369957]}"
1963_0,254,0.24758936855596175,37,0,10428.069958938124,24602.843311982757,29386.252821626633,24696.191892965693,38491.29472276934,4598.552512679916,3168.8903220131106,10428.069958938124,11099.13975062517,38,-12668,-70121,0,0.8009969822707066,33,1.2142321,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.12025979891386,-12.665898905256407]}"
1971_0,276,0.00829932617057641,36,0,27871.536285293278,11045.269084497464,37641.729405914055,27871.536285293278,0.0,6599.932888135606,527.0523684658122,30009.668762481764,28293.71462586364,28,-13150,-70024,0,0.8778402601664129,38,2.1475346,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.02277646496668,-13.14910621724205]}"
1972_0,981,0.150899928074733,38,0,10648.31982936595,0.0,10648.31982936595,20926.027003769348,2799.1749127094467,27415.947859296997,254.6809440933591,21960.11300307396,17184.799005225395,24,-13166,-70920,0,0.8736577374842788,38,13.733472,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.91950570104657,-13.165664109775928]}"
1976_0,196,0.29373137833031693,37,0,1651.419956472839,9402.558574644321,20039.91611626782,7052.994354828414,10777.303191956482,10595.6194574241,1811.1184737910444,1651.419956472839,17457.975669295633,37,-12453,-69063,0,0.8892748994473078,40,1.5031149,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.0648725042195,-12.45121699577928]}"
1977_0,272,0.05434644115822635,36,0,28418.625691160145,0.0,31782.675839166335,62833.918795311016,2763.6041123938007,3679.16106942767,2979.5108966092475,28418.625691160145,18847.75438007549,29,-12474,-70653,0,0.9623269620315655,36,4.866739,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6548691922121,-12.473280041657242]}"
1984_0,294,0.024442766969951027,36,0,28470.3383503563,150.00585193662266,29860.114408211986,64205.42195592043,14129.85976593038,5250.4433293058155,3194.5404430228486,28470.3383503563,19084.696984567137,24,-12409,-70573,0,0.996093049728025,36,1.8219817,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.57168765644009,-12.408689354596483]}"
1986_0,330,0.6302972996649208,37,0,1503.4516731999513,2481.7134652082377,1912.6767103200284,2481.7134652082377,7583.573708986294,35297.56722243293,1057.2934375060145,1504.368528200022,3878.2639619492816,27,-13105,-70403,0,0.9960508473035131,37,2.1797814,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.40444417802428,-13.103910913374497]}"
1990_0,327,0.014633018247438869,40,0,33832.492695592744,950.0415799005007,34130.621624124,69448.2478148293,19577.819292889482,12105.80181143573,917.5904954629907,33832.492695592744,23563.65934499074,35,-12351,-70561,0,0.9003687149361802,35,4.764439,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56029702050664,-12.349090642080029]}"
1991_0,420,0.6983057984042808,40,0,2004.5238175263619,11851.502024112613,2004.5238175263619,16252.26866159618,15910.205073173564,31600.075241505656,126.48478716284964,2195.0413444147716,4675.543512036275,27,-12974,-70498,0,0.8465028173536169,34,5.658988,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.4977296988808,-12.973211273145788]}"
1997_0,222,0.011034264943705411,32,0,30043.622987850875,27994.00220421164,36486.18960287267,41076.10877325111,0.0,8479.091440874716,645.1156500286556,30043.622987850875,41151.32631832285,30,-12935,-69027,0,0.8831877324327151,37,2.1297238,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.02627457029385,-12.934115788209589]}"
1998_0,217,0.01037916939122528,34,0,48103.26275824502,45548.79794821779,54681.28926155057,59097.24457544322,0.0,4855.545092151533,96.37730329688242,48103.26275824502,59282.72798492278,36,-13065,-68920,0,0.970937379599448,36,1.3715172,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.92205760386071,-13.064320492527461]}"
2015_0,228,0.008691731909217727,34,0,60668.57735193118,56523.34392235807,67755.46438656708,71764.26355584973,0.0,6737.875204639849,281.4468462300175,60668.57735193118,72448.24552961932,33,-13203,-68930,0,0.9629451464493765,37,1.1200254,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.93308963087858,-13.199962867387258]}"
2025_0,237,0.07723918162421958,37,0,4787.311969025579,0.0,60074.4855355681,4787.311969025579,8079.443462825428,10081.641938176415,113.34076874470185,5258.745857791354,16289.251529453077,31,-12922,-69805,0,0.9083067861823996,34,2.5574906,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.80615155699465,-12.922021659683766]}"
2027_0,803,0.48261717555163053,40,0,4953.402865514584,3168.1185937005907,4953.402865514584,12358.372466764251,4022.01983571129,22840.934879390094,310.9567411839444,8149.783114788866,5747.673073485695,23,-13142,-70714,0,0.9828736603369473,36,30.694515,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.71456468681778,-13.139998452766552]}"
2029_0,317,0.04154093043960815,42,0,34337.34003340047,46.3371461214045,39175.34180911265,68882.77818177965,27.587861775943814,5591.430632544921,3346.148428298476,34337.34003340047,18786.48939341629,24,-12462,-70727,0,0.8352227581266206,36,1.2760048,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72654577320513,-12.461983814333953]}"
