system:index,distance_dep,distance_nac,distance_vec,elevation,first,latitude,longitude,lossyear,offset,price_after,price_before,price_dif,scale,slope,.geo
1_1_2_1574,12589.998697851961,32456.051121371285,10484.008290461843,331,1,-12.983374999999995,-70.649875,1,25.0,1411.2,1669,-257.79999999999995,-6.0,4.7233973,
1_1_2_1575,1269273.8679362282,6196.718387805839,11494.78649782388,263,1,-12.966375,-70.093375,0,215.0,1411.2,1669,-257.79999999999995,-38.4,0.9516715,
1_1_2_1576,7525.101552892668,1269964.6283770963,4757.792756174397,285,1,-12.685375000000008,-70.47212499999999,0,36.0,1411.2,1669,-257.79999999999995,4.5,5.4280024,
1_1_2_1577,8167.949161404955,28239.726785867275,8974.804137940399,415,1,-12.991124999999997,-70.610125,0,153.5,1411.2,1669,-257.79999999999995,-40.0,12.186922,
1_1_2_1578,1269582.4389024246,3847.3388714280895,624.7376011674821,251,1,-12.841625000000008,-70.036125,1,5.5,1411.2,1669,-257.79999999999995,9.4,0.92740995,
1_1_2_1579,14382.247301662108,34666.1402264649,10246.179901169931,328,1,-12.965625000000003,-70.663125,0,-51.5,1411.2,1669,-257.79999999999995,61.0,3.8014355,
1_1_2_1580,1269377.490476994,3067.918955701079,8042.752098754598,256,1,-12.924625000000006,-69.98287499999999,0,-144.0,1411.2,1669,-257.79999999999995,86.6,0.92740995,
1_1_2_1581,21324.135004021588,1269629.77367159,4412.371153761587,306,1,-12.822375000000008,-70.583375,1,6.5,1411.2,1669,-257.79999999999995,14.9,0.92740995,
1_1_2_1582,5513.296798347603,25770.214671076363,6309.613471446379,400,1,-12.995125000000002,-70.586125,0,21.0,1411.2,1669,-257.79999999999995,-6.3,1.8543341,
1_1_2_1583,5156.657757362078,17109.58221851184,2873.40851986516,560,1,-13.044875000000005,-70.523875,0,9.0,1411.2,1669,-257.79999999999995,1.6,6.884444,
1_1_2_1584,1269354.5672355292,4544.866417528003,7286.02147316,256,1,-12.933875,-70.004375,0,-0.5,1411.2,1669,-257.79999999999995,19.9,2.8525455,
1_1_2_1585,14255.28985805816,1269729.7541828554,306.3383512144777,291,1,-12.781625000000005,-70.531875,1,-105.5,1411.2,1669,-257.79999999999995,100.4,3.3991754,
1_1_2_1586,12988.281093214286,1269763.4061514037,1243.932658393598,289,1,-12.767875000000004,-70.525125,0,-7.5,1411.2,1669,-257.79999999999995,30.4,2.083636,
1_1_2_1587,12811.68732403848,1269817.2371239695,245.08756606376934,296,1,-12.745874999999998,-70.529375,0,360.5,1411.2,1669,-257.79999999999995,-102.0,5.6274414,
1_1_2_1588,14790.622332356184,1269670.2933097729,191.78916385975364,288,1,-12.805875,-70.524875,0,60.5,1411.2,1669,-257.79999999999995,1.3,7.1782775,
1_1_2_1589,1269321.678889058,6220.636203491093,7698.069456465523,256,1,-12.947125,-70.037375,0,10.5,1411.2,1669,-257.79999999999995,41.2,0.92740995,
1_1_2_1590,14882.332208285221,33282.52680865806,14286.12298924529,340,1,-13.010874999999999,-70.671125,1,-17.0,1411.2,1669,-257.79999999999995,10.2,2.7802885,
1_1_2_1591,1269696.6690927772,11053.730914553133,8333.80762851599,243,1,-12.795124999999999,-69.934625,0,-33.0,1411.2,1669,-257.79999999999995,54.8,0.92740995,
1_1_2_1592,10224.242101522104,1269901.9788633494,407.38159488982865,276,1,-12.711124999999996,-70.50637499999999,0,154.0,1411.2,1669,-257.79999999999995,-37.2,2.7802885,
1_1_2_1593,1269413.9912706288,981.9512150721839,10941.851976375507,248,1,-12.909875,-69.944375,0,65.0,1411.2,1669,-257.79999999999995,-3.0,1.3285489,
1_1_2_1594,8315.858021942971,26326.72644528425,8847.638435236619,432,1,-13.023624999999996,-70.607375,0,5.5,1411.2,1669,-257.79999999999995,-1.5,18.4642,
1_1_2_1595,15767.619459196567,1269559.6742246721,3164.808785976561,306,1,-12.850875000000002,-70.515125,0,-190.0,1411.2,1669,-257.79999999999995,122.6,0.9512318,
1_1_2_1596,16153.177680218256,1269659.8667238944,930.7335383629377,297,1,-12.810125,-70.536625,0,152.5,1411.2,1669,-257.79999999999995,-4.7,2.6551292,
1_1_2_1597,6114.334319742746,14657.962546031235,2908.642862426988,554,1,-13.052875,-70.502625,0,96.5,1411.2,1669,-257.79999999999995,-17.5,21.070011,
1_1_2_1598,1269373.153679278,3259.652753868986,8087.1489788779945,255,1,-12.926375000000007,-69.983875,1,-235.5,1411.2,1669,-257.79999999999995,141.5,0.92740995,
1_1_2_1599,8537.337323641179,1269886.7546679382,2162.7644689029867,281,1,-12.717375000000004,-70.491625,0,-72.5,1411.2,1669,-257.79999999999995,72.0,2.6546323,
1_1_2_1600,12293.423580236715,1269765.2642095753,1547.0974346071318,285,1,-12.767125000000007,-70.518625,0,-90.0,1411.2,1669,-257.79999999999995,64.0,2.7802885,
1_1_2_1601,15541.85581454661,1269828.2301292322,1755.6446842816144,292,1,-12.741375000000005,-70.555125,0,108.5,1411.2,1669,-257.79999999999995,-29.5,3.8242006,
1_1_2_1602,5755.0952378758675,17036.990197554765,3585.389908515048,528,1,-13.050875000000005,-70.526375,0,118.0,1411.2,1669,-257.79999999999995,-27.9,16.552347,
1_1_2_1603,12089.521430325794,31890.62559768878,10442.184635747493,329,1,-12.986374999999995,-70.645625,0,59.5,1411.2,1669,-257.79999999999995,-15.6,1.9029711,
1_1_2_1604,9222.03823585832,28515.062965287423,9941.806755107857,435,1,-13.003625,-70.619875,0,18.5,1411.2,1669,-257.79999999999995,-2.0,15.121362,
1_1_2_1605,13373.502369901325,31041.34109656513,13980.058679167754,345,1,-13.025374999999997,-70.654875,1,-6.0,1411.2,1669,-257.79999999999995,3.6,2.1168983,
1_1_2_1606,11225.249506852348,32254.46153838038,2288.033301984744,319,1,-12.922125000000008,-70.60487499999999,0,225.0,1411.2,1669,-257.79999999999995,-50.7,5.093308,
1_1_2_1607,7774.783867763121,1269953.1205020878,4114.4268586725675,249,1,-12.690125000000009,-70.47687499999999,0,75.5,1411.2,1669,-257.79999999999995,-1.9,0.0,
1_1_2_1608,1269483.2211516409,273.94415114986253,580.4772491596825,260,1,-12.881875000000008,-70.040375,0,92.0,1411.2,1669,-257.79999999999995,3.9,4.2260747,
1_1_2_1609,15124.605440985342,33682.7684566029,14176.697775782155,333,1,-13.007374999999996,-70.673625,0,-10.5,1411.2,1669,-257.79999999999995,8.7,6.8834863,
1_1_2_1610,9163.867754051513,30231.492295996093,2929.862602996346,335,1,-12.937125000000009,-70.593375,0,121.0,1411.2,1669,-257.79999999999995,-16.5,5.0001035,
1_1_2_1611,1269329.7332567796,5348.073399144931,8563.60833178499,256,1,-12.943875000000006,-69.998375,0,-272.0,1411.2,1669,-257.79999999999995,188.0,2.08394,
1_1_2_1612,8989.96748307811,30133.947117687745,4334.341030981706,360,1,-12.948125000000005,-70.601125,0,-27.5,1411.2,1669,-257.79999999999995,21.2,14.8829975,
1_1_2_1613,9099.70627678336,1269940.3223840897,2360.747812713059,274,1,-12.695374999999999,-70.492125,0,49.0,1411.2,1669,-257.79999999999995,5.0,1.3279693,
1_1_2_1614,1269294.3659410805,6870.390510221341,9934.276488899943,258,1,-12.958124999999995,-69.998375,1,-160.0,1411.2,1669,-257.79999999999995,137.1,2.9381597,
1_1_2_1615,12960.761368656125,1269726.0895741484,252.61234677208319,280,1,-12.783124999999998,-70.517875,0,-144.0,1411.2,1669,-257.79999999999995,115.2,0.92740995,
1_1_2_1616,12807.190834713998,1269929.3819551615,1135.5330691777713,292,1,-12.699875000000006,-70.528375,0,145.5,1411.2,1669,-257.79999999999995,-29.9,2.7802885,
1_1_2_1617,5660.1070778521025,24059.26555558117,6133.222748181301,473,1,-13.020125000000007,-70.582625,0,145.0,1411.2,1669,-257.79999999999995,-37.6,15.992196,
1_1_2_1618,15741.152321082081,1269684.4361656592,1205.5453155367077,295,1,-12.800125000000008,-70.537375,0,59.5,1411.2,1669,-257.79999999999995,7.5,2.1153584,
1_1_2_1619,12286.767563542597,1269531.9534196404,6854.45307631045,308,1,-12.862125000000006,-70.482125,0,-31.0,1411.2,1669,-257.79999999999995,20.9,2.9982688,
1_1_2_1620,10982.026693397473,1269737.1349823733,767.1970423286397,284,1,-12.778625000000005,-70.499625,0,123.0,1411.2,1669,-257.79999999999995,-21.0,0.92740995,
1_1_2_1621,1269400.4133045033,1617.0933602204127,5850.747330778631,260,1,-12.915374999999997,-70.075625,1,-46.0,1411.2,1669,-257.79999999999995,75.2,2.9988425,
1_1_2_1622,1262.5240029045613,18932.73003553985,1250.2850370328058,424,1,-13.001874999999998,-70.513125,0,8.0,1411.2,1669,-257.79999999999995,-0.1,3.3675518,
1_1_2_1623,884.9569412360111,21708.484120241264,1030.9956094553984,494,1,-12.988124999999997,-70.53462499999999,0,85.0,1411.2,1669,-257.79999999999995,-22.7,9.347652,
1_1_2_1624,12155.727630285226,1269742.6060368451,997.3755072824155,283,1,-12.776375000000002,-70.513125,0,11.0,1411.2,1669,-257.79999999999995,26.1,2.1151986,
1_1_2_1625,1269540.5742935033,3569.4338345757383,5917.460993811556,247,1,-12.858625000000004,-69.981625,0,271.0,1411.2,1669,-257.79999999999995,-70.7,1.9019984,
1_1_2_1626,14254.208333522212,1269767.1222650278,38.75021736330166,287,1,-12.766374999999996,-70.537875,0,32.0,1411.2,1669,-257.79999999999995,9.5,1.8543341,
1_1_2_1627,16641.90858113637,1269680.100416366,2133.756135400981,295,1,-12.801874999999995,-70.545875,0,56.5,1411.2,1669,-257.79999999999995,-0.4,3.90988,
1_1_2_1628,13246.360943182115,1269730.992921435,27.399761828201857,288,1,-12.781125000000003,-70.521875,0,-178.5,1411.2,1669,-257.79999999999995,127.9,2.1152306,
1_1_2_1629,1269495.5592649907,1580.8416517029113,3972.2287974080145,256,1,-12.876874999999998,-70.002375,0,-8.0,1411.2,1669,-257.79999999999995,5.2,3.367015,
1_1_2_1630,14977.029440384844,33446.60292316112,14232.299253901749,330,1,-13.009375000000006,-70.672125,0,-16.5,1411.2,1669,-257.79999999999995,10.1,0.92740995,
1_1_2_1631,1269321.0593201932,6481.179203239327,7762.220186510877,256,1,-12.947375000000008,-70.03162499999999,0,-157.5,1411.2,1669,-257.79999999999995,106.3,4.747539,
1_1_2_1632,10039.187511502776,1269738.9414652302,720.7797115472417,283,1,-12.777875000000009,-70.489875,0,76.5,1411.2,1669,-257.79999999999995,0.4,0.950956,
1_1_2_1633,14504.606314811039,1269704.6694665984,717.1055270419149,292,1,-12.791875000000005,-70.529125,0,253.5,1411.2,1669,-257.79999999999995,-36.9,2.1153038,
1_1_2_1634,16314.887107306557,1269520.8546036184,3555.0519411394284,307,1,-12.866624999999999,-70.518625,0,-1.0,1411.2,1669,-257.79999999999995,0.6,7.622055,
1_1_2_1635,3969.711231843091,10884.445739728606,4568.313326456674,498,1,-13.054874999999996,-70.461375,0,85.5,1411.2,1669,-257.79999999999995,-7.6,0.9520116,
1_1_2_1636,1269252.749998131,7016.189225466956,12365.96137557398,266,1,-12.974874999999997,-70.094625,0,400.0,1411.2,1669,-257.79999999999995,-59.2,7.3165092,
1_1_2_1637,13557.427766168908,31891.57348097276,13713.295580878346,333,1,-13.013874999999999,-70.658625,0,-32.5,1411.2,1669,-257.79999999999995,21.5,8.698533,
1_1_2_1638,1269291.2680270723,7400.4949114286965,9527.721298638582,258,1,-12.959375000000009,-70.01112499999999,1,-223.5,1411.2,1669,-257.79999999999995,166.2,0.92740995,
1_1_2_1639,13279.201024793343,1269615.630206792,3914.359825587991,299,1,-12.828125,-70.495125,0,75.5,1411.2,1669,-257.79999999999995,-8.0,0.9511456,
1_1_2_1640,1269316.7223296724,5755.267371982839,9673.653560628454,252,1,-12.949124999999995,-69.987875,0,-134.0,1411.2,1669,-257.79999999999995,97.8,0.92740995,
1_1_2_1641,10307.668404731234,1269722.4249548651,0.0,287,1,-12.784625000000005,-70.489625,0,35.0,1411.2,1669,-257.79999999999995,18.5,5.4926925,
1_1_2_1642,20487.23817255129,1269474.548263791,343.2486925204409,302,1,-12.885374999999996,-70.554375,0,102.0,1411.2,1669,-257.79999999999995,-18.6,4.703877,
1_1_2_1643,15195.622504935427,1269548.5756509944,3943.1910816304603,297,1,-12.855374999999995,-70.509625,1,-122.0,1411.2,1669,-257.79999999999995,77.1,2.0837865,
1_1_2_1644,14050.315243575416,1269734.038148639,82.19948262518236,294,1,-12.779875000000004,-70.530625,0,-59.5,1411.2,1669,-257.79999999999995,73.7,1.3281968,
1_1_2_1645,173.21022552540742,11683.186999381822,3776.0226433608454,404,1,-13.021375000000006,-70.442875,0,150.5,1411.2,1669,-257.79999999999995,-28.8,0.9518823,
1_1_2_1646,10888.046533803279,1269943.3671093376,717.24033902065,272,1,-12.694125,-70.508875,0,133.5,1411.2,1669,-257.79999999999995,-36.6,3.3662405,
1_1_2_1647,19098.007053634006,1269691.7656129377,4340.891013927878,305,1,-12.797125000000008,-70.573375,0,253.5,1411.2,1669,-257.79999999999995,-65.3,1.8543341,
1_1_2_1648,18159.63530045368,1269710.7600399693,3335.9733339703025,303,1,-12.789375000000007,-70.567375,0,241.5,1411.2,1669,-257.79999999999995,-68.5,1.9014761,
1_1_2_1649,9578.067587291607,1269982.8962694556,3065.7096060373697,261,1,-12.677875,-70.494875,0,3.5,1411.2,1669,-257.79999999999995,4.7,3.3981993,
1_1_2_1650,11285.105945954861,1269947.650354532,704.5658932281569,282,1,-12.692374999999998,-70.512125,0,209.0,1411.2,1669,-257.79999999999995,-53.5,0.0,
1_1_2_1651,15906.034570388514,1269684.4361656592,1397.3366157357293,297,1,-12.800125000000008,-70.539125,0,0.5,1411.2,1669,-257.79999999999995,19.3,1.8543341,
1_1_2_1652,1269412.1326982935,2090.6709128956263,5327.545659743596,251,1,-12.910624999999996,-70.003625,1,-109.5,1411.2,1669,-257.79999999999995,108.9,0.92740995,
1_1_2_1653,17511.599333883492,1269611.3458414723,306.309783705565,289,1,-12.829875000000001,-70.540125,0,-79.5,1411.2,1669,-257.79999999999995,62.5,2.9979217,
1_1_2_1654,1269557.81586561,2917.1299565620457,865.0378886309488,253,1,-12.851624999999999,-70.029125,0,246.5,1411.2,1669,-257.79999999999995,-51.0,4.6703296,
1_1_2_1655,12084.113896557663,1269555.9575038273,6428.43147199887,304,1,-12.852374999999995,-70.481375,0,-6.5,1411.2,1669,-257.79999999999995,9.0,8.580076,
1_1_2_1656,1269422.0450526366,651.1264346116641,10829.45744352496,250,1,-12.906625000000005,-69.944375,0,117.5,1411.2,1669,-257.79999999999995,-14.9,1.3285398,
1_1_2_1657,1269363.8604914222,4091.5743511389887,7042.686420739888,255,1,-12.930125000000004,-70.002625,0,-87.5,1411.2,1669,-257.79999999999995,74.7,1.9025406,
1_1_2_1658,1269352.089022467,4620.173712432968,7408.145295013869,254,1,-12.934875000000005,-70.003875,1,-15.0,1411.2,1669,-257.79999999999995,17.6,2.1162777,
1_1_2_1659,1269457.8734379397,1299.1164694735128,1714.4710122920558,253,1,-12.892125000000007,-70.035125,0,-0.5,1411.2,1669,-257.79999999999995,3.2,3.3670802,
1_1_2_1660,27914.652867611272,1269423.2840914873,3873.9724254975827,344,1,-12.906125000000003,-70.622125,0,-47.0,1411.2,1669,-257.79999999999995,50.9,6.614342,
1_1_2_1661,11709.019050615878,31283.456571447106,10802.319640893036,341,1,-12.992625000000004,-70.642625,0,16.0,1411.2,1669,-257.79999999999995,-4.8,2.9382024,
1_1_2_1662,19808.790785280158,1269584.916665847,1180.282063745781,299,1,-12.840625000000003,-70.558125,0,-59.5,1411.2,1669,-257.79999999999995,46.2,2.9980352,
1_1_2_1663,1269543.6715991595,2113.9130869514406,139.69130876029496,252,1,-12.857375000000005,-70.03762499999999,0,89.0,1411.2,1669,-257.79999999999995,4.2,2.9380362,
1_1_2_1664,28216.122738161597,1269456.0665551124,4619.1714811073,405,1,-12.892875000000004,-70.625125,0,-232.0,1411.2,1669,-257.79999999999995,147.6,3.9112103,
1_1_2_1665,10427.096395089235,1269733.4187809858,581.2378322189112,289,1,-12.780124999999998,-70.492625,0,77.5,1411.2,1669,-257.79999999999995,-10.1,2.083657,
1_1_2_1666,5342.439895884435,25382.114610362292,6095.93483078532,414,1,-12.999375,-70.584625,0,25.0,1411.2,1669,-257.79999999999995,-6.7,5.7665834,
1_1_2_1667,10235.82422325124,29228.84525322711,10934.420661229213,438,1,-13.007125000000002,-70.628875,0,25.5,1411.2,1669,-257.79999999999995,-1.7,2.9998426,
1_1_2_1668,1269397.3156492994,2136.6197848425136,9228.081913617983,255,1,-12.916624999999996,-69.964375,0,-89.0,1411.2,1669,-257.79999999999995,60.0,5.3000517,
1_1_2_1669,11737.82257672139,1269655.5825078478,2879.41228978806,294,1,-12.811875,-70.488875,0,69.0,1411.2,1669,-257.79999999999995,-19.1,2.0837119,
1_1_2_1670,1435.2328602561954,22564.01949739552,1984.313966258115,459,1,-12.987875000000003,-70.544375,0,2.5,1411.2,1669,-257.79999999999995,4.0,8.342061,
1_1_2_1671,14105.008413986947,1269751.1738672382,252.617337298935,290,1,-12.772874999999999,-70.534125,1,-3.5,1411.2,1669,-257.79999999999995,35.6,2.1151743,
1_1_2_1672,9077.124807019401,30065.69350607061,5907.407154254124,372,1,-12.960125000000005,-70.609625,1,-25.0,1411.2,1669,-257.79999999999995,20.5,0.92740995,
1_1_2_1673,21646.776956286467,1269624.8699333903,4576.608047315173,306,1,-12.824375000000003,-70.585625,0,-1.0,1411.2,1669,-257.79999999999995,17.9,2.9978619,
1_1_2_1674,1269480.1236984963,312.34362689154653,727.8859279257057,257,1,-12.883125000000007,-70.040875,0,87.0,1411.2,1669,-257.79999999999995,1.5,2.0838346,
1_1_2_1675,1269585.536105947,4512.548994226319,2695.4712996698277,257,1,-12.840375000000009,-70.015625,0,-132.0,1411.2,1669,-257.79999999999995,84.7,4.6273675,
1_1_2_1676,10303.401324585428,1269865.440487729,1176.7202565843163,273,1,-12.726124999999996,-70.50812499999999,0,91.0,1411.2,1669,-257.79999999999995,-16.2,0.950762,
1_1_2_1677,21602.073664015945,1269602.7254481635,3768.954178019189,310,1,-12.833375000000004,-70.580625,0,1.5,1411.2,1669,-257.79999999999995,20.4,0.0,
1_1_2_1678,1269238.4474297315,7357.487924100433,12089.56459011811,273,1,-12.980625000000003,-70.104625,0,-2.0,1411.2,1669,-257.79999999999995,11.8,3.9805236,
1_1_2_1679,14596.853454728132,32545.779272945307,14783.85082280872,335,1,-13.019625000000005,-70.66737499999999,0,-29.0,1411.2,1669,-257.79999999999995,22.2,1.9032266,
1_1_2_1680,11915.852993365992,32427.860297588544,8427.583258737155,316,1,-12.966875000000002,-70.640125,0,3.5,1411.2,1669,-257.79999999999995,10.5,2.0839803,
1_1_2_1681,18152.283503580155,1269699.7660176558,3766.851487025361,303,1,-12.793875,-70.565375,0,238.5,1411.2,1669,-257.79999999999995,-69.7,4.7232533,
1_1_2_1682,11146.510774204327,1269910.4940117004,312.44951545334686,281,1,-12.707625000000007,-70.514375,0,31.0,1411.2,1669,-257.79999999999995,5.6,2.9966106,
1_1_2_1683,14766.31033421113,1269700.3337863975,755.8378381944664,292,1,-12.793625000000006,-70.530875,0,128.5,1411.2,1669,-257.79999999999995,-12.2,0.92740995,
1_1_2_1684,13476.407753527312,32716.182206528567,12186.070407816167,328,1,-12.996125000000006,-70.658875,1,4.0,1411.2,1669,-257.79999999999995,7.9,1.3287845,
1_1_2_1685,11326.565995228328,1269952.501241283,924.4718172389792,280,1,-12.690375000000003,-70.511875,0,207.5,1411.2,1669,-257.79999999999995,-56.4,4.2234926,
1_1_2_1686,1102.3767668691194,22015.83622943602,1344.5627202519806,488,1,-12.987375,-70.53762499999999,0,76.0,1411.2,1669,-257.79999999999995,-19.2,12.026925,
1_1_2_1687,10204.812710938504,29085.387267166978,10889.559508231965,416,1,-13.009124999999997,-70.62837499999999,0,30.5,1411.2,1669,-257.79999999999995,-7.1,12.527653,
1_1_2_1688,1269376.2513934441,3443.679190781069,6814.966801218403,253,1,-12.925125000000008,-69.999375,0,-117.5,1411.2,1669,-257.79999999999995,89.1,2.1162093,
1_1_2_1689,12150.003789770217,1269783.5865820565,2020.9902865380748,289,1,-12.759625,-70.519875,0,21.5,1411.2,1669,-257.79999999999995,21.6,3.3989685,
1_1_2_1690,11562.367753128845,31858.171352075333,8995.836877832342,321,1,-12.974874999999997,-70.638875,0,35.5,1411.2,1669,-257.79999999999995,-3.5,5.7660346,
1_1_2_1691,10365.511582847492,1269845.9322804152,1608.3505523761335,277,1,-12.734125000000006,-70.508375,1,-12.0,1411.2,1669,-257.79999999999995,35.3,1.9010609,
1_1_2_1692,10063.802281825483,1269814.7598138691,2729.862017096332,272,1,-12.746875000000003,-70.503625,0,119.0,1411.2,1669,-257.79999999999995,-10.7,7.9949574,
1_1_2_1693,5154.509518781726,21715.095574017083,5249.164359521104,448,1,-13.034374999999997,-70.56587499999999,0,-9.5,1411.2,1669,-257.79999999999995,18.1,6.734689,
1_1_2_1694,19219.008900237855,1269586.1555457448,658.6598098542125,299,1,-12.840125,-70.552125,0,-17.0,1411.2,1669,-257.79999999999995,25.7,3.3997273,
1_1_2_1695,16092.293727950526,1269644.5363901486,273.97896166594046,294,1,-12.816375000000008,-70.532875,0,98.0,1411.2,1669,-257.79999999999995,-11.8,2.1154695,
1_1_2_1696,14267.938123974687,1269679.5326385766,451.87013418023383,290,1,-12.802125000000004,-70.52137499999999,0,92.5,1411.2,1669,-257.79999999999995,-6.7,0.92740995,
1_1_2_1697,3737.3565197199428,10888.47890738766,4583.243618514119,488,1,-13.053125000000009,-70.46012499999999,1,77.0,1411.2,1669,-257.79999999999995,-7.4,6.61633,
