system:index,altitude,classification,clay,cluster,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_ponds,distance_rivers,distance_vec,distance_villages,landform,latitude,longitude,mined,random,sand,slope,type,.geo
53_0,196,0.015219076962364632,37,0,20324.553976929237,15140.033438817036,29054.635869163816,31865.163450769993,0.0,12782.654360822657,255.95017256588747,20324.553976929237,32655.9244182185,39,-12768,-68942,0,0.887761752536224,36,2.924429,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.94426126487336,-12.76591477009403]}"
59_0,329,0.3744397121725742,38,0,7160.715283974771,0.0,16271.207865955479,7160.715283974771,15314.744442762489,14590.880496881198,75.41659538251868,9729.92111804686,18832.003628075658,30,-12993,-70233,0,0.9386887822667228,37,3.8481417,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23233231417045,-12.99087720166998]}"
60_0,238,0.007380825210588472,35,0,32492.72263538837,24782.13517919744,49824.33600516436,44440.6404982297,0.0,6553.496758382916,96.77947075600164,32492.72263538837,51625.63615687145,29,-13076,-69285,0,0.8601065908592443,34,1.2229054,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.28641506075707,-13.075024680101789]}"
65_0,198,0.21141426122028106,32,0,5653.588488269705,417.6150689139385,18064.84125840993,13144.416228536622,0.0,4367.236769645927,1018.995318405045,5653.588488269705,18856.549222497753,36,-12555,-69019,0,0.864968318446844,36,1.6075875,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.02071220429285,-12.554314819069027]}"
69_0,311,0.6955186295340616,33,0,6149.108377123411,0.0,20601.460878726324,32262.565709905255,5020.841471782077,21779.385821455176,397.45318069435046,6149.108377123411,16759.848392688116,26,-12821,-70600,0,0.9830192692693016,39,0.932963,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60183905190527,-12.820726107125425]}"
73_0,234,0.04582863871270403,35,0,37094.17268714107,26988.688154867847,48289.21213466659,46294.92342823726,0.0,394.6975004019273,1754.5028570995232,37094.17268714107,52634.70606975653,27,-13072,-69226,0,0.8511395573793247,39,3.41814,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.22645242265808,-13.069658635631797]}"
89_0,237,0.17546229312874595,41,0,1574.6175293364697,0.0,24361.972615120754,4018.5171338040864,13357.85353844791,8065.149446407615,255.94459104617832,1574.6175293364697,21571.48379230801,25,-12725,-69391,0,0.9350534691235352,37,3.230175,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.39194385547452,-12.722224929833368]}"
93_0,933,0.1583313664670925,34,0,16725.80720377789,0.0,24635.487791719897,16725.80720377789,718.6552262624749,24095.991471864607,835.3841511433902,22080.26574214827,27784.08142397216,23,-13243,-70157,0,0.9141058059676109,37,16.686901,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.15605599569423,-13.240758590258418]}"
94_0,223,0.018288804600619418,36,0,40310.259590263086,37776.315785865096,46864.63471811747,51432.80185376523,0.0,1516.3595391519764,390.14346891321514,40310.259590263086,51524.75791521238,27,-13018,-68983,0,0.8540233109739772,34,1.4797008,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.9820168150193,-13.015501096534225]}"
95_0,750,0.1966739116091798,40,0,748.0516382300693,0.0,748.0516382300693,27904.69632760783,453.44309233450224,16074.498338949503,660.9287764278096,19864.13372088472,10137.96354842457,31,-13080,-70842,0,0.9033343293454533,33,13.6104145,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8413883973288,-13.079467785602505]}"
96_0,778,0.23656431234046052,36,0,6551.3203839245125,9229.41267852644,15410.06817975469,6551.3203839245125,11479.690341184345,27513.197765632187,370.8870608779738,8251.583403746012,15486.456294266825,24,-13122,-70602,0,0.8143781256346804,38,16.784115,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60374919037534,-13.119018985563768]}"
104_0,621,0.5327004549541288,38,0,3906.0880350518696,12334.409470345325,10494.646970731765,6198.188427913262,13577.10167679258,32468.210238869884,97.1449750388614,3906.0880350518696,9924.595871938342,34,-13212,-70658,0,0.8211264094920748,35,15.431321,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.65970327297539,-13.21086401580402]}"
108_0,336,0.00853123867867799,40,0,28650.919743591618,7855.339002982791,28650.919743591618,64685.68207674932,21798.753100906244,12253.92463146652,834.771738544137,29414.98876139991,21887.580783844067,26,-12373,-70498,0,0.9895476212520079,37,3.6039798,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49973436220259,-12.37112754115269]}"
109_0,222,0.015429795068162559,32,0,27661.321385273797,25044.331137942296,34677.05373029599,38858.76594625472,0.0,11195.428651849623,177.41792694017994,27661.321385273797,39382.692085143426,34,-12931,-69060,0,0.9829818375067644,37,1.496884,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.05946220745335,-12.928684680658899]}"
110_0,308,0.2601852679965167,40,0,13963.390675785593,0.0,21771.288675428117,18465.99069104049,4720.858924885156,11126.886387138486,581.0905471733497,13963.390675785593,21881.29225501873,31,-13080,-70167,0,0.9063859527862693,35,9.4039755,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.16636040891431,-13.07797525973725]}"
112_0,278,0.05568825158738416,38,0,16505.475997033696,24453.663422892187,40501.61773194555,24580.196412152185,41014.51811177455,11645.330945867589,397.4883620145614,16505.475997033696,23528.071610964587,27,-12507,-69557,0,0.9755945728847715,36,2.8183308,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.55635397448727,-12.50490853498252]}"
114_0,331,0.07848684278529301,41,0,16532.298027019355,0.0,24842.522825765376,37041.2470572042,6009.661060311795,10054.115204676165,46.33702565172639,16532.298027019355,17780.14757087707,33,-12871,-70733,0,0.979083801825277,35,3.6533687,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.73481317017877,-12.868693706529095]}"
119_0,331,0.29005305560292505,39,0,11652.490696041936,0.0,24210.684866101165,11652.490696041936,7721.765958202442,7220.715337830643,487.82666626021245,12146.515931158625,17629.084533172372,22,-13018,-70159,0,0.8197835377110604,34,5.9454384,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.16054848378442,-13.0183308007887]}"
130_0,253,0.8484716451627439,35,0,3555.7677695796615,11930.837106587509,34600.05973396183,12029.380349596058,26656.965920187467,10661.665270020703,93.77209700522288,3555.7677695796615,3755.5538755255184,26,-12770,-70059,0,0.9145751868054828,35,2.2757196,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.05991626608159,-12.76921926999381]}"
132_0,200,0.3124890173114318,34,0,7378.416905771495,1237.375976962331,24275.68212466736,17502.06993733856,3872.923208550417,11532.730100361794,194.19701833771805,7378.416905771495,24056.60565436101,24,-12508,-68975,0,0.937647598237712,36,3.3626068,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.97745095522566,-12.505482269043304]}"
135_0,237,0.00675566397862576,34,0,55911.69751689022,50050.58609245351,63783.94464873657,66882.39996047261,0.0,14481.202554017187,444.07755790600925,55911.69751689022,68498.10493143642,29,-13192,-69009,0,0.966335791888001,37,1.2873955,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.01061290313697,-13.18912029203244]}"
139_0,217,0.8836046645134755,34,0,6907.232725022721,15137.756866449776,48761.15520141507,15069.556582030624,29259.96792768647,5376.301422198599,80.20488754311667,6907.232725022721,9757.155082255293,29,-12648,-69646,0,0.835911660583491,34,2.5043702,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.64505622504178,-12.645773450552985]}"
142_0,296,0.022098459287029106,39,0,26631.057030096592,39427.20914013637,52318.875503888376,39357.28682673637,49991.31790132131,11085.401370075426,290.61941930450394,26631.057030096592,11404.8267041106,24,-12532,-69911,0,0.9989841179913573,32,2.9813154,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.90983972404453,-12.53107232351209]}"
160_0,223,0.5537184242932981,33,0,2476.0243368246347,16075.576196077269,29156.084559884028,12596.204871029662,17725.37002094568,4546.870886017814,496.4887429764913,2476.0243368246347,17663.153210767243,30,-12378,-69027,0,0.852977515943142,38,4.1976805,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.0262174569434,-12.37526133925391]}"
163_0,338,0.006358721755124081,38,0,24920.742701870167,9360.046036130114,40938.53462021682,61107.21581452106,0.0,12366.66820359338,3199.370373189336,24920.742701870167,33287.67996066013,26,-12654,-70805,0,0.9599402248374291,37,1.5592195,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.80513026568768,-12.651287572900205]}"
167_0,227,0.17639876133813293,38,0,4090.3388519913397,0.0,12951.891772539664,15118.203393069865,207.873900707371,6564.444011882464,1420.9549826534867,4090.3388519913397,16026.311679971466,24,-12671,-69060,0,0.9340207197441113,37,1.2127823,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.06032217970979,-12.668250368798397]}"
177_0,219,0.02489973467771138,37,0,18918.859003203896,12691.969649064877,27797.019922507137,28984.619164376436,0.0,15098.989455265923,1414.7263279607055,18918.859003203896,30570.304786839264,24,-12703,-68927,0,0.980109322793841,37,1.8863087,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.9267752326752,-12.700801667568584]}"
178_0,351,0.011928393760798591,36,0,27674.301719375762,0.0,27674.301719375762,50493.0670604402,368.1575134353091,3727.5230759671967,936.6530072745298,30908.975681013788,34144.66151425141,33,-12808,-70873,0,0.9683583375339765,37,2.2598066,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8725535707377,-12.808092168424194]}"
181_0,236,0.014995770469292123,33,0,49628.46896869064,43149.33090389223,58122.93924615169,60670.403005416825,0.0,16450.339610797877,1494.7606509816856,49628.46896869064,62821.572757833645,36,-13151,-69060,0,0.8976746017763667,39,1.335056,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.06043807775083,-13.15113449321115]}"
182_0,242,0.031649795017246074,39,0,13455.579952375521,9367.08296998259,46168.911944907784,27707.589099956003,0.0,9768.759378941204,464.2642229296833,13455.579952375521,33355.17776546662,23,-12974,-69429,0,0.8772556860714271,37,1.3039494,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.4310561624147,-12.97173969139803]}"
185_0,873,0.3667898186779663,38,0,443.0551487332153,0.0,443.0551487332153,21063.685983296327,2035.6504916672486,19054.355592189197,858.7231001737086,12965.92778757399,3065.332464192326,17,-13120,-70791,0,0.8481817485307579,36,20.051125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.79187570784225,-13.117778513102706]}"
193_0,251,0.006977638706904238,35,0,45552.850990923886,39448.1424106123,62783.30834951114,59240.86720906624,0.0,3053.245001385646,339.35729223386517,45552.850990923886,65659.6762063346,27,-13203,-69241,0,0.9886130413088215,38,1.882733,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.24318386879672,-13.199856142410832]}"
218_0,318,0.0071072127851705864,39,0,33488.72800014221,3651.593044578842,41320.10235577116,69384.2290376439,0.0,9732.773323778538,2082.556269550947,33488.72800014221,21366.03842196116,24,-12491,-70764,0,0.9437116836033543,37,1.7842944,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.76536046902126,-12.488850384833233]}"
236_0,231,0.009113119847830087,37,0,21179.388291909287,10919.261089555626,34482.78700344552,30226.616177197,0.0,3851.822704422755,686.7305724644748,21179.388291909287,38420.64487424002,23,-12935,-69274,0,0.9449441246917067,34,2.6410372,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.2761123482327,-12.933971045224704]}"
237_0,236,0.13595596184566353,39,0,937.0957279635126,0.0,44193.54910281494,13026.735007581698,1959.6710035146543,12084.831187928903,240.94843496533733,937.0957279635126,18723.006894277318,22,-12869,-69513,0,0.8098325513925668,37,3.2979224,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.51290566915748,-12.868507398248706]}"
238_0,434,0.010718858997773554,39,0,26819.29611794213,8307.216590357364,34008.52276738219,27766.146113502702,0.0,13234.035448203678,261.7572054125272,26819.29611794213,32878.01964103933,19,-13193,-70068,0,0.9049248686936546,32,9.259434,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06724714603794,-13.19232304916451]}"
246_0,331,0.00922351837985274,40,0,35112.49955970426,7849.204610581919,35112.49955970426,77121.0220091051,0.0,16327.971995543987,5082.537780130715,40162.800786944805,20395.911078647172,27,-12483,-70852,0,0.8317944700376173,35,1.28595,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85362721331319,-12.482834611419966]}"
247_0,196,0.5175902686860744,35,0,1902.5794808670819,2690.865306990125,4006.274767514834,2059.050875040196,10268.424409507528,11173.923918933358,1654.4498704835503,1942.6118642705933,4859.654264403791,30,-12576,-69148,0,0.8968724334736895,36,2.6751332,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.1486798995471,-12.575977594472343]}"
251_0,357,0.006690325780934629,36,0,32685.679262817328,6861.824800681384,34318.83043289424,61151.5649252182,0.0,11940.788476048838,1018.4884549330077,32685.679262817328,36835.88434260429,24,-12708,-70894,0,0.8874205114237826,39,1.2945774,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.89388989107285,-12.70490182231521]}"
252_0,336,0.007585253437804369,37,0,31120.89493286957,13062.343562472144,31120.89493286957,75821.02405695492,0.0,21620.088240929657,3431.435294409632,38886.27586414193,24331.43023434389,30,-12533,-70882,0,0.8197248529078212,36,1.0650966,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.88157448338866,-12.531449528484565]}"
254_0,279,0.07547562839258745,39,0,11585.99557151042,25178.84752034652,35179.526951961394,25274.35165595881,42151.06016006208,13354.953820334133,1302.6853113142463,11585.99557151042,24303.658440031773,25,-12479,-69495,0,0.8424582236164828,34,1.9578047,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.49556065250975,-12.477898998521221]}"
258_0,660,0.18360933933989168,37,0,9417.4456391445,0.0,18533.124727240964,9417.4456391445,2829.5817098308626,29117.17762493628,422.6309238337227,14651.006806324016,18530.96555465737,20,-13221,-70249,0,0.8591218513444469,36,11.998021,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.2500760488461,-13.21861808771475]}"
259_0,364,0.5915404828027067,40,0,6291.51648698003,6598.768635497723,9410.111733578482,18366.978146406596,12122.647446626659,31033.74483996089,676.6107679614165,6291.51648698003,10816.38952187247,24,-12905,-70502,0,0.912570323097969,35,6.708757,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5028378243288,-12.902670267209821]}"
278_0,268,0.178224171780519,37,0,20212.237685842076,34961.50829535433,37586.41931463032,35061.523644360255,49359.423041678725,3101.9604600701873,73.94553225297228,20212.237685842076,3652.9359303395713,28,-12560,-70043,0,0.994213611143324,33,2.3543735,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.04247556202965,-12.557715588157937]}"
282_0,231,0.6961110674628926,34,0,8587.095118167843,18790.220660546373,50070.56396737255,18693.057056585632,32133.899211010088,4551.2574080424365,2926.131037170378,8587.095118167843,7327.15057755723,35,-12723,-69922,0,0.8655413023427835,34,1.5062855,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.92156338664155,-12.720912451877355]}"
287_0,217,0.011065531215857387,34,0,55065.737406899,52251.455496881725,61557.120715357705,66060.71005616234,0.0,2366.8524154227252,2143.8573866387665,55065.737406899,66195.8583767198,37,-13130,-68909,0,0.8735898169444666,36,1.6292968,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.91004284815446,-13.129423593758283]}"
301_0,224,0.07446951741954805,36,0,9642.191834238083,5139.712524415456,18073.150299925215,17267.193737930615,0.0,3749.4994596243014,786.1263568193331,9642.191834238083,19797.75243607326,24,-12630,-69009,0,0.8123831059400255,38,2.4026127,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.00966854024486,-12.630276609954922]}"
310_0,220,0.29374318347950196,33,0,3917.5898890526028,0.0,65283.66154865203,4792.961871501706,2102.476341544684,4740.481066757341,1228.0777155185137,3917.5898890526028,25972.970337584688,37,-12919,-69713,0,0.8863791435552519,35,0.9411942,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.71211366895523,-12.91686970104035]}"
313_0,243,0.20810292996061722,37,0,103.02993159257342,0.0,30809.378360694453,295.5825461347224,16507.468234371467,9154.193619633716,1691.0487738906854,109.28223707555641,13962.855581681277,24,-12714,-69461,0,0.9247072664023773,42,2.432915,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.4628502568261,-12.71125940472272]}"
319_0,251,0.4705724562834693,41,0,14162.88560764473,32136.272125050098,31473.49847660668,34466.933403917945,43255.6979231181,1574.3617096093935,1714.307781663133,14162.88560764473,5034.764490369775,26,-12571,-70098,0,0.9252808667559332,32,6.094808,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.09774514886273,-12.568344891417942]}"
326_0,329,0.005998294406373187,39,0,33376.70424387972,5053.072007862822,39158.386394508576,70374.48321525699,0.0,16030.49633721011,2129.973940512567,33376.70424387972,25654.146421543464,26,-12527,-70809,0,0.8601968331275396,36,1.6872487,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.80977808265659,-12.526519365703733]}"
327_0,340,0.028626406949346477,35,0,24450.717534482395,826.7783641963939,36584.338555829214,54131.57862064095,0.0,3759.6670273153763,3350.088640759182,24450.717534482395,34677.32018564067,26,-12740,-70821,0,0.9587776251676869,40,1.3637202,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82231569790098,-12.737942698113136]}"
332_0,212,0.11626104855407483,34,0,12556.978746402609,1743.515189901178,33286.36706654803,21397.817197931112,0.0,1777.6197386508213,606.0033126936501,12556.978746402609,30910.612322489593,28,-12880,-69359,0,0.9118977246175891,36,2.6493082,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.35900590824387,-12.879614454499617]}"
336_0,232,0.8582397502342785,36,0,4598.859154860057,15815.798396111853,52822.165833165134,15702.785011828657,29160.59241154706,6329.3112767925795,1821.9185477346998,4598.859154860057,7910.310816819996,28,-12745,-69893,0,0.9807930343914179,35,0.9170506,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.89400872265783,-12.742707398069738]}"
339_0,246,0.014283508280818188,36,0,21797.45958450296,21537.441274635024,68875.32007301137,34116.42094091675,0.0,12375.155613211644,710.049547220072,21797.45958450296,48661.53491558611,25,-13159,-69592,0,0.8536505385478285,35,1.3380481,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.59100338046454,-13.155887280278854]}"
341_0,262,0.2022297617892666,39,0,9848.431267755625,32312.461272522734,31123.26335140363,20436.310997442903,40718.10566431339,12778.294730361695,97.85160906999863,9848.431267755625,9915.271425316536,32,-12366,-69351,0,0.9608163052563299,39,6.4064713,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.35184903402725,-12.364183410646628]}"
344_0,287,0.020785001776970482,39,0,21163.873286197108,28679.466389616424,44888.57757958049,28822.1706631462,45190.08033947577,15185.472708947587,967.3722218831763,21163.873286197108,26459.522428967495,25,-12479,-69590,0,0.9556803732920987,34,2.7118893,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.58942408560969,-12.477710304527799]}"
346_0,264,0.054533631297784955,34,0,11194.722282013998,27207.63647479783,57591.394707357824,41199.74977778922,0.0,18073.09832461889,256.8882443111919,11194.722282013998,49740.54566486365,35,-13245,-69662,0,0.8120178800506279,35,1.4532005,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.66320659601217,-13.2425145092125]}"
349_0,388,0.012917707613581202,39,0,19592.254358873273,5439.642411188375,19592.254358873273,47582.36395132345,0.0,2766.5163181080143,558.9752690736722,35366.766259903095,32699.17378659039,31,-12874,-70910,0,0.8888528322278093,34,5.4476666,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.91172527401976,-12.872886112014108]}"
350_0,264,0.25631267159226157,39,0,7589.597644329776,28397.18937138014,27144.181879821565,16387.226305671047,35954.08153561085,12325.675654259034,430.26291412084316,7589.597644329776,5398.148594914667,33,-12381,-69306,0,0.8528288888538648,38,6.1710634,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.3086348775933,-12.380513284976399]}"
355_0,235,0.11782459671776432,39,0,5449.648781023852,0.0,50509.56589674191,16178.507237381633,1907.9107640284808,13533.2229554952,148.98080619509656,5449.648781023852,22857.60194094542,26,-12920,-69547,0,0.9629654081005716,36,1.4885985,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.54619038461254,-12.917269236194029]}"
356_0,218,0.05677223265747514,37,0,11528.390062918348,6947.549150707349,21886.995373590453,19525.941150434915,0.0,5848.491857933837,150.4051514996404,11528.390062918348,23093.37477199996,25,-12609,-68975,0,0.8085384850174158,36,2.2523198,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.97744197417201,-12.608572686548767]}"
367_0,667,0.38046860877237176,38,0,6347.40025909412,0.0,10250.305642195313,6347.40025909412,612.4406781088733,30513.482288283285,1066.9808450958615,7571.959048778955,10222.944735090008,26,-13177,-70315,0,0.8289534915541922,34,18.346731,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.316280877218,-13.174891812825651]}"
376_0,266,0.07598118925484303,39,0,9550.09068484957,21761.151472825164,32875.648893763515,21855.822430994573,38745.26905751321,11915.589496999182,213.7168952630018,9550.09068484957,24222.03073684498,25,-12507,-69483,0,0.9394573486993104,32,3.9717646,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.4854886351353,-12.50504560940243]}"
380_0,306,0.017394247881763632,36,0,28632.198972415674,41278.62210668226,54734.61387784482,41201.95448963759,51342.70861424996,13958.789725556586,1085.475294047479,28632.198972415674,13655.15788449068,25,-12510,-69892,0,0.9447418058568626,36,1.6829404,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.89319885383364,-12.50942723998326]}"
389_0,232,0.17858479658340218,40,0,62.523509372420065,203.1928597275861,24345.08269039957,121.78771862307273,17057.43907570489,11561.916152084988,1264.4282586214922,100.03761377562782,20160.43268266261,36,-12692,-69407,0,0.8258680234621469,41,1.8688074,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.40847203610343,-12.689646213681273]}"
391_0,259,0.35309353173514346,41,0,430.2484191093342,0.0,45837.2949489042,3512.832868417533,11257.298685980326,15632.960129065023,397.5829883115212,430.2484191093342,9751.127340367753,26,-12804,-69572,0,0.9907076371236969,37,1.1081169,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.57358583485613,-12.80327626038615]}"
393_0,220,0.15401582460007313,39,0,105.6217717532513,5510.08796792937,10955.851015426331,1616.2355128082509,12166.779881675227,8884.747528478745,2504.5342014669177,105.6217717532513,12806.436077492728,32,-12664,-69284,0,0.8678027481343985,39,2.403095,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.28686843594913,-12.662676855523705]}"
400_0,262,0.5183811796788637,36,0,638.5450306896756,0.0,26859.92301980862,638.5450306896756,11654.070441057116,9548.70351356583,3622.608584459768,8559.777682022523,6437.061663880148,29,-12918,-70111,0,0.8707908468671126,37,1.7781782,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.11030102275896,-12.915481060810391]}"
404_0,238,0.06952598203803416,37,0,5090.804211421283,0.0,50070.58640545246,10963.476689045847,6169.525634058995,12888.53643677401,104.10088473387067,5090.804211421283,18062.317915298336,24,-12880,-69573,0,0.9921373646812556,35,1.5311737,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.57375809581252,-12.87923217260845]}"
414_0,261,0.158971601626894,37,0,1071.6812546327312,2213.101843613245,58392.57003554553,2171.215872052341,14885.261895791115,16927.168703986732,372.18862527929537,1071.6812546327312,14742.74325362152,24,-12858,-69823,0,0.8528405666623841,35,1.1893314,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.82253098688167,-12.856868559761097]}"
421_0,278,0.047153321298928116,34,0,23759.708879397378,0.0,26920.832457791224,58815.8011177342,7280.107783388177,4034.63398545895,1278.7949357891873,23759.708879397378,14015.94234172547,24,-12485,-70606,0,0.8118070024578398,36,2.0840034,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60526245403499,-12.484427465728663]}"
423_0,234,0.5918359374028733,35,0,12256.357874286436,21368.27384047299,47771.38416600749,21341.656650934852,34114.56522000481,3479.0793247025726,3669.4321465782405,12256.357874286436,5726.704519492295,28,-12701,-69947,0,0.9541378753283248,33,1.5060471,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.94911327585619,-12.699114928396439]}"
432_0,261,0.006663625456562679,35,0,33177.07661864911,37029.51579682173,68700.38738000163,55036.093014091864,0.0,4557.7803997495375,2069.659566801192,33177.07661864911,62789.724295629014,28,-13235,-69352,0,0.9687531871702517,38,1.3765008,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.35305440516137,-13.232280916874293]}"
433_0,251,0.1715582736632928,37,0,18916.57667356924,27908.331905793875,63575.27306348426,27874.968139907745,37847.002944677624,8677.770422566731,207.85461868053977,18916.57667356924,6315.215789916387,39,-12604,-69800,0,0.8864827843981404,34,1.3303514,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.7996148399778,-12.601952100891763]}"
436_0,306,0.03541089850502693,39,0,19586.101160463822,30278.288514437987,30699.59815631701,48679.48878960143,41219.857761123254,4501.761495461626,454.1026965686164,19586.101160463822,13169.239418783902,22,-12451,-70153,0,0.9198729449137631,34,6.045989,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.15244060513335,-12.448769021639642]}"
440_0,229,0.08811768687570055,35,0,10020.21737902005,4493.44247040834,66060.4318980163,14276.651590467061,0.0,4528.93440088959,255.9336850992929,10020.21737902005,31900.77064296609,34,-12995,-69669,0,0.9805031976525409,34,1.5518416,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.66807042821144,-12.992940435192546]}"
441_0,205,0.2054656499534436,35,0,3832.2768848131113,3317.4454394960226,15524.128236077764,11457.742699733391,4555.621046959388,7025.027680497635,1261.0283543848375,3832.2768848131113,18725.141090735557,32,-12750,-69263,0,0.8332958853846226,35,2.1950612,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.26485627501864,-12.74951084673235]}"
443_0,290,0.012964582917663519,36,0,26372.997132122342,34468.01005651509,49944.46832389506,34651.37837810638,50963.32500842798,20950.870564441644,1181.3154960722566,26372.997132122342,31473.441547011244,21,-12435,-69623,0,0.8388864611343023,36,4.214082,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.62244846826928,-12.434231670031394]}"
445_0,313,0.3102404052070717,39,0,10196.918045072049,0.0,20172.57110787241,10196.918045072049,12144.699435621156,10978.320477248262,854.8367726406489,10372.970546071796,19924.076495105204,31,-13008,-70200,0,0.9503051656207628,35,6.205352,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.199221508706,-13.007305773027968]}"
451_0,238,0.0067259321073315295,35,0,26129.441174530748,20557.54563335667,58280.14801491897,39143.35789336492,0.0,5368.551602199688,304.45049248013913,26129.441174530748,46383.02666397505,25,-13105,-69425,0,0.844149468068081,35,0.9376048,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.42482404507408,-13.101961454592514]}"
453_0,208,0.10714102616979047,33,0,12209.522855360894,1860.1626760179631,28669.190917450862,20824.790469452346,0.0,1240.4567077749934,1907.963486070731,12209.522855360894,31971.638860371084,34,-12859,-69314,0,0.9150396991035145,35,1.4305813,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.31381566202379,-12.857970037262344]}"
