system:index,0_mined,1_mined,1_neighbors,2_mined,2_neighbors,3_mined,3_neighbors,4_mined,4_neighbors,altitude,classification,clay,cluster,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_ponds,distance_rivers,distance_vec,distance_villages,landform,latitude,longitude,offset,random,sand,scale,slope,year,.geo
2_620,0,0,0,0,1,0,0,0,17,257,0.8235415017530875,35,0,0.0,0.0,32076.383479014174,0.0,13016.90316083044,12560.42480866087,2335.0732169914795,3202.3159915849865,854.6015604645461,21,-12893,-70062,17.0,0.9147210767165614,36,-5.0,4.0178432,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06296887431952,-12.892938851560814]}"
2_621,0,0,0,0,0,0,0,0,0,252,0.2770825398659493,37,0,6371.233677034834,8787.094160314124,49506.52139685622,8675.363774455836,22553.34623075036,14468.124918631744,510.04407170177456,6371.233677034834,6045.689885238621,34,-12814,-69912,0.0,0.8363777491219966,34,0.0,2.1154609,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.91310357119134,-12.814569922813591]}"
2_628,0,0,0,0,0,0,0,0,0,253,0.08551683141247973,41,0,1077.4121175732848,0.0,45211.706886338325,1640.6993313518592,13107.284116928075,13906.332604213932,0.0,1077.4121175732848,7692.960830642313,21,-12785,-69574,0.0,0.9432181691946004,37,0.0,3.9096348,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.57469653697932,-12.785143736009672]}"
2_631,0,0,0,0,0,0,0,0,0,226,0.03627824890916761,31,0,14248.936873719738,5049.415987270211,70951.23593444304,16713.82352135875,0.0,7448.901203575263,100.03257282005697,14248.936873719738,29605.07890680457,41,-13028,-69715,0.0,0.8589093149588692,38,0.0,0.6645268,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.71496786417289,-13.028667452915801]}"
2_636,0,0,0,0,0,0,0,0,0,222,0.20169159700271336,33,0,7922.734815580275,12664.577047111623,62773.75223882671,12623.424778934363,20516.978748652447,3936.979785203572,400.12664010910345,7922.734815580275,9574.341579689451,34,-12755,-69756,0.0,0.9201604202184983,41,0.0,1.4995883,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.75647631872891,-12.75565975117289]}"
2_640,0,0,0,0,0,0,0,0,0,286,0.045456738826354634,38,0,23823.02236861206,34168.393914626395,41477.68268771265,34258.46249882214,48692.87906140961,5149.114428183865,905.7670803833897,23823.02236861206,6002.347943103442,41,-12568,-70005,0.0,0.968239074026192,35,0.0,1.4698097,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.00556357174186,-12.568751812056457]}"
2_643,0,0,0,0,0,0,0,0,0,296,0.10498097298465989,38,0,1000.146864215451,5636.428789579444,4624.530286958881,3758.2107112294807,26358.756284677012,19776.87688153769,670.9189127607002,1000.146864215451,19184.579285848307,31,-12895,-70318,0.0,0.9982316715392721,34,0.0,1.9143046,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.31844397942965,-12.895302395235777]}"
2_646,0,0,0,0,0,0,0,0,0,250,0.2266216627850789,37,0,7157.399318188136,7247.004875466765,48420.01798794714,7157.399318188136,20434.06951417549,16584.700650715047,141.46052480506708,7934.409740225245,7047.5173468325875,21,-12832,-69919,0.0,0.8014363971238568,34,0.0,5.2174134,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9192504961625,-12.832722509713204]}"
2_652,0,0,0,0,0,0,0,0,0,263,0.028085467094630064,39,0,1100.331722442856,2508.7435641188627,58480.096875671225,2460.4165291816576,15152.17507285593,16504.975836642843,0.0,1100.331722442856,14899.121616601735,24,-12854,-69822,0.0,0.8472030132286645,36,0.0,4.856944,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.82229192142438,-12.854201927263858]}"
2_659,0,0,0,0,0,0,0,0,0,257,0.14342833278207665,35,0,1334.480953785263,1204.4433543945986,32297.859057849375,1334.480953785263,14412.074977098468,12998.832466389349,2404.7298692661147,2474.446621374413,1838.911076497617,34,-12880,-70061,0.0,0.9694642849958822,35,0.0,1.957797,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06236331287772,-12.880464197613227]}"
2_668,0,1,11,0,0,0,0,0,0,212,0.7876143144895399,32,0,4711.109348441059,12713.613668570863,55872.41430874005,12706.921774543785,23635.698894065677,1265.3259214526508,1421.733178366725,4711.109348441059,10635.514111780163,31,-12706,-69703,-5.5,0.8655464928819218,36,3.3,1.499324,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.70327974463365,-12.706435762376858]}"
2_677,0,0,0,0,0,0,0,0,0,263,0.49824024365913827,37,0,4357.020890139199,0.0,5445.702186110134,39238.431324364574,5661.813440977166,5314.640397495159,1921.121008346673,4357.020890139199,5887.837527977431,24,-12599,-70443,0.0,0.8961423627066395,34,0.0,0.0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.44365916775362,-12.599024253835024]}"
2_696,0,0,0,0,0,0,0,0,0,538,0.14438827268374674,38,0,4607.059615925053,7654.658603486996,4607.059615925053,5166.8449508470585,16120.521003788734,32005.174912804625,300.0353299509076,7026.494616360992,5341.977176321867,11,-12997,-70392,0.0,0.8470574457307684,38,0.0,7.393857,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.39254826590735,-12.997164695925143]}"
2_700,0,0,0,0,0,0,0,0,0,251,0.01995732788903665,38,0,2402.790048584796,0.0,55016.20220337653,2402.790048584796,12766.988293942164,12442.715775156488,223.67266907386116,4411.514599823186,11149.583372961744,34,-12913,-69851,0.0,0.8013859900339463,35,0.0,1.9024147,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.85152055034654,-12.913513956471483]}"
2_705,0,0,0,0,0,0,0,0,0,314,0.04360395608550159,41,0,18237.26006149995,0.0,28308.22771988075,18237.26006149995,300.0666136981087,8449.95256296781,400.08881826414495,20492.838673794227,21010.61581798071,21,-13079,-70106,0.0,0.943182492075946,37,0.0,3.6568346,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.10637095657957,-13.079098121732072]}"
2_709,0,0,0,0,0,0,0,0,0,292,0.2478527591787957,38,0,905.646482233134,8591.716916327756,905.646482233134,28687.387670565757,13601.989229879784,10132.841635945006,316.2654702243829,5186.175145014448,6836.749520771229,34,-12680,-70387,0.0,0.8004491201093168,39,0.0,2.1145508,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.38776276647835,-12.679600293499368]}"
2_712,0,0,0,0,0,0,0,0,0,248,0.5903181769993183,36,0,4144.433587444994,19354.27709500195,18752.32222077775,36950.685449005774,30496.27401357316,360.6215811688029,100.01843091869368,4144.433587444994,2729.9718789688914,21,-12577,-70215,0.0,0.8379295878314804,35,0.0,3.3657544,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.2157421416554,-12.577916505681454]}"
2_713,0,0,0,0,0,0,0,0,0,327,0.05409731830394192,39,0,18305.042184997314,0.0,26115.01961351097,19920.371739852304,894.6202057297835,10538.401986344099,400.0863188113285,18305.042184997314,23248.294428788882,31,-13094,-70125,0.0,0.9689138721506342,38,0.0,1.3909631,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.12581012025065,-13.094745587833836]}"
2_714,0,0,0,0,0,0,0,0,0,483,0.03920470230944702,38,0,8249.815949651544,13082.576113503985,10743.186110856499,8386.88143862932,18553.917788771727,34784.16642152899,200.01390576657414,8249.815949651544,10531.63909518599,31,-13100,-70507,0.0,0.9267941424522825,36,0.0,18.208097,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.50767126403372,-13.100389889229056]}"
2_717,0,0,0,0,0,0,0,0,0,314,0.022944207308340743,43,0,20954.44038882425,2309.201488111272,29607.371196378717,20954.44038882425,0.0,11004.30658914102,282.9066901161936,21813.188238604933,23251.97849346054,21,-13102,-70093,0.0,0.9048952585227278,31,0.0,1.5014756,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.09402550065072,-13.103019389465269]}"
2_718,0,0,0,0,0,0,0,0,0,332,0.13147495167812798,40,0,2778.8406994306997,4982.598459654987,5749.641052824787,2778.8406994306997,19125.44474528836,28648.348196411127,1414.3926755413436,5016.609765475336,9824.176447771748,21,-12963,-70370,0.0,0.8216707971377601,35,0.0,1.0423313,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.3707875526463,-12.9628365706015]}"
2_722,0,0,9,0,5,1,21,0,0,220,0.7546077411967688,31,0,1500.501698326159,11416.529369588625,52321.7002869832,11377.897612866236,23563.132612010886,721.3514416314353,1140.556774500671,1500.501698326159,8985.20886717269,21,-12700,-69671,6.0,0.8158061319615941,37,1.1,2.9378457,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.67121400282159,-12.701093409696627]}"
2_723,0,0,0,0,0,0,0,0,0,495,0.17577969348904612,40,0,4717.4491144538,12701.62832626872,4717.4491144538,10218.625096713722,20713.845807165962,35538.226111998054,141.4351041003435,5021.444181796552,5608.575125334726,21,-12970,-70442,0.0,0.996038510094798,34,0.0,3.807246,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.44245206436683,-12.970314358515346]}"
2_726,0,0,0,0,0,0,0,0,0,283,0.04349588013418622,33,0,5331.780388329493,15625.866363481256,5331.780388329493,20614.747863900433,21948.657624634758,12759.903731697488,1304.021274510121,6217.77446808241,14958.343458533016,42,-12743,-70338,0.0,0.8714748136799606,37,0.0,0.4754442,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.33864915849115,-12.742775258342064]}"
2_727,0,0,0,0,0,0,0,0,0,263,0.015634010386181913,35,0,21199.642342852007,7002.933752827052,66260.94331686075,22197.348409661947,0.0,7801.19034561994,300.09511187601004,21199.642342852007,29505.961567742703,21,-13081,-69755,0.0,0.9430069630569204,37,0.0,1.0424352,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.75607376804112,-13.081446312605928]}"
2_738,0,0,0,0,0,0,0,0,0,433,0.0881404404820703,38,0,640.4060250755961,1300.1900349384027,6162.880963915385,640.4060250755961,19859.639564179924,23907.468865169783,424.3260879397471,3362.0386561997243,14292.295389269724,21,-12954,-70320,0.0,0.9258253301534685,36,0.0,4.493771,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.32096506039925,-12.95414393162561]}"
2_739,0,0,0,0,0,0,0,0,0,252,0.43725054759923504,32,0,2202.462416987447,500.0433330831814,5579.013742225188,34835.33136772239,5280.6091234670785,10757.32566300388,1204.2638177631334,2202.462416987447,8766.602502314894,21,-12654,-70465,0.0,0.8165883956146661,42,0.0,1.6844896,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.46523388785259,-12.653962204593377]}"
2_740,0,0,4,0,0,0,0,0,0,245,0.935580350281979,35,0,5501.082705931624,23209.955416534085,22467.280173065006,35566.808921732074,34266.04944219569,1414.4919582662887,905.7167741628726,5501.082705931624,2843.093649530384,21,-12585,-70179,-2.0,0.8248686519980771,36,1.2,1.9141606,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.17932924579316,-12.585945220470174]}"
2_741,0,0,0,0,0,0,0,0,0,331,0.09710430938343251,37,0,2828.778032340113,7184.901303376255,2828.778032340113,5826.5274414002915,22793.17630935915,27185.903544165958,100.01240645696163,2863.9194795168823,12633.273286896245,21,-12930,-70377,0.0,0.9355626573980994,34,0.0,11.439182,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.37641894275369,-12.930803880257258]}"
2_744,0,0,0,0,0,0,0,0,0,243,0.01891516186304866,40,0,1664.8889280003411,0.0,58113.598066782775,1664.8889280003411,6226.230417116864,9511.60081051111,282.93741026064407,2126.740972488775,18082.832923765793,31,-12860,-69669,0.0,0.8728050807121793,31,0.0,5.1097403,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.66914777759844,-12.860876204265915]}"
2_745,0,0,0,0,0,0,0,0,0,265,0.04224560632674692,40,0,17385.731009884137,30083.21624001912,55015.89579319539,30010.28793096159,40619.55013204464,5631.004844656669,1616.013688133357,17385.731009884137,2969.0173507908094,34,-12610,-69878,0.0,0.8778989166361605,33,0.0,1.327744,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.87867914026938,-12.610429495357252]}"
2_749,0,0,0,0,0,0,0,0,0,244,0.1719853220204675,41,0,21977.561586248456,31008.77418960942,44920.79524813212,31083.86270988207,44815.76625278451,854.6244166618968,1389.6086886664127,21977.561586248456,5475.921805158556,41,-12602,-69972,0.0,0.9499939115166193,35,0.0,3.9680774,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.97172631423231,-12.602783440109667]}"
2_751,0,0,0,0,0,0,0,0,0,284,0.2317319650559784,38,0,10302.159856552456,0.0,25480.427861668097,10302.159856552456,7152.023884163729,5017.026305414269,948.8822320153197,11543.650573137056,15544.816177434663,34,-13006,-70143,0.0,0.8486491206813572,38,0.0,2.08405,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.14366679523992,-13.006516771591778]}"
2_758,0,0,0,0,0,0,0,0,0,252,0.29538818404915607,36,0,3930.34360874625,12842.162913043747,38069.45113222397,12934.539803326137,27810.619573106225,13006.661389344705,500.12305614624734,3930.34360874625,5770.3018335265615,24,-12760,-70027,0.0,0.9851861223622964,34,0.0,1.3281432,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.027317311502,-12.760442163738189]}"
2_759,0,0,0,0,0,0,0,0,0,313,0.11051689226998862,41,0,100.01273844647241,12201.963971857474,100.01273844647241,10481.793052792185,26451.99859860029,23116.793007892047,424.318113363223,6182.211201570221,20619.609573862344,21,-12855,-70368,0.0,0.9676529644585892,37,0.0,1.957613,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.36771324941263,-12.85518103633643]}"
2_760,0,0,12,0,0,0,0,0,0,210,0.8378810412198102,32,0,0.0,5732.646416918302,40835.266230253765,5861.253206056518,21960.668816948524,4281.700801995919,632.679229793819,0.0,3754.9925366364328,21,-12694,-69564,-6.0,0.8068507403180203,38,3.6,3.1235466,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.5637179188334,-12.695104145654941]}"
2_764,0,0,0,0,0,0,0,0,0,248,0.02019903525089521,38,0,7552.863942401046,9207.775968555565,64993.6729685541,9181.657652943688,16931.322209321377,8108.094945937902,100.03135250697653,7552.863942401046,13421.359814181227,41,-12796,-69770,0.0,0.9191344524489864,35,0.0,1.4263809,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.77097258715352,-12.797121236253536]}"
2_771,0,0,0,0,0,0,0,0,0,309,0.06800101399211766,39,0,14089.544889573704,2195.5343117479397,18318.182772372133,47950.67175921685,0.0,13006.652812719534,300.01154274669165,14089.544889573704,6942.889106173669,21,-12583,-70573,0.0,0.9806030392982386,36,0.0,2.113902,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.57334004981976,-12.583105607604617]}"
2_783,0,0,0,0,0,0,0,0,0,241,0.19000628921916926,37,0,5687.544872934246,15992.299110931976,51577.65014648121,15872.980047239967,29990.083436875953,6933.7579977024825,894.6784513164494,5687.544872934246,6826.138611095635,24,-12745,-69903,0.0,0.8577402934823487,33,0.0,1.328103,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.90401343618923,-12.745702432226416]}"
2_784,0,0,0,0,0,0,0,0,0,217,0.1344080276462364,34,0,6944.977261313118,15208.117828570874,48806.40741731921,15139.862719265428,29309.939998502563,5164.115126906576,200.06784981913012,6944.977261313118,9826.773945789158,41,-12647,-69645,0.0,0.9377489680860109,34,0.0,3.670361,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.64593519939609,-12.647444172290463]}"
2_785,0,0,0,0,0,0,0,0,0,233,0.01312580599981072,35,0,17581.501679844056,11427.527318507464,69406.55782754086,21836.270463695764,0.0,11905.289796419016,223.68250334947413,17581.501679844056,37475.33163335948,24,-13061,-69650,0.0,0.9318009537622255,35,0.0,1.042418,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.65114544296905,-13.06165867490598]}"
2_786,0,0,0,0,1,0,0,0,0,536,0.5135093402905283,40,0,4119.77553656503,13201.370707233573,6521.9929438754325,12400.931781397518,18481.918990127004,34282.01578468977,100.007514366109,4119.77553656503,6217.379578507506,21,-13063,-70494,0.0,0.9832675654522745,34,0.1,10.930984,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.4949991439879,-13.063580974668948]}"
2_790,0,0,0,0,0,0,0,0,0,311,0.26325249480399904,32,0,3982.587750377024,0.0,18075.970434702806,30130.342415968586,4465.564216914882,23786.463739908882,1923.599361081492,3982.587750377024,14599.77768940603,24,-12841,-70590,0.0,0.9350456499512809,39,0.0,1.7013698,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.59040681217115,-12.841179936725492]}"
2_795,0,0,0,0,0,0,0,0,0,261,0.20361318182158708,33,0,538.5314685124027,0.0,19964.773628203016,37559.66616611183,7692.4179321314905,21708.897523583575,447.22604218951744,538.5314685124027,20975.09209255148,41,-12740,-70597,0.0,0.9294885122088339,39,0.0,2.9378934,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.59751025211821,-12.74025411601241]}"
2_796,0,0,0,0,0,0,0,0,0,285,0.0759758721514207,39,0,6708.661830401611,447.24412202677416,10531.150890761388,41334.770195127305,0.0,12121.05834046552,141.43100957268885,6708.661830401611,4418.445986712976,21,-12610,-70507,0.0,0.8818274318776604,40,0.0,3.7349753,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5077883595262,-12.61060329094078]}"
2_797,0,0,0,0,0,0,0,0,0,284,0.09773303087464291,33,0,5036.682949403556,12561.084601273553,10260.795716480841,12715.821121767216,31105.65552891932,12902.466729167163,761.7000529756613,5036.682949403556,21695.89111480847,42,-12802,-70280,0.0,0.9583649515610807,38,0.0,2.365649,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.27982270649287,-12.802735804011009]}"
2_798,0,0,0,0,0,0,0,0,0,251,0.13639777836148875,37,0,0.0,0.0,28327.734702047906,0.0,12715.842484239272,11002.472036681971,3902.158578064117,6889.21801338421,4555.1424646268615,41,-12902,-70097,0.0,0.8900100314424624,36,0.0,3.8243506,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.09756784307798,-12.901746911333039]}"
2_800,0,0,0,0,0,0,0,0,0,247,0.07469974864545995,33,0,22593.000428026826,8616.832837953083,44937.09655393043,22593.000428026826,0.0,100.02681769311918,4654.203865127103,27936.865230921387,24106.67058766651,34,-13114,-69952,0.0,0.8909150726809174,35,0.0,1.3291128,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.95294439761089,-13.115243019390546]}"
2_802,0,0,0,0,0,0,0,0,0,235,0.01907210003556146,38,0,0.0,100.03328059482254,58486.7140438115,0.0,7963.176931647731,10920.1343475685,400.13312237929017,2281.1097645252626,17451.14913216901,31,-12848,-69680,0.0,0.8733142913093266,36,0.0,2.339039,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.67934233508133,-12.84782917629131]}"
2_827,0,0,0,0,0,0,0,0,0,229,0.015111697084510581,36,0,21981.63090716581,12444.663388596284,63989.91351300116,27277.95464024876,0.0,7040.958663171115,1836.406172892026,21981.63090716581,39834.95277085011,21,-13076,-69562,0.0,0.8537164506270599,35,0.0,4.193272,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.56208052201323,-13.076244826073903]}"
2_831,0,0,0,0,0,0,0,0,0,277,0.05489083267443511,38,0,3200.552764757988,19863.44066850973,16127.30082906777,23217.798932069338,28311.24932133454,8629.931810659957,1676.595024731114,3200.552764757988,11672.920012539305,41,-12701,-70248,0.0,0.8788048703983439,37,0.0,0.6640818,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.24865046057562,-12.70171733269139]}"
2_835,0,0,29,0,6,0,1,0,0,213,0.8507616862258961,34,0,4871.972179915953,13345.070043459637,48851.10023305994,13289.841831204669,27109.202910044565,4086.7269868250005,360.6775687421523,4871.972179915953,8068.717063739905,41,-12667,-69644,-14.0,0.9235749471415776,35,9.2,5.3544407,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.64405183895705,-12.667522930094849]}"
2_836,0,0,0,0,0,0,0,0,0,247,0.2855241348844581,33,0,7641.679348521829,12090.626227061193,27346.179312942873,12159.110207217054,25019.408681686502,3574.286924076605,141.45195739190038,7641.679348521829,7186.260625753145,31,-12793,-70122,0.0,0.8170966267088489,39,0.0,5.0910525,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.12307549126002,-12.793143670074592]}"
2_846,0,0,0,0,0,0,0,0,0,276,0.03712798711547817,35,0,8562.82061842705,17486.317963759197,8562.82061842705,21211.65644085449,23664.683480936943,10820.580686884008,100.01493540810543,9412.569179433274,13872.90437299225,42,-12732,-70311,0.0,0.883917538350303,35,0.0,2.8205183,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.31096428448069,-12.732064991671958]}"
2_853,0,0,0,0,0,0,0,0,0,253,0.04819013415485912,39,0,671.0172213349856,8898.114548024521,55843.43481182036,8898.114548024521,21723.876680223955,11482.479595715187,0.0,671.0172213349856,11186.304102457445,42,-12803,-69855,0.0,0.9930366116826334,36,0.0,5.1972394,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.85557269127531,-12.803641634933904]}"
2_855,0,1,47,0,12,0,1,0,0,291,0.8630204930004846,36,0,922.0045486304894,0.0,14989.143321898488,29771.569118183692,12702.26496277614,26963.104625468215,500.02717211323875,922.0045486304894,22168.974086410613,34,-12783,-70539,-23.0,0.845820066529351,37,15.2,1.6847618,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53975512983482,-12.78344570378931]}"
2_877,0,0,0,0,0,0,0,0,0,275,0.44744608047335743,33,0,8660.47018476994,0.0,29651.400478245363,8660.47018476994,4383.907660521212,1204.4304220674446,4027.070409492217,13449.58669094432,11387.200584745427,24,-12990,-70096,0.0,0.9752758746955533,39,0.0,0.46373534,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.09712509473505,-12.990172222129454]}"
2_878,0,0,0,0,0,0,0,0,0,235,0.15937079608869373,38,0,13898.32269830327,23125.4448088555,47610.325311517816,23145.986828912257,36011.02602998728,2943.5755451889413,1993.0192506341823,13898.32269830327,3700.990448488713,34,-12683,-69953,0.0,0.9452153218850122,30,0.0,0.47533396,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.95269258579427,-12.683414597004726]}"
2_881,0,0,0,0,0,0,0,0,0,386,0.11410427316696665,37,0,922.0982648074648,0.0,7976.831894018433,922.0982648074648,20851.51351565528,21516.14275430049,200.0311987384718,2657.48053666144,16895.533101508805,21,-12948,-70294,0.0,0.8067657385968426,38,0.0,8.281321,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.2943893382161,-12.948581697083204]}"
2_884,0,0,0,0,0,0,0,0,0,243,0.017407752578714346,39,0,2631.436899537969,2730.3482850750925,63836.70459473628,2631.436899537969,9633.263923931752,11768.568713752427,200.06444274283223,4369.473384316467,20605.909199676495,41,-12853,-69731,0.0,0.8918725558462541,35,0.0,3.171781,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.73105578013998,-12.853115588942664]}"
2_892,0,0,0,0,0,0,0,0,0,242,0.3245736646721294,34,0,6218.557495450111,6281.789193275274,43472.97768576691,6218.557495450111,18765.02813059942,18122.465110994664,100.02646134273671,7983.339915783213,6532.424856951571,34,-12839,-69963,0.0,0.8708907130610724,40,0.0,0.46373534,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.96433473718669,-12.83961348480652]}"
2_896,0,0,0,0,0,0,0,0,0,267,0.03573167054649382,38,0,2283.2069352513117,7618.646902694052,54536.51032785499,7544.741773235494,21066.282972103603,13323.412105750103,500.1455598670126,2283.2069352513117,10718.528932031524,24,-12817,-69865,0.0,0.9195184928788136,36,0.0,1.7012563,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.86446558282657,-12.817717986654886]}"
2_897,0,0,0,0,0,0,0,0,0,254,0.1452731372031109,38,0,1216.876263160618,1265.2476906716724,43422.38092263291,1216.876263160618,13863.702949876772,13780.458451616143,0.0,8639.427723334384,1565.664138420478,24,-12884,-69959,0.0,0.8756102809793195,36,0.0,1.6849786,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.95925357229989,-12.884659565992129]}"
2_899,0,0,0,0,0,0,0,0,0,282,0.1047887341367072,36,0,3130.880036776801,10990.89155411411,3130.880036776801,23551.99281244583,17540.685230611,13463.45281548696,0.0,3499.0012570553613,12022.293139173524,34,-12725,-70378,0.0,0.8195130625765586,36,0.0,1.9566661,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.37834364631672,-12.725756068459402]}"
2_901,0,0,0,0,0,0,0,0,0,215,0.22353820051891005,34,0,14431.189403226503,22286.05369167986,63840.26120232324,22234.134902735634,31845.0823228397,4666.209462722392,2928.3649191330946,14431.189403226503,2866.1991515196346,41,-12655,-69784,0.0,0.8760439797588588,38,0.0,4.444644,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.7838065524756,-12.65602606238543]}"
2_904,0,0,0,0,0,0,0,0,0,227,0.030142096779543794,33,0,5301.704628215698,0.0,67734.25861310647,5301.704628215698,2907.82330734155,5305.478083944816,141.4668413003556,6409.86866760447,23922.749769358532,34,-12926,-69733,0.0,0.8041079727004219,33,0.0,1.3285948,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.73431187535986,-12.926890197186074]}"
2_905,0,0,0,0,0,0,0,0,0,292,0.11121750166264459,35,0,1555.818651943206,9344.550439690605,1555.818651943206,25889.154016205415,15224.478371573965,12787.830985719822,1063.1401320755829,5025.531297219822,9909.247738608476,24,-12708,-70390,0.0,0.8730014893591621,36,0.0,1.9142168,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.39067816229236,-12.70779143079327]}"
2_907,0,0,0,0,0,0,0,0,0,318,0.04461177389027,36,0,12808.551342945964,5009.129121870419,20026.531677728486,47125.17012388473,0.0,16574.228456690536,806.2478591299096,12808.551342945964,10509.807373139995,24,-12612,-70598,0.0,0.8098586449458867,40,0.0,1.9141728,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.59782215597082,-12.613063090081777]}"
2_910,0,0,0,0,0,0,0,0,0,409,0.0906761950857567,37,0,12021.004277832042,4148.558927365999,12021.004277832042,13336.625992479554,7416.98926833797,21704.02755975151,200.0031445065302,12264.368295572875,9600.671763707638,41,-13061,-70625,0.0,0.903097200755538,35,0.0,12.633974,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.62527730182273,-13.061709998527272]}"
2_913,0,0,0,0,0,0,0,0,0,255,0.45810425355338247,34,0,6738.197204475857,0.0,39999.388942524994,6738.197204475857,5728.598609716865,5302.304092694632,2236.6419880733038,10210.950464701027,7127.136115234374,24,-12957,-69992,0.0,0.8573354873829122,37,0.0,1.5006777,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.99216510858274,-12.957230951766793]}"
2_919,0,0,0,0,0,0,0,0,0,278,0.03192877688756884,35,0,5459.8342251047325,19307.31522888815,13076.167373346872,21458.826286580916,26755.094576197072,9535.715079128177,412.37828223155736,5459.8342251047325,12736.69012651663,34,-12719,-70271,0.0,0.8083362755877695,35,0.0,3.012413,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.27194348664648,-12.719236446863858]}"
