system:index,altitude,classification,clay,cluster,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_ponds,distance_rivers,distance_vec,distance_villages,landform,latitude,longitude,mined,random,sand,slope,type,.geo
4136_0,274,0.6541261541034462,35,11,11584.27170624851,0.0,27583.427884292763,11584.27170624851,4809.882969330434,3878.65439553586,2750.1147917858807,13693.733518736368,15602.642237934628,31,-13019,-70126,1,0.9709323978851263,36,2.174112,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.1273550284529,-13.018477203597568]}"
4155_0,255,0.8923942297298851,33,10,4761.2293235201605,0.0,40960.087458646405,4761.2293235201605,7552.789247436346,7466.348748607856,798.7267437605404,9283.439866463596,5441.771877127373,29,-12940,-69982,1,0.8170788666713111,42,1.1249757,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.98319239675466,-12.937690019660264]}"
4157_0,224,0.9035208853475164,33,13,11533.447211715964,18744.371878344864,63690.232005604725,18673.874344451877,27651.293429344834,3256.3976747028833,444.6574652876525,11533.447211715964,2698.5253090438614,22,-12695,-69778,1,0.9798164503121737,42,3.0913079,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.77779899462908,-12.694246895680076]}"
4165_0,233,0.8487639559123955,34,13,5617.528608161937,15484.276770275032,61310.977440430026,15459.05411318075,25298.32847681548,3058.29936259006,2804.135215513467,5617.528608161937,6454.669231660809,26,-12735,-69815,1,0.869983711636207,37,2.3833947,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.81660034814574,-12.73210714218213]}"
4171_0,289,0.39700903136807714,34,3,1850.2515588243753,7959.567988396042,1850.2515588243753,6301.451757569601,27170.539009578828,22440.438967419897,926.1377025962169,2842.481763549862,18316.35071384708,28,-12888,-70346,1,0.8264845507902806,40,5.012066,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.34793640345525,-12.88724166696715]}"
4172_0,222,0.7256921222799309,34,11,17424.708513935882,18.755650088647723,59157.978795986826,17424.708513935882,58.856575781033875,812.4930556530699,1156.8576192918088,18661.386859924078,21869.286932207495,33,-13049,-69823,1,0.9752939091350201,40,3.661795,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.82315418093995,-13.046746612403139]}"
4174_0,226,0.8520857462026025,32,13,7417.077118924077,15137.552585445077,58158.59444449438,15107.77669296376,25600.796950171058,2434.922318254705,902.1817722139895,7417.077118924077,7850.943375717914,24,-12695,-69726,1,0.9437039198592844,41,1.0851014,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.72806698674493,-12.694387906364218]}"
4176_0,279,0.8886350948149225,32,4,1174.2590032883386,2564.829566808393,15020.192980201076,25203.53747729154,11775.191668736219,29631.90713038831,364.14529735692236,1174.2590032883386,19184.48118408317,35,-12822,-70520,1,0.9241440222452242,44,2.3953896,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51893488186427,-12.821217888765531]}"
4179_0,256,0.5879083542342057,34,8,4188.733413122337,10036.100637103289,30964.39293616513,10121.467222644691,23693.73042328683,7291.208112990419,1066.8297322735057,4188.733413122337,3397.4638235072034,24,-12798,-70088,1,0.8403528508945262,40,1.6076927,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08766686435858,-12.796230591870978]}"
4183_0,305,0.6926624591076966,35,4,5027.21850257104,0.0,20474.477250074426,32851.27527153874,7912.110395229208,22321.021106152064,1771.1863546847408,5027.21850257104,19629.112564634634,31,-12796,-70590,1,0.9168586242253233,38,0.925053,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.59061525902274,-12.793675154676892]}"
4189_0,281,0.7717883302435292,37,6,1777.1539413123712,4476.876228648283,2181.438409444213,33246.18547445517,12718.380899272695,5593.309791050758,452.97488717114845,1777.1539413123712,2408.0954320780047,25,-12635,-70379,1,0.8031630904085315,36,2.091673,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.37972735925887,-12.632133946711013]}"
4190_0,467,0.7101328187713766,40,3,1085.2783185743647,10351.776779888958,1085.2783185743647,8962.914198138746,16613.65723731815,36172.150800846306,192.12392938024914,4759.4319896300285,2537.4828547279435,25,-13014,-70432,1,0.9864776619347735,37,6.4326396,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.43158077602553,-13.01155235789283]}"
4191_0,466,0.7276905567666024,40,1,4734.9352990250445,11044.18682101533,5033.874044028667,16417.761310954527,14781.680566819141,26697.61892907407,83.84269189390041,4734.9352990250445,5217.285176566349,25,-13038,-70557,1,0.8201436093232843,34,7.996971,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.55897020298566,-13.037937264382842]}"
4200_0,451,0.5775508416350218,38,1,562.5167965325821,10325.135085772095,562.5167965325821,20324.731315101042,14661.583397735092,27448.526214532056,631.0096123725607,893.1454330594926,676.6015987819547,24,-12991,-70535,1,0.8385338850997747,35,5.9682846,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53654245313498,-12.989256568359776]}"
4203_0,250,0.5439297707470684,34,8,1415.8907407193117,7366.4129575582865,36776.97448770184,7460.879626690452,22390.236013381826,13256.075298222511,1355.8771075189254,1415.8907407193117,2731.512918310972,27,-12810,-70033,1,0.8382772173146217,34,1.8243186,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.03243582101338,-12.807302561786818]}"
4208_0,262,0.7777052760757832,36,10,6670.701631303057,0.0,31695.522279844514,6670.701631303057,5617.136430129145,5301.939791250118,275.5505703635828,9969.145461803266,7416.411519565031,38,-12961,-70070,1,0.9986949426187551,39,1.4179598,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.07177582567387,-12.959040297848082]}"
4212_0,458,0.7225491121163568,41,1,4617.328350354779,12336.667251638164,5767.2323191094265,14978.013000699513,15950.909396678744,28273.99516391075,92.68236233236023,4617.328350354779,5907.718608659192,26,-13049,-70547,1,0.8089993100999072,32,11.20487,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54797419860162,-13.048850868114723]}"
4214_0,421,0.8707905194652679,38,1,5968.230415168911,5799.861656408228,5968.230415168911,19790.464244193652,10834.43519304642,21848.72349546937,119.55981526232986,6651.151942328345,2257.8419834159354,26,-13002,-70591,1,0.9895491701076545,36,9.125207,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5919178565155,-12.999770733762322]}"
4216_0,266,0.8125509985920998,34,11,6845.341962251748,0.0,29569.125177851904,6845.341962251748,5492.827443890915,3461.6343440224937,1994.667437643786,12066.62295947167,9330.42850754464,35,-12972,-70093,1,0.8338722565991283,38,2.6263895,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0939473883416,-12.969797623676907]}"
4217_0,254,0.7400603700460399,36,11,8752.996560107253,0.0,41825.9448000344,8752.996560107253,3552.6874403754086,3298.96749981504,1148.1443727713356,12763.323986614478,9175.041890230937,35,-12976,-69978,1,0.8919591367732639,37,2.0464354,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9778098005397,-12.975684778760245]}"
4221_0,256,0.6482538381435271,33,10,567.0351489294014,562.6197677530404,33866.622840986376,567.0351489294014,14678.5878633446,13954.592852566842,1999.8575030991385,926.2774347519464,2130.6554865837547,27,-12878,-70048,1,0.9753278073881773,37,1.1326784,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.04931175150281,-12.877759169067636]}"
4245_0,244,0.7915954335214666,33,13,8593.99678394733,12537.986431235291,45111.41519472338,12510.824989846105,25240.370663236343,12054.648682902965,581.1271109924752,8593.99678394733,372.17532765744426,24,-12781,-69959,1,0.860132911554392,38,3.767468,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9604708829397,-12.78044974705954]}"
4251_0,489,0.7540198193132427,40,1,4054.536637381928,12694.677134479945,5304.764796736733,15213.887861535744,16351.94937492982,28700.988585476505,266.300135890033,4054.536637381928,5435.133822716515,23,-13045,-70543,1,0.9309880785291496,34,9.035814,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54240856886632,-13.043460268295732]}"
4255_0,326,0.3515270480735004,39,3,1462.2093189543177,10571.89373666147,1462.2093189543177,9282.168462785672,25059.362866776897,25750.316674893005,176.23069948560848,3402.99026949488,16962.03225386245,29,-12887,-70379,1,0.8125059832611529,39,3.4328985,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.3811096727631,-12.887068769152819]}"
4258_0,215,0.9019260899857525,33,13,7816.278442404054,19177.029550922656,60738.57167088921,19119.025283372834,29055.89012873335,21.345228342654696,1148.1889066096549,7816.278442404054,3653.15246454434,32,-12702,-69826,1,0.9050361971243294,40,4.607879,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.82754792738342,-12.69952175921003]}"
4259_0,228,0.8466970619130043,35,13,5476.582126323625,11716.151373881483,41944.53101381341,11730.659753444692,25171.091315715898,13244.92170335637,857.6116931863993,5476.582126323625,3553.0286201275567,30,-12781,-69989,1,0.917779632619191,38,4.82735,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.98810748230295,-12.780347703287676]}"
4265_0,312,0.6568352649365147,36,5,4159.3852350882435,7952.885660028575,10254.540529357058,20456.0389600987,16319.416235664634,28910.887233037985,109.2511682587326,4159.3852350882435,19566.38451270922,27,-12832,-70467,1,0.9557649093755609,39,2.819657,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.4692537032486,-12.832348241516533]}"
4271_0,271,0.8522564968179547,34,5,650.8280984532513,0.0,10517.254755563805,33507.18205367121,7670.515061028585,17266.68952834572,81.65870918798045,650.8280984532513,14158.56465881188,26,-12699,-70508,1,0.851920455876584,37,1.1693796,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5071420598074,-12.696533158783499]}"
4280_0,240,0.7451133901127319,31,11,13729.004677149489,0.0,53049.515188540696,13729.004677149489,773.3261565526642,85.33864380999168,3853.0495202090756,17620.315317497876,16620.94740644325,30,-13031,-69883,1,0.8244169017956628,39,5.573702,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.88396337367172,-13.030271009782911]}"
4283_0,276,0.8858882523468466,32,4,1556.7545891859534,0.0,9357.887536455972,31197.38895298378,10175.023266018214,18851.72689848403,2123.4113440507804,1556.7545891859534,16194.910071834345,35,-12720,-70501,1,0.8702359060812037,39,1.7967796,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.50174510397372,-12.718259970393257]}"
4286_0,265,0.33196671538169764,36,7,3262.149295007086,22560.454764507413,21295.837489271784,30695.30050833162,33020.27712851734,4907.826346510957,1561.1485935561495,3262.149295007086,4343.361463667443,22,-12636,-70191,1,0.8657122496815085,35,2.12676,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.191927414748,-12.633039285214332]}"
4287_0,355,0.38785906847560464,40,3,2576.76606308566,0.0,11341.093426668505,2576.76606308566,20031.75818507497,18739.66025427445,55.186894564247886,5521.563991605752,18978.837095126837,27,-12960,-70266,1,0.9794608889244697,35,13.373266,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.26535623493615,-12.958171842184683]}"
4302_0,232,0.6985757775066176,35,12,15133.497428067929,26532.263209391847,33280.12112924494,26630.873062205705,41138.73121738928,2550.5838931115527,2490.048882584904,15133.497428067929,6019.481037759965,32,-12639,-70080,1,0.9743008594665078,36,2.7396705,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08147322907803,-12.638934909433239]}"
4303_0,206,0.8120751763034226,31,13,7816.346348196922,15168.379450906039,64030.086821259894,15168.379450906039,23767.345471364722,4734.06428194139,1858.9944607601642,7816.346348196922,6607.911629415494,36,-12738,-69789,1,0.964045256750836,42,3.4176276,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.78898447018821,-12.737616134535132]}"
4306_0,253,0.8953241105046755,33,10,4769.568127217431,0.0,36516.82413101649,4769.568127217431,8828.144230888456,8499.02006602245,934.9518674813156,6396.700980407534,5096.113531638274,36,-12932,-70023,1,0.919577161679348,40,1.3162925,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.02188531048557,-12.932116449911767]}"
4319_0,278,0.7716194660619778,38,6,103.00319559459217,4239.641952577871,103.00319559459217,33216.84196890879,9523.514042171708,6878.061618799813,2217.7852263810455,579.94828416902,3538.394703761928,27,-12645,-70412,1,0.967490041966393,34,4.9114027,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.41292657428701,-12.642808704291898]}"
4321_0,249,0.8005871072577989,32,4,3852.2485821961177,696.6650582196472,8520.312458832495,33877.969254453084,6528.718158681529,13875.43627685549,93.08807716542796,3852.2485821961177,11910.702459387214,38,-12677,-70485,1,0.9622003511241322,39,1.3575426,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.48491861258375,-12.674961994601514]}"
4325_0,206,0.6967896713577897,29,13,8927.887676240383,15361.13811379893,64585.11590204051,15361.13811379893,23285.519795710843,5430.574744026689,705.6627939492147,8927.887676240383,6866.359005347091,30,-12738,-69778,1,0.8261275902669052,46,3.4616446,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.77793111857069,-12.73764884986708]}"
4326_0,535,0.7275199272121312,34,3,2694.8203402132144,13271.705940831676,4465.405610525176,15632.856084530753,17577.080853910582,29678.302052820287,351.8044368144287,2694.8203402132144,4558.50257190989,22,-13038,-70532,1,0.9437395706056501,40,7.3230033,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53131138630457,-13.038102288373585]}"
4334_0,301,0.3520885159550538,38,3,383.46065230377513,2754.511478711441,5320.3389946432135,926.151858048538,23702.452451876583,20611.778466050306,123.23588718383247,383.46065230377513,17684.21435517032,34,-12921,-70310,1,0.9029427680175098,36,3.1037552,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.30940298632045,-12.919983541506426]}"
4344_0,222,0.8865741585460583,34,13,11049.624543013057,16220.443440788835,62915.5323759459,16153.681549794033,24974.974483565577,4713.640959453219,701.4351912969861,11049.624543013057,5273.990354208034,26,-12717,-69768,1,0.8936109745032214,37,2.166831,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.76681255268737,-12.71598008781941]}"
4352_0,313,0.6500135407929304,34,5,3760.311573087205,7970.4729146203545,10205.65673329517,20758.386291081162,16452.47996194441,28140.93003079512,104.073099166665,3760.311573087205,19940.05877865695,25,-12829,-70467,1,0.9677056468510166,39,2.7813337,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.46922222277671,-12.826924335450924]}"
4355_0,228,0.2826470883793657,35,11,7993.6768801474645,0.0,68813.71504746811,9302.339817770875,740.9021361415381,2551.808570445318,614.7378569370729,7993.6768801474645,25866.78743407813,27,-12963,-69724,1,0.9608528761328676,36,3.6092222,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.72330008290267,-12.960241086045325]}"
4359_0,233,0.48847673766774513,33,11,16229.486348030314,0.0,59288.74926436755,16229.486348030314,1072.9577609989694,40.10093051240054,2249.571003884597,17461.421435834778,20963.834083257436,26,-13038,-69823,1,0.859528926525724,37,3.4953084,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.82311830236748,-13.035896513298423]}"
4367_0,433,0.5752329039967096,36,3,2340.63299224325,6305.966682095488,5907.983925321781,6327.938765007383,11711.70825075573,39099.044400755956,881.8669106282855,2340.63299224325,7947.940397792574,26,-13104,-70444,1,0.8474990016148144,34,12.649677,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.44317891756016,-13.10369696309033]}"
4376_0,320,0.40228857231800585,41,3,6277.322550055499,9693.030971699405,8883.246624583899,17895.156479311612,17358.949805360102,29123.096656149934,404.0826819923661,6277.322550055499,18027.687208835057,28,-12851,-70453,1,0.8937604019072826,34,2.2355356,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.45276481874507,-12.848712237821015]}"
4377_0,286,0.7824788734139305,36,2,11671.766387836036,0.0,19327.22976558442,15902.04995664589,6710.804750472269,12527.482976161686,444.60429091646995,11671.766387836036,19446.943298525064,35,-13062,-70193,1,0.88481420275123,41,3.361094,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.19394964350607,-13.061575580565233]}"
4389_0,218,0.8919753482446044,35,13,10497.939553421034,15443.034726037755,63154.5972038427,15380.705920560273,23866.196385378094,4640.969616191203,240.6573569535159,10497.939553421034,6262.758250871454,26,-12727,-69768,1,0.8171937057203467,37,2.647274,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.76684512950177,-12.726830600258808]}"
4394_0,207,0.7932472731085961,31,13,10705.492295180078,21058.21930497719,63482.6944633002,21058.21930497719,29905.588975837767,1182.5528735337411,172.7097001618411,10705.492295180078,937.0432954034485,36,-12684,-69804,1,0.9537848210209416,43,3.21873,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.80539349844797,-12.683314094624457]}"
4401_0,582,0.6214841272364978,38,3,3768.228447036142,14116.1638203416,6782.731309292126,12767.963184114551,19400.811495510956,33160.40667261554,278.4032390676101,3768.228447036142,6339.027040374032,19,-13061,-70503,1,0.8192988068187121,36,7.734335,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.50378335009162,-13.059959280210103]}"
4408_0,238,0.8054989584481393,32,11,13853.824114396612,75.02070820070368,48577.97958151407,13853.824114396612,18.755179338362673,259.3041908477418,4999.130970136793,20193.132009375095,15890.779950836206,33,-13038,-69923,1,0.9355759567043029,43,3.3499398,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.92271392386617,-13.035560919169937]}"
4411_0,255,0.917946964512078,33,10,3382.7883950998103,0.0,37669.21944860037,3382.7883950998103,9868.455182368387,9282.285082384045,601.0746962846035,5764.910311671019,3470.382196467281,35,-12921,-70011,1,0.9065160915118811,41,1.0145751,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.01078051415874,-12.921309903769776]}"
4415_0,543,0.5868143504719242,36,3,5253.768214917524,10713.380821104458,7003.258592462109,10707.165037032162,16036.83688975497,36730.399287014414,412.40713241428404,5253.768214917524,7290.15182075936,25,-13079,-70476,1,0.8451560450400346,39,11.541483,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.47621808842929,-13.076390045204283]}"
4425_0,378,0.4862747044377183,35,3,1350.122535942645,11969.273289344057,1350.122535942645,11782.304421833378,17346.818650916914,36590.40014467089,657.7827951767674,2759.3265155131753,2073.2299113278873,34,-13028,-70458,1,0.8530438816412941,46,2.1661577,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.45933315013346,-13.027669846461247]}"
4435_0,259,0.8514086064843517,34,11,14063.014828997666,60.32813692727952,31652.771267356522,14063.014828997666,12.502869543675503,3734.151807066219,758.5604952719647,18202.67030633785,15893.822382559703,32,-13037,-70082,1,0.8131140018989101,40,4.643558,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08316720134106,-13.034939733103183]}"
4446_0,247,0.7477521236369876,35,7,4788.925413730915,14455.678034812177,12985.88793412626,30697.38134108893,24639.771433342692,1810.692885492494,968.4279850066996,4788.925413730915,4459.156630642139,26,-12635,-70268,1,0.8623090924412992,37,3.006243,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.26925855964862,-12.632682502366887]}"
4447_0,273,0.7993438849433044,33,11,9953.94027299181,0.0,28301.387846486905,9953.94027299181,4893.608868046249,2151.052167322368,2130.607696575965,13122.231903315998,13624.20102613594,35,-13005,-70114,1,0.8206522783021505,37,1.7902336,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.11621765277509,-13.002251291356089]}"
4449_0,249,0.7142013446010552,35,8,3317.0369084579866,11868.634696155506,34996.284571684795,11967.690352840755,26656.573610016614,11419.263984789963,162.883766259094,3317.0369084579866,3760.882277468813,26,-12770,-70055,1,0.9865405273402349,35,2.2707305,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.05438933146978,-12.76924139532251]}"
4458_0,332,0.4152460982699633,39,2,11652.909886900385,0.0,19333.46479894503,18408.40252332943,1046.1760339040086,16054.217314185507,789.2905490545176,11652.909886900385,19424.320594359848,32,-13116,-70189,1,0.9284903059967203,40,6.994505,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.18867652966476,-13.11584525698084]}"
4464_0,231,0.793038339219613,34,13,5373.532320371019,16396.921670597694,60246.31362504207,16329.044848676158,26564.666335565296,2757.185131736386,2760.8111017113006,5373.532320371019,6211.334898112696,27,-12727,-69826,1,0.8493517109712305,36,1.5107095,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.82763576300627,-12.72664765455713]}"
4465_0,274,0.8789506165364678,35,5,2485.6497157201206,0.0,8602.618758380795,32213.915103867712,8520.299006510493,16220.26934042614,719.4368081882762,2485.6497157201206,13684.522664121425,24,-12699,-70489,1,0.9902003617966717,38,1.2510307,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49056884381541,-12.696626736809385]}"
4467_0,259,0.7981377398738261,35,11,12653.046607377502,0.0,37434.06188264489,12653.046607377502,1560.4136423270036,3968.0286432678563,2752.257365683608,14218.201600174794,12484.166307118892,22,-13005,-70026,1,0.8979615156836643,35,1.6098309,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.02770527915354,-13.002616692364239]}"
4477_0,379,0.7351206110389507,39,2,10481.427710021346,3045.939912976078,10481.427710021346,18816.126334238164,7670.250554767776,18450.652048799424,255.85130550919754,11100.480642645143,5180.55898232217,34,-13013,-70631,1,0.9607418571752766,35,9.803434,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.63070386855254,-13.010377345020354]}"
4486_0,225,0.7068882191107139,30,8,5860.3966046681235,11584.68846822514,57208.14169935716,11555.851833964292,22049.365189427717,1295.6091167387342,368.31858013948397,5860.3966046681235,10495.204742243572,21,-12724,-69712,1,0.9716022434862861,44,2.855287,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.71156500696539,-12.721559488932074]}"
4493_0,365,0.662505618451568,35,1,3218.449413346868,7512.818391054078,3218.449413346868,21339.103564913345,12423.808027250745,24693.14393307862,195.80179993241748,4041.8345126708905,3125.9933408052793,37,-12991,-70565,1,0.8760947604475867,38,2.117739,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56419578666033,-12.98909159514086]}"
4495_0,254,0.8669272314129619,34,10,463.14880945085486,0.0,36149.16782310643,463.14880945085486,13624.577078660952,13286.245319881447,83.85946685010613,1912.9311171400032,3075.2816368412546,31,-12889,-70026,1,0.9001065296512167,39,1.4927369,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.027238613449,-12.888696416864375]}"
4501_0,249,0.6398235594936272,28,8,4176.683311262266,12553.97762749434,23851.75042823933,12652.603544332434,25649.721808980354,758.5431595638776,746.8623566819675,4176.683311262266,10567.09278405763,33,-12798,-70155,1,0.9943365962407466,48,2.9248877,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.15399567582419,-12.795948515339692]}"
4508_0,247,0.5805562658333479,36,10,119.5856873713512,0.0,36179.599506418715,119.5856873713512,14019.789290758245,14050.430188660768,97.87940976059767,1654.9491570423327,3167.267157472708,34,-12885,-70026,1,0.9739115519396745,36,3.120555,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.02721650248425,-12.883271616684196]}"
4509_0,278,0.8121921318013455,34,11,12936.90226521148,0.0,20586.51195840394,15949.850457231047,6956.764349784377,11085.38139988099,1522.6449481981501,12936.90226521148,20706.675965842504,40,-13059,-70182,1,0.8718841940743706,43,3.3733423,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.18285759991613,-13.056202000964012]}"
4523_0,265,0.15735304282331372,36,13,10251.906631234786,17245.45469228146,28011.707522445624,17329.944225709645,30360.0864431559,7329.431269862939,1702.5699339760486,10251.906631234786,9847.807172173918,27,-12744,-70125,1,0.9588392713744889,33,1.6981554,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.12611872093073,-12.741821363909073]}"
4524_0,405,0.8069355046722269,38,1,10044.903991670659,2339.372993722148,10371.126639808692,21186.057906004276,7034.115015865764,17673.30795011035,817.3271034922624,10044.903991670659,3352.28123709206,23,-12991,-70631,1,0.8749372617648656,35,10.746516,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.63056220303953,-12.988683665778854]}"
4525_0,222,0.9256079929969351,33,13,8587.379597909072,16758.016273012538,64260.95492815526,16758.016273012538,25253.10409288797,3121.4624245826785,2549.562752042723,8587.379597909072,5025.247860023232,26,-12724,-69789,1,0.8112236608591685,36,3.9140215,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.7889341618469,-12.721340461651147]}"
4530_0,259,0.700166491095196,36,11,8794.108162589991,0.0,38208.253475643236,8794.108162589991,4287.976243111066,4364.29575182049,1599.6236219730097,10958.001768219228,8872.26195688899,26,-12973,-70011,1,0.9135728931264735,37,1.1438142,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.01097728517443,-12.970133131921752]}"
4537_0,249,0.58414749944581,36,11,8142.069708902449,0.0,45510.1738086157,8142.069708902449,4428.102252208216,4077.5597873770007,1148.1550203347408,15531.508669612382,9590.994407375569,36,-12983,-69945,1,0.9176821643556496,38,0.93974483,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.944640540318,-12.981232298717494]}"
4538_0,300,0.9267894464010089,34,4,1653.811095333038,0.0,16931.112591982,27598.625336759967,6474.655775178242,26674.344762754936,1333.3044361931402,1653.811095333038,15055.142846084362,31,-12843,-70564,1,0.8239227048284303,37,2.1177466,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56328486664411,-12.842653526700603]}"
4548_0,294,0.9155355893323579,33,4,2652.9538524896216,0.0,17769.840457945997,29278.289054940655,9696.461859347506,26052.63333857155,692.556032230479,2652.9538524896216,19115.227038294153,40,-12807,-70556,1,0.9540754114883178,40,2.0620496,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.55752394058369,-12.804720567064775]}"
4551_0,240,0.5489663357476724,33,12,19091.49639957895,27856.726130809737,43192.80519544046,27936.346912127003,41969.569468654896,274.08175588748674,924.4275700973413,19091.49639957895,3680.2820595222393,24,-12629,-69988,1,0.8918748906186007,40,3.5405731,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.98752079728094,-12.62844936199943]}"
4574_0,297,0.8895407692453443,34,5,450.02635787060126,856.1479245695164,14942.810035083348,27722.69289980096,12375.195982620315,28078.29563050169,1324.877581051774,450.02635787060126,20813.657685397597,24,-12800,-70530,1,0.8829197623261785,37,1.3885264,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5298580516104,-12.799458775293575]}"
4576_0,463,0.7474301080246584,36,1,5917.757539998339,7241.617476848164,5917.757539998339,18225.800870945543,12026.937253065607,23218.401775538026,61.42975824344346,6417.1854048485,3890.8257603568563,26,-13017,-70587,1,0.8672909723366143,37,12.121691,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.58649049750633,-13.016075184195223]}"
4579_0,287,0.9391701500924672,33,5,764.3269167121964,1534.7675713102942,12549.00503352293,28761.82725834953,14736.756471874167,24716.30433588421,600.9620737526703,764.3269167121964,22015.88388387275,26,-12775,-70519,1,0.8825845331915633,39,2.016944,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51864277914225,-12.772403720521677]}"
4584_0,321,0.6333164428663571,41,1,3608.1721519348816,4093.5107962471625,8579.359569146862,22046.98915194559,8341.761142708241,26900.480754221586,67.68133939038341,3608.1721519348816,9061.721060670165,34,-12916,-70542,1,0.8285851387053644,33,3.6702242,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54160611519802,-12.91329237220311]}"
