system:index,altitude,carbon_density,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_vec,distance_villages,landform,latitude,latitude_209564535,longitude,longitude_209564535,mined,offset,price_after,price_before,price_dif,scale,slope,type,type_prev,year,.geo
2482,289,107.48414,20678,0,20678,39477,5543,2678,19352,24,-12.721491896058605,,-70.60264059773174,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.3280388,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60236361807117,-12.721241424613517]}"
2483,340,104.52163,6910,0,16473,6910,15389,9198,19396,31,-12.990088166010342,,-70.22983975482214,,0,0.0,1411.2,1669,-257.79999999999995,0.0,14.009706,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.22988547208378,-12.990120322113153]}"
2484,258,102.651024,10055,0,41015,10055,2466,13233,10454,24,-12.988291535442103,,-69.99178620453047,,0,-5.0,1411.2,1669,-257.79999999999995,3.0,1.4700651,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.99173666213578,-12.988697035654154]}"
2485,242,82.019325,10124,0,51628,10124,3169,15198,13077,41,-13.001766264703896,,-69.89566646912968,,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.6644894,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.8960807662257,-13.002064483676502]}"
2486,249,93.05558,2576,0,47318,2576,9725,12428,5133,34,-12.93618924896317,,-69.92710750407386,,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.083927,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.92709606280707,-12.936584358717269]}"
2487,299,22.967196,1122,1113,11227,1122,23566,5216,21987,31,-12.907443159871345,,-70.25589089806161,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.8543341,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.2560218318801,-12.90727213881177]}"
2488,289,100.74355,7261,16998,7261,16794,26091,8850,18202,24,-12.772695867253418,,-70.31428139152938,,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.3656378,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.3144909647027,-12.773001991353452]}"
2489,247,108.450195,13981,0,54846,13981,840,17099,17129,24,-13.03051235379572,,-69.87141195645845,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.5010785,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.87100812457257,-13.030631336179097]}"
2490,237,60.41914,11226,12022,11214,34963,23059,7256,2093,42,-12.594829440997753,,-70.28373867186932,,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.5043328,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.28347822486592,-12.594959044784519]}"
2491,258,99.127,3126,3081,27647,3126,15813,7481,6233,34,-12.875103809643043,,-70.10856719146601,,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.46373534,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.10823393032894,-12.87512062823956]}"
2492,299,91.428764,393,12957,393,16259,23638,5082,19941,41,-12.799645325777004,,-70.38075672255422,,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.4211717,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.38095691209095,-12.800055319774973]}"
2493,322,111.90844,10524,0,19236,10524,11858,11504,19369,21,-13.017935939818047,,-70.21187344913974,,0,0.0,1411.2,1669,-257.79999999999995,0.0,8.6187525,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.2123191286782,-13.01786796088012]}"
2494,242,116.01154,14965,15064,46729,14965,27541,10239,2510,24,-12.758322822707505,,-69.9513620167451,,0,15.5,1411.2,1669,-257.79999999999995,-3.5,2.1150777,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.95103746523164,-12.758286433839142]}"
2495,305,8.548337,1367,3088,1367,3056,9510,974,5014,41,-13.056563497035187,,-70.38075672255422,,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.0,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.38098369313302,-13.056350149758268]}"
2496,272,40.947277,7381,0,22349,7381,10925,7767,15235,41,-12.980206697885027,,-70.16605936964966,,0,18.5,1411.2,1669,-257.79999999999995,9.2,1.7020316,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.16650411154035,-12.980648229207548]}"
2497,303,62.219368,196,14369,196,14705,25192,6637,21297,21,-12.811323424470558,,-70.37267188499715,,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.5507166,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.37245031124947,-12.8112195801241]}"
2498,320,0.20995435,10882,220,10933,24542,4760,6704,2814,21,-12.95774881578204,,-70.62689511040297,,0,33.5,1411.2,1669,-257.79999999999995,-8.4,1.6851362,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.62653807490237,-12.958110389060968]}"
2499,251,107.081604,4997,0,52855,4997,9964,8546,9621,34,-12.941579140667887,,-69.87680184816317,,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.753953,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.87705793964602,-12.941368685150879]}"
2500,444,4.7003574,98,14989,0,13806,19933,0,1367,31,-13.002664579988016,,-70.47507982738676,,0,-4.5,1411.2,1669,-257.79999999999995,3.2,2.9997957,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.47527234561063,-13.002403220625315]}"
2501,348,101.093575,17670,1602,17682,31987,0,8093,10428,21,-12.893968430609553,,-70.65923446063127,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.5003335,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.65957181824284,-12.894174707561833]}"
2502,369,104.081665,16686,405,16728,28721,0,9323,8684,21,-12.927206096121976,,-70.67091255932482,,0,0.0,1411.2,1669,-257.79999999999995,0.0,3.378901,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.67112276843888,-12.92691382335782]}"
2503,453,109.08113,1180,10888,1100,18406,14893,969,2714,21,-12.979308382600907,,-70.51640233045627,,0,0.0,1411.2,1669,-257.79999999999995,0.0,4.9906387,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51661731435539,-12.979384567398224]}"
2504,397,83.82431,7332,8881,7396,14592,12497,7408,7507,31,-13.04937697476223,,-70.57928440034463,,0,0.0,1411.2,1669,-257.79999999999995,0.0,9.016988,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.57900468993603,-13.049522144220647]}"
2505,225,74.16009,19630,19735,54844,19630,31826,7222,8220,24,-12.707118851512693,,-69.88488668572025,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.057727,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.88481189931545,-12.706977494616494]}"
2506,280,69.090805,10530,0,26209,10530,6619,11938,15549,31,-13.00985110226097,,-70.14000822641019,,0,0.0,1411.2,1669,-257.79999999999995,0.0,3.124361,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.14008463523712,-13.009516089234399]}"
2507,301,105.50888,6086,1699,6086,27639,13080,5302,15269,21,-12.735864940604518,,-70.46879162039794,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.7008674,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.46901651707846,-12.735574582763077]}"
2508,265,99.972626,14475,14472,22807,14475,27973,4097,12494,21,-12.779882389526374,,-70.16875431550201,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.4699372,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.16861696493578,-12.780197686224671]}"
2509,367,19.150772,2649,8097,2722,21199,13031,3548,2914,41,-12.991884796578582,,-70.559521464094,,0,24.0,1411.2,1669,-257.79999999999995,-7.2,1.4700671,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.55983457704455,-12.991874914228413]}"
2510,314,108.18855,9843,0,21182,9843,11291,9853,18813,31,-13.004461210556254,,-70.18851725175264,,0,0.0,1411.2,1669,-257.79999999999995,0.0,8.332554,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.1887443001797,-13.004686886423668]}"
2511,249,92.3852,8468,9276,8454,35233,20295,9219,1671,21,-12.596626071565991,,-70.30889149982465,,0,-18.0,1411.2,1669,-257.79999999999995,10.8,2.0833452,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.3091670330593,-12.59646189386561]}"
2512,538,117.53907,716,14155,716,14924,18221,1774,3140,11,-12.989189850726223,,-70.48406298022796,,0,0.0,1411.2,1669,-257.79999999999995,0.0,17.945166,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.48404483129758,-12.989335662898464]}"
2513,256,80.23943,2202,4319,2202,33808,13626,2175,2842,21,-12.624473845373696,,-70.36907862386066,,0,33.0,1411.2,1669,-257.79999999999995,-9.7,9.207002,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.36895986521436,-12.62409807060291]}"
2514,228,67.83285,22521,22632,52509,22521,35602,10870,5948,24,-12.683762654125585,,-69.9109378289597,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.3279393,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9107023099777,-12.68410432534325]}"
2515,306,96.06882,1152,9627,1152,8004,28060,4046,19142,24,-12.874205494358923,,-70.35470557931475,,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.3656762,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.35482389869675,-12.874232987329508]}"
2516,248,0.30471778,2615,2677,41428,2615,15456,5848,3309,34,-12.867018972085967,,-69.98280305168927,,0,408.5,1411.2,1669,-257.79999999999995,-116.8,1.7014889,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.98323966320591,-12.86721074419013]}"
2517,277,15.317145,1453,7656,1453,6251,26116,1901,17256,41,-12.894866745893673,,-70.35111231817828,,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.0,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.35106435169081,-12.894864777414416]}"
2518,395,102.57574,4046,9980,4046,8421,23577,4401,12953,21,-12.91822294328078,,-70.3987230282366,,0,0.0,1411.2,1669,-257.79999999999995,0.0,14.231384,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.39902308453269,-12.91847924622801]}"
2519,264,67.94559,7681,0,7629,39421,1506,4109,5771,41,-12.612795746680144,,-70.47957140380737,,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.92740995,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.47963414850004,-12.612659162379595]}"
2520,274,111.72889,17530,17449,21588,17530,31401,4228,15065,24,-12.752932931002789,,-70.18492399061617,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.9142376,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.18451758093342,-12.75273218375242]}"
2521,291,91.5926,4944,15816,4944,14544,26563,7603,20675,24,-12.796052064640525,,-70.33134938192765,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.8543341,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.33119118182555,-12.795971962199687]}"
2522,308,102.547455,19125,0,23158,19125,3565,15178,23262,31,-13.08800453197937,,-70.15617790152434,,0,0.0,1411.2,1669,-257.79999999999995,0.0,3.8313115,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.15621772797836,-13.08837280585094]}"
2523,245,102.01446,14662,984,49347,14662,0,20788,16810,24,-13.046682028909872,,-69.9199209818009,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.058885,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.91975813238813,-13.046737849038834]}"
2524,360,5.3908114,5394,5376,5466,21455,10380,6263,969,31,-12.985596589589745,,-70.58377597676522,,0,0.0,1411.2,1669,-257.79999999999995,0.0,10.908037,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5835752133134,-12.985222794684036]}"
2525,243,92.73266,27502,28572,27502,29727,39303,9159,6342,24,-12.622677214805458,,-70.13461833470546,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.6844243,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.13447952925061,-12.622756637598624]}"
2526,350,115.61605,18211,0,25478,18211,2467,17506,21990,21,-13.079919694422294,,-70.13551664998958,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.6854011,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.13542874640083,-13.080328158121267]}"
2527,258,92.43611,3285,0,42946,3285,8964,9611,3698,24,-12.927206096121976,,-69.96663337657512,,0,-26.0,1411.2,1669,-257.79999999999995,18.9,2.720821,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.96688322000463,-12.927488762769492]}"
2528,481,113.86194,2303,0,3388,2303,5116,885,3520,21,-13.08620790141113,,-70.33943421948472,,0,2.0,1411.2,1669,-257.79999999999995,-0.6,7.8344774,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.33937325466995,-13.086402404089618]}"
2529,464,111.66943,6105,11108,6105,8743,21171,7045,7424,21,-12.960443761634398,,-70.42657080204431,,0,0.0,1411.2,1669,-257.79999999999995,0.0,5.6910334,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.42663129968788,-12.960095737770287]}"
2530,502,94.097046,7232,6261,7328,18109,10798,7878,3747,21,-13.015240993965689,,-70.59994565187938,,0,58.0,1411.2,1669,-257.79999999999995,-11.6,13.617346,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60035778700305,-13.014950448889314]}"
2531,284,111.89853,3082,5495,3082,31935,13353,2759,3506,24,-12.643338466340207,,-70.37446851556538,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.6844674,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.37458447294155,-12.643054418703619]}"
2532,227,72.08907,22965,22985,58245,22965,33629,10635,3414,21,-12.669389609579673,,-69.85703891191254,,0,2.0,1411.2,1669,-257.79999999999995,3.8,1.9914055,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.8567790925153,-12.669093060644764]}"
2533,342,93.460464,14154,0,14176,28632,1502,5926,6742,42,-12.921816204417258,,-70.64036983966476,,0,-29.0,1411.2,1669,-257.79999999999995,27.2,6.430359,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.64012844886659,-12.922229126438248]}"
2534,289,105.73222,10056,14485,10056,25064,22271,9256,9183,24,-12.690949176398542,,-70.30439992340406,,0,0.0,1411.2,1669,-257.79999999999995,0.0,3.4501765,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.30439940409602,-12.690871436224345]}"
2535,534,104.76035,2659,13161,2659,10705,19644,3609,3760,21,-12.988291535442103,,-70.44543542301082,,0,0.0,1411.2,1669,-257.79999999999995,0.0,4.3323154,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.44531918016287,-12.98792669890717]}"
2536,285,96.71111,9749,17992,9749,20800,24552,8535,13492,24,-12.7304750488998,,-70.30080666226758,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.4994544,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.3010084690859,-12.73021553273485]}"
2537,241,112.62681,27899,27811,40891,27899,42291,18914,6046,24,-12.623575530089576,,-70.01244745606522,,0,1.0,1411.2,1669,-257.79999999999995,-0.3,1.0420396,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.01240684105356,-12.623790046735696]}"
2538,323,94.02671,8435,2620,8435,25635,6688,2559,5297,41,-12.933494303110812,,-70.57838608506052,,0,0.0,1411.2,1669,-257.79999999999995,0.0,4.4934373,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5788260515367,-12.933725754475331]}"
2539,272,118.011536,7368,7368,56381,7368,20316,1185,11986,24,-12.816713316175274,,-69.85254733549193,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.9016824,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.85229873300347,-12.816401383009923]}"
2540,308,103.33338,21848,0,21848,33394,5906,6912,18020,34,-12.808628478618198,,-70.60264059773174,,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.421254,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60263724965044,-12.80856293750289]}"
2541,382,69.83056,1013,6646,1013,6601,12360,2019,1740,21,-13.046682028909872,,-70.4121977574984,,0,94.0,1411.2,1669,-257.79999999999995,-11.7,3.8081417,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.41191202612994,-13.04669095816855]}"
2542,287,96.15123,1630,6310,1630,30768,12362,3496,4470,42,-12.658609826170238,,-70.38884156011129,,0,0.0,1411.2,1669,-257.79999999999995,0.0,6.627669,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.38875600984056,-12.658982704019172]}"
2543,277,109.39911,18202,19682,18202,28681,29779,139,5374,24,-12.649626673329044,,-70.2235515478333,,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.92740995,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.22326131257793,-12.64948781597357]}"
2544,297,69.10003,5014,2245,5014,29339,10757,5810,11939,24,-12.707118851512693,,-70.45711352170437,,0,96.5,1411.2,1669,-257.79999999999995,-18.2,1.0421109,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.45669987330866,-12.707437065319061]}"
2545,313,79.913376,30322,660,30238,55220,0,18711,19803,31,-12.60201596327071,,-70.68887886500721,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.4698296,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6891437730272,-12.601653871768683]}"
2546,256,98.874176,24711,24653,29741,24711,38403,10737,10767,41,-12.665796348443195,,-70.11934697487544,,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.0834618,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.11975475988706,-12.666217479201066]}"
2547,258,60.120796,6683,0,34659,6683,6331,8492,6505,34,-12.954155554645562,,-70.04478680629352,,0,-60.5,1411.2,1669,-257.79999999999995,48.8,1.3286691,0,2,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.04469941110953,-12.954313161149384]}"
2548,349,104.172066,10577,0,16296,10577,11884,9464,16430,21,-13.027817407943362,,-70.2370262770951,,0,0.0,1411.2,1669,-257.79999999999995,0.0,12.176337,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23671135855481,-13.028059309668151]}"
2549,249,105.407936,12863,12775,38709,12863,27540,3987,5986,24,-12.760119453275745,,-70.02502387004289,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.956913,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.025106592111,-12.760450749064766]}"
2550,255,94.312126,10498,0,41887,10498,1718,14001,11023,24,-12.9927831118627,,-69.98459968225751,,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.66447717,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9845623326434,-12.993064237294728]}"
2551,268,27.137316,8571,0,30849,8571,3828,13220,10612,24,-12.987393220157983,,-70.08700762464713,,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.721001,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08715385015155,-12.98695927364194]}"
2552,272,95.27887,19652,22866,19652,23134,31832,393,10838,41,-12.700830644523856,,-70.21546671027623,,0,0.0,1411.2,1669,-257.79999999999995,0.0,3.9682724,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.21521952784467,-12.701058831011023]}"
2553,251,73.15457,5408,7003,5408,33449,17146,5715,4485,21,-12.620880584237218,,-70.33673927363236,,0,10.0,1411.2,1669,-257.79999999999995,-2.0,2.1141536,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.33635468192863,-12.620737434871444]}"
2554,248,63.844376,20310,6164,43889,20310,0,24985,21605,21,-13.093394423684087,,-69.96663337657512,,0,0.0,1411.2,1669,-257.79999999999995,0.0,3.27737,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.96642086561863,-13.09376449971216]}"
2555,284,97.090355,2959,2953,17123,2959,20632,1602,16265,24,-12.887680223620716,,-70.20378861158267,,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.95137244,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.20394744536576,-12.887446165173678]}"
2556,202,58.876186,24269,24292,57444,24269,34998,11843,3611,42,-12.658609826170238,,-69.86332711890138,,0,0.0,1411.2,1669,-257.79999999999995,0.0,5.0877852,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.86365075939476,-12.658762946806107]}"
2557,295,97.9747,3175,14486,3175,18526,22361,4680,16648,24,-12.764611029696342,,-70.35380726403064,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.7010037,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.3536869312431,-12.764938603912276]}"
