system:index,altitude,carbon_density,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_vec,distance_villages,first,landform,latitude,longitude,lossyear,offset,price_after,price_before,price_dif,scale,slope,.geo
1_1_1_1_149,347,101.39738,5842,5137,5842,23770,9281,4826,4456,0,21,-12.952358924077322,-70.5640130405146,0,0.0,1571.5,1224.5,347.0,0.0,3.3673382,
1_1_1_1_150,383,68.32107,8845,10034,8890,12531,13331,8280,9070,0,41,-13.07003822629698,-70.57299619335579,0,0.0,1571.5,1224.5,347.0,0.0,8.245794,
1_1_1_1_151,452,118.7496,2462,98,9550,2462,15759,7086,12341,0,21,-12.990088166010342,-70.31967128323409,0,0.0,1571.5,1224.5,347.0,0.0,27.540628,
1_1_1_1_152,273,91.197914,17391,17277,17726,17391,33283,295,16570,0,41,-12.752932931002789,-70.22085660198094,0,0.0,1571.5,1224.5,347.0,0.0,3.7350087,
1_1_1_1_153,307,98.529366,501,14295,501,14339,25607,7044,22115,0,24,-12.819408262027633,-70.37896009198597,0,0.0,1571.5,1224.5,347.0,0.0,3.3787863,
1_1_1_1_154,310,112.93888,10923,0,24382,10923,8168,11327,17145,0,31,-13.01254604811333,-70.15977116266082,0,0.0,1571.5,1224.5,347.0,0.0,7.694917,
1_1_1_1_155,283,106.8945,1280,3165,1181,34087,7791,196,4316,0,24,-12.64064352048785,-70.42657080204431,0,0.0,1571.5,1224.5,347.0,0.0,1.9912901,
1_1_1_1_156,272,106.693886,20434,23270,20434,23597,32381,907,10442,0,21,-12.697237383387378,-70.20917850328739,0,0.0,1571.5,1224.5,347.0,0.0,4.193191,
1_1_1_1_157,301,101.931145,14698,0,19384,14698,7708,11719,19505,0,21,-13.052970235898709,-70.19660208930972,0,0.0,1571.5,1224.5,347.0,0.0,2.820621,
1_1_1_1_158,258,75.93692,9792,0,41940,9792,2370,13468,10371,0,24,-12.986494904873863,-69.98280305168927,0,0.0,1571.5,1224.5,347.0,0.0,0.92740995,
1_1_1_1_159,264,34.871414,10036,0,9998,35730,4810,3550,10770,0,42,-12.668491294295553,-70.50292760119447,0,21.0,1571.5,1224.5,347.0,-5.7,11.180869,
1_1_1_1_160,336,108.20978,20061,0,25485,20061,1462,17514,23680,0,31,-13.096987684820565,-70.13461833470546,0,0.0,1571.5,1224.5,347.0,0.0,3.674316,
1_1_1_1_161,249,93.58894,7154,0,49438,7154,5217,14026,9903,0,24,-12.977511752032669,-69.91183614424384,0,0.0,1571.5,1224.5,347.0,0.0,0.47588956,
1_1_1_1_162,274,16.5273,8278,8229,19178,8278,23883,295,15423,0,34,-12.838272882994143,-70.19390714345735,0,0.0,1571.5,1224.5,347.0,0.0,0.47562528,
1_1_1_1_163,254,107.24348,1378,0,52871,1378,14264,5648,8375,0,24,-12.900256637598389,-69.87590353287905,0,0.0,1571.5,1224.5,347.0,0.0,1.0422767,
1_1_1_1_164,247,0.8976684,3400,3456,41905,3400,16144,6201,4102,0,34,-12.86073076509713,-69.97920979055279,0,421.5,1571.5,1224.5,347.0,-60.2,1.9576497,
1_1_1_1_165,292,81.52831,13779,1060,13693,41944,0,8319,6783,0,21,-12.625372160657816,-70.53975852784338,0,0.0,1571.5,1224.5,347.0,0.0,3.654053,
1_1_1_1_166,652,122.20697,11203,0,11203,16430,933,17667,12178,0,11,-13.054766866466947,-70.68528560387074,0,0.0,1571.5,1224.5,347.0,0.0,9.017165,
1_1_1_1_167,290,102.3128,21300,0,21300,38674,6893,1587,21177,0,21,-12.737661571172756,-70.60803048943646,0,0.0,1571.5,1224.5,347.0,0.0,0.46373534,
1_1_1_1_168,329,107.903885,13223,0,20329,13223,9464,12927,20455,0,21,-13.035902245500438,-70.19300882817323,0,0.0,1571.5,1224.5,347.0,0.0,3.2773538,
1_1_1_1_169,430,110.138756,3939,0,11142,3939,15678,7489,13866,0,21,-12.99457974243094,-70.29901003169934,0,0.0,1571.5,1224.5,347.0,0.0,6.752572,
1_1_1_1_170,288,104.93711,2755,0,20377,2755,14500,3289,13791,0,24,-12.93798587953141,-70.17414420720672,0,0.0,1571.5,1224.5,347.0,0.0,0.4758142,
1_1_1_1_171,260,47.493702,9448,0,34714,9448,3246,11575,9473,0,41,-12.982003328453267,-70.04927838271412,0,0.0,1571.5,1224.5,347.0,0.0,3.9125245,
1_1_1_1_172,439,119.36327,5678,13078,5678,12484,18197,6165,7168,0,21,-12.948765662940843,-70.45891015227262,0,0.0,1571.5,1224.5,347.0,0.0,15.298296,
1_1_1_1_173,245,87.08335,9172,9216,43605,9172,21965,7202,3495,0,41,-12.80773016333408,-69.97292158356396,0,0.0,1571.5,1224.5,347.0,0.0,4.044286,
1_1_1_1_174,235,17.824253,20224,6198,44773,20224,0,25370,21657,0,42,-13.094292738968207,-69.95854853901804,0,0.0,1571.5,1224.5,347.0,0.0,2.505049,
1_1_1_1_175,461,16.610023,4006,12372,4006,12372,17450,3365,3995,0,21,-13.04937697476223,-70.47507982738676,0,5.5,1571.5,1224.5,347.0,20.6,7.039125,
1_1_1_1_176,214,1.9616793,12285,12319,44111,12285,25118,7379,1783,0,41,-12.778984074242254,-69.97202326827984,0,0.0,1571.5,1224.5,347.0,0.0,0.0,
1_1_1_1_177,467,61.320892,4014,0,4963,4014,5042,880,5083,0,21,-13.088902847263489,-70.32326454437057,0,31.5,1571.5,1224.5,347.0,-6.5,6.9609017,
1_1_1_1_178,302,105.320435,24448,0,24448,37879,5019,8789,18982,0,21,-12.80503521748172,-70.64845467722184,0,0.0,1571.5,1224.5,347.0,0.0,2.7802885,
1_1_1_1_179,282,102.9554,2362,2283,19707,2362,18445,969,13592,0,24,-12.891273484757194,-70.17953409891145,0,0.0,1571.5,1224.5,347.0,0.0,1.4269137,
1_1_1_1_180,233,63.600502,17666,17632,44839,17666,30726,10097,6134,0,34,-12.727780103047442,-69.97381989884808,0,0.0,1571.5,1224.5,347.0,0.0,0.46373534,
1_1_1_1_181,477,111.01471,12419,0,12419,16382,1970,16806,11285,0,21,-13.04937697476223,-70.67540413574542,0,0.0,1571.5,1224.5,347.0,0.0,20.979038,
1_1_1_1_182,306,58.257874,1556,3772,6203,1556,18152,5211,10025,0,21,-12.968528599191472,-70.36009547101948,0,0.0,1571.5,1224.5,347.0,0.0,2.3174627,
1_1_1_1_183,302,89.96053,19913,0,19913,31701,8145,5068,18937,0,41,-12.802340271629362,-70.57928440034463,0,61.0,1571.5,1224.5,347.0,8.3,0.92740995,
1_1_1_1_184,308,94.84217,20671,0,20671,36315,1185,9932,14244,0,21,-12.853544242824174,-70.65743783006303,0,0.0,1571.5,1224.5,347.0,0.0,4.330942,
1_1_1_1_185,294,79.09752,5406,13084,5406,11661,29230,5081,23569,0,24,-12.821204892595873,-70.32326454437057,0,0.0,1571.5,1224.5,347.0,0.0,0.4755927,
1_1_1_1_186,227,84.0422,23413,23435,57910,23413,34117,11036,3480,0,21,-12.665796348443195,-69.8597338577649,0,-4.5,1571.5,1224.5,347.0,5.3,2.8868837,
1_1_1_1_187,294,77.638145,26194,0,26194,43736,2950,6918,22494,0,34,-12.718796950206247,-70.65294625364244,0,0.0,1571.5,1224.5,347.0,0.0,1.9566137,
1_1_1_1_188,253,82.25706,7485,8577,7485,34181,19319,8035,2070,0,31,-12.608304170259546,-70.31697633738173,0,0.0,1571.5,1224.5,347.0,0.0,2.9955606,
1_1_1_1_189,266,79.09289,2560,0,29958,2560,9789,7378,4593,0,24,-12.925409465553736,-70.08521099407889,0,0.0,1571.5,1224.5,347.0,0.0,1.0422984,
1_1_1_1_190,239,86.31553,7641,7754,49947,7641,21523,6618,6823,0,42,-12.82389983844823,-69.9109378289597,0,0.0,1571.5,1224.5,347.0,0.0,6.0803437,
1_1_1_1_191,319,92.58256,27681,4492,27588,50067,0,13078,19202,0,21,-12.649626673329044,-70.66731929818835,0,0.0,1571.5,1224.5,347.0,0.0,4.4445596,
1_1_1_1_192,346,97.29415,984,7501,984,6382,23806,1046,14307,0,21,-12.91732462799666,-70.3663836780083,0,0.0,1571.5,1224.5,347.0,0.0,0.92740995,
1_1_1_1_193,353,103.45817,15922,0,15922,31039,278,4622,10849,0,31,-12.874205494358923,-70.61252206585705,0,0.0,1571.5,1224.5,347.0,0.0,6.629982,
1_1_1_1_194,313,6.5389094,12084,98,12160,22968,4760,9341,4138,0,42,-12.97481680618031,-70.64396310080124,0,12.0,1571.5,1224.5,347.0,1.2,0.664452,
1_1_1_1_195,285,106.89468,7019,9128,7019,30181,17870,6783,6229,0,24,-12.651423303897282,-70.33404432778,0,0.0,1571.5,1224.5,347.0,0.0,1.0420631,
1_1_1_1_196,318,99.56977,25255,4810,25162,49824,0,14083,15893,0,21,-12.626270475941936,-70.64486141608536,0,0.0,1571.5,1224.5,347.0,0.0,2.5043771,
1_1_1_1_197,250,124.97322,29101,29009,39887,29101,43658,20071,4509,0,21,-12.611897431396024,-70.02143060890641,0,0.0,1571.5,1224.5,347.0,0.0,5.1964283,
1_1_1_1_198,303,2.1088538,11137,880,11137,25835,4799,393,8628,0,31,-12.902053268166629,-70.57209787807167,0,29.0,1571.5,1224.5,347.0,24.6,2.42212,
1_1_1_1_199,395,93.37575,6905,9019,6970,15015,12694,7008,7161,0,31,-13.045783713625752,-70.5774877697764,0,0.0,1571.5,1224.5,347.0,0.0,2.0841181,
1_1_1_1_200,266,78.93551,4345,4324,24291,4345,17496,5217,9600,0,21,-12.872408863790685,-70.14000822641019,0,0.0,1571.5,1224.5,347.0,0.0,0.92740995,
1_1_1_1_201,259,9.326675,12886,98,35943,12886,0,15082,13027,0,21,-13.014342678681569,-70.04658343686175,0,8.5,1571.5,1224.5,347.0,2.1,4.193259,
1_1_1_1_202,252,80.204254,5867,0,44888,5867,6128,13157,6890,0,41,-12.959545446350278,-69.9513620167451,0,0.0,1571.5,1224.5,347.0,0.0,1.7019328,
1_1_1_1_203,254,48.70266,11044,0,11044,34660,6219,1719,12512,0,31,-12.684660969409705,-70.50741917761508,0,0.0,1571.5,1224.5,347.0,0.0,5.530862,
1_1_1_1_204,276,3.3672783,14372,2839,14372,25621,12589,1189,20014,0,34,-12.814018370322916,-70.51640233045627,0,15.0,1571.5,1224.5,347.0,-3.1,1.3282886,
1_1_1_1_205,399,0.5458559,2158,15314,2158,14958,20342,354,2085,0,41,-13.019732570386287,-70.48675792608033,0,0.0,1571.5,1224.5,347.0,0.0,2.9975007,
1_1_1_1_206,295,77.73665,630,0,13005,630,21525,5126,20315,0,21,-12.91732462799666,-70.23972122294745,0,-49.0,1571.5,1224.5,347.0,44.2,0.6643738,
1_1_1_1_207,257,41.45034,16779,2658,44864,16779,0,22042,18122,0,24,-13.061953388739903,-69.95944685430216,0,0.0,1571.5,1224.5,347.0,0.0,1.9930012,
1_1_1_1_208,342,102.022575,6662,13043,6662,14307,19998,8681,16076,0,24,-12.872408863790685,-70.42836743261256,0,0.0,1571.5,1224.5,347.0,0.0,1.9577357,
1_1_1_1_209,360,76.20864,630,2656,4805,630,10313,3564,6947,0,21,-13.039495506636916,-70.35111231817828,0,0.0,1571.5,1224.5,347.0,0.0,0.9519522,
1_1_1_1_210,302,100.59571,5998,2273,5998,26280,14537,4183,16211,0,24,-12.74844135458219,-70.46430004397733,0,0.0,1571.5,1224.5,347.0,0.0,2.37597,
1_1_1_1_211,280,102.6074,17888,4119,34338,17888,0,20846,18695,0,34,-13.066444965160501,-70.05556658970295,0,0.0,1571.5,1224.5,347.0,0.0,1.8543341,
1_1_1_1_212,243,82.85464,8844,8911,48351,8844,21637,7940,5120,0,31,-12.817611631459394,-69.92710750407386,0,-35.0,1571.5,1224.5,347.0,31.2,2.6551688,
1_1_1_1_213,294,76.96454,29213,0,29213,43067,6414,9269,24348,0,34,-12.762814399128104,-70.67809908159778,0,0.0,1571.5,1224.5,347.0,0.0,0.9509001,
1_1_1_1_214,282,106.41808,492,3021,492,34216,8646,599,3092,0,21,-12.635253628783131,-70.416689333919,0,7.5,1571.5,1224.5,347.0,-1.7,5.609523,
1_1_1_1_215,268,109.48297,17624,17539,25645,17624,30358,7971,11668,0,24,-12.74844135458219,-70.14809306396727,0,0.0,1571.5,1224.5,347.0,0.0,1.3281119,
1_1_1_1_216,263,92.533966,9762,9695,26587,9762,22477,6838,7916,0,24,-12.817611631459394,-70.12833012771664,0,0.0,1571.5,1224.5,347.0,0.0,1.3282976,
1_1_1_1_217,270,26.992468,6119,0,29975,6119,6042,11072,8362,0,24,-12.964037022770876,-70.0897025704995,0,-171.5,1571.5,1224.5,347.0,106.9,2.7802885,
1_1_1_1_218,249,66.63442,13656,13587,21614,13656,27654,2774,13408,0,31,-12.787967227083449,-70.17863578362733,0,0.0,1571.5,1224.5,347.0,0.0,2.421064,
1_1_1_1_219,240,92.116234,27353,27270,42098,27353,41523,18447,4813,0,21,-12.629863737078415,-70.00166767265578,0,-6.5,1571.5,1224.5,347.0,3.9,1.0574683,
1_1_1_1_220,243,16.568483,12306,12306,24409,12306,25195,4490,10250,0,42,-12.799645325777004,-70.15078800981962,0,0.0,1571.5,1224.5,347.0,0.0,2.8205397,
1_1_1_1_221,229,75.20968,15391,15485,50032,15391,28663,7262,4828,0,31,-12.752932931002789,-69.92171761236915,0,-7.0,1571.5,1224.5,347.0,4.2,2.0836105,
1_1_1_1_222,376,113.72276,3223,0,11580,3223,19098,5872,18207,0,21,-12.967630283907354,-70.26846731203928,0,0.0,1571.5,1224.5,347.0,0.0,8.5735655,
1_1_1_1_223,375,96.775764,10762,0,12485,10762,6389,4558,12595,0,31,-13.08620790141113,-70.25409426749337,0,0.0,1571.5,1224.5,347.0,0.0,10.273733,
1_1_1_1_224,245,106.29599,7619,0,54039,7619,7855,10125,11835,0,34,-12.964037022770876,-69.86781869532197,0,0.0,1571.5,1224.5,347.0,0.0,2.3780086,
1_1_1_1_225,254,81.65249,24697,24646,28690,24697,38144,9504,11403,0,42,-12.670287924863793,-70.13012675828487,0,0.0,1571.5,1224.5,347.0,0.0,0.95055276,
1_1_1_1_226,246,102.09033,1181,0,53955,1181,14700,4622,9454,0,41,-12.89935832231427,-69.86602206475374,0,0.0,1571.5,1224.5,347.0,0.0,2.0838633,
1_1_1_1_227,255,96.38127,9861,9943,52017,9861,24662,4176,6789,0,21,-12.798747010492884,-69.8965647844138,0,0.0,1571.5,1224.5,347.0,0.0,1.7011641,
1_1_1_1_228,306,13.358375,2149,4821,3629,2149,12152,4077,5985,0,31,-13.026020777375123,-70.36907862386066,0,6.0,1571.5,1224.5,347.0,-1.8,1.9588764,
1_1_1_1_229,246,1.2587168,14117,15318,14117,31849,25908,3567,4765,0,21,-12.620880584237218,-70.25678921334573,0,0.0,1571.5,1224.5,347.0,0.0,3.3785777,
1_1_1_1_230,261,110.672195,6295,6349,55172,6295,19803,2531,11623,0,24,-12.829289730152947,-69.86153048833313,0,0.0,1571.5,1224.5,347.0,0.0,3.3787963,
1_1_1_1_231,311,1.1426831,11464,1087,11464,25024,5586,1113,9962,0,34,-12.893968430609553,-70.56131809466224,0,31.5,1571.5,1224.5,347.0,66.0,1.4269296,
1_1_1_1_232,282,1.6487628,16361,787,16346,25485,8982,689,16203,0,41,-12.841866144130622,-70.53796189727514,0,-12.0,1571.5,1224.5,347.0,11.7,0.47563156,
1_1_1_1_233,298,98.510345,2562,4843,2562,26819,13125,5337,12270,0,24,-12.721491896058605,-70.43735058545374,0,0.0,1571.5,1224.5,347.0,0.0,2.3386016,
1_1_1_1_234,303,92.5994,30751,0,30751,45964,3425,10846,27315,0,24,-12.739458201740995,-70.69426875671193,0,0.0,1571.5,1224.5,347.0,0.0,2.0835876,
1_1_1_1_235,318,5.696371,9357,1476,9412,23556,6312,6734,1260,0,41,-12.965833653339114,-70.61521701170942,0,-4.5,1571.5,1224.5,347.0,2.7,5.3005834,
1_1_1_1_236,251,76.38994,5340,6789,5340,33918,17136,5753,4347,0,31,-12.616389007816622,-70.33673927363236,0,0.0,1571.5,1224.5,347.0,0.0,2.8204823,
1_1_1_1_237,304,85.85556,7268,4947,7268,23478,17926,1100,19252,0,24,-12.780780704810493,-70.46070678284086,0,0.0,1571.5,1224.5,347.0,0.0,1.9014103,
1_1_1_1_238,255,106.582756,6908,6855,40736,6908,20054,5283,6622,0,34,-12.825696469016469,-69.99627778095106,0,0.0,1571.5,1224.5,347.0,0.0,1.6848527,
1_1_1_1_239,241,70.379105,18213,18134,41554,18213,32423,9473,8195,0,34,-12.713407058501529,-70.0070575643605,0,0.0,1571.5,1224.5,347.0,0.0,2.083543,
1_1_1_1_240,285,100.25485,10967,14714,10967,14809,29696,6329,19124,0,34,-12.780780704810493,-70.27834878016459,0,0.0,1571.5,1224.5,347.0,0.0,3.3787453,
1_1_1_1_241,241,68.09885,4429,4528,44632,4429,17041,8864,4636,0,41,-12.854442558108294,-69.95495527788157,0,67.0,1571.5,1224.5,347.0,-9.7,1.3909631,
1_1_1_1_242,302,94.83967,1013,1013,10732,1013,23428,4761,22166,0,21,-12.914629682144302,-70.2603824744822,0,0.0,1571.5,1224.5,347.0,0.0,1.4700195,
1_1_1_1_243,319,101.937195,19422,0,19422,33150,2088,6942,14536,0,24,-12.840967828846502,-70.61881027284589,0,0.0,1571.5,1224.5,347.0,0.0,1.0422252,
1_1_1_1_244,353,104.696045,16741,278,16741,32213,0,5777,11182,0,21,-12.872408863790685,-70.6233018492665,0,0.0,1571.5,1224.5,347.0,0.0,9.557488,
1_1_1_1_245,252,95.5297,7846,7797,33121,7846,21887,2221,1502,0,24,-12.811323424470558,-70.06904131896475,0,0.0,1571.5,1224.5,347.0,0.0,1.328281,
1_1_1_1_246,306,102.69193,19801,2028,31102,19801,0,22883,21763,0,21,-13.092496108399967,-70.08341436351066,0,0.0,1571.5,1224.5,347.0,0.0,4.399409,
1_1_1_1_247,246,23.593632,196,0,38341,196,12896,3700,1181,0,31,-12.893070115325434,-70.00885419492874,0,0.0,1571.5,1224.5,347.0,0.0,2.7207181,
1_1_1_1_248,273,117.322075,23941,23928,24288,23941,36087,4825,10900,0,24,-12.6936441222509,-70.1732458919226,0,0.0,1571.5,1224.5,347.0,0.0,0.46373534,
1_1_1_1_249,244,72.02534,8856,0,50932,8856,3985,14440,11805,0,34,-12.990986481294462,-69.90015804555027,0,0.0,1571.5,1224.5,347.0,0.0,2.9996684,
1_1_1_1_250,254,69.604355,3299,0,34076,3299,9695,5115,3082,0,34,-12.922714519701378,-70.04748175214587,0,0.0,1571.5,1224.5,347.0,0.0,1.6850609,
1_1_1_1_251,283,102.04639,8562,0,22862,8562,10055,8904,15905,0,41,-12.990986481294462,-70.16516105436554,0,0.0,1571.5,1224.5,347.0,0.0,0.0,
1_1_1_1_252,290,98.56163,2954,9930,2954,27214,15658,7103,7975,0,34,-12.686457599977944,-70.36907862386066,0,0.0,1571.5,1224.5,347.0,0.0,2.9963846,
1_1_1_1_253,294,72.20918,492,6857,492,26122,13904,4668,10989,0,21,-12.716102004353887,-70.41579101863488,0,0.0,1571.5,1224.5,347.0,0.0,1.4993773,
1_1_1_1_254,409,118.67747,5205,11890,5205,10300,21855,5913,13033,0,21,-12.908341475155465,-70.41309607278252,0,0.0,1571.5,1224.5,347.0,0.0,23.562275,
1_1_1_1_255,220,75.33857,21351,21376,57796,21351,32340,8882,4948,0,41,-12.685559284693824,-69.86153048833313,0,0.0,1571.5,1224.5,347.0,0.0,3.3786454,
1_1_1_1_256,279,111.371376,5417,7414,5417,31838,16629,5294,5954,0,31,-12.63794857463549,-70.3430274806212,0,0.0,1571.5,1224.5,347.0,0.0,5.8601747,
1_1_1_1_257,273,96.23077,12974,0,12898,38849,2202,4889,9649,0,31,-12.65591488031788,-70.53257200557042,0,0.0,1571.5,1224.5,347.0,0.0,0.46373534,
1_1_1_1_258,301,102.6622,2854,0,15212,2854,18362,4389,18982,0,24,-12.941579140667887,-70.22265323254918,0,0.0,1571.5,1224.5,347.0,0.0,2.7802885,
1_1_1_1_259,268,107.71831,29055,29077,56433,29055,39551,16620,3092,0,21,-12.615490692532502,-69.87051364117433,0,0.0,1571.5,1224.5,347.0,0.0,0.6639678,
1_1_1_1_260,415,112.748116,2185,0,9148,2185,16618,6228,13205,0,41,-12.982901643737385,-70.31428139152938,0,0.0,1571.5,1224.5,347.0,0.0,20.930243,
1_1_1_1_261,261,110.46604,17288,17208,34902,17288,31721,8612,9123,0,24,-12.721491896058605,-70.0672446883965,0,0.0,1571.5,1224.5,347.0,0.0,1.8543341,
1_1_1_1_262,296,68.65878,25767,2679,25683,51499,0,16207,15479,0,42,-12.606507539691306,-70.64755636193772,0,0.0,1571.5,1224.5,347.0,0.0,4.9703474,
1_1_1_1_263,273,88.40402,19137,19247,19137,19370,33615,1152,14671,0,24,-12.735864940604518,-70.21097513385563,0,0.0,1571.5,1224.5,347.0,0.0,0.9507979,
1_1_1_1_264,297,87.88835,16192,0,16192,28576,11381,1650,20095,0,34,-12.801441956345242,-70.54155515841161,0,48.0,1571.5,1224.5,347.0,-7.4,0.46373534,
1_1_1_1_265,252,103.834236,9194,9290,52297,9194,24135,3923,7351,0,31,-12.804136902197602,-69.89297152327732,0,0.0,1571.5,1224.5,347.0,0.0,1.3282615,
1_1_1_1_266,308,78.41544,6167,8825,6167,19504,21045,2554,20930,0,24,-12.80503521748172,-70.43375732431727,0,0.0,1571.5,1224.5,347.0,0.0,1.4699525,
1_1_1_1_267,273,71.64456,278,3753,278,33450,9376,492,3092,0,21,-12.64064352048785,-70.41129944221429,0,0.0,1571.5,1224.5,347.0,0.0,10.046975,
1_1_1_1_268,252,47.33624,9578,0,39933,9578,3107,12326,9846,0,42,-12.982901643737385,-70.00076935737167,0,0.0,1571.5,1224.5,347.0,0.0,0.66446346,
1_1_1_1_269,253,71.11395,12192,0,34047,12192,98,15228,12929,0,31,-13.013444363397449,-70.06454974254414,0,-23.5,1571.5,1224.5,347.0,18.6,2.3566976,
1_1_1_1_270,269,106.49271,23768,23674,26222,23768,36521,6754,11638,0,41,-12.691847491682662,-70.15527958624023,0,0.0,1571.5,1224.5,347.0,0.0,1.0576748,
1_1_1_1_271,249,100.98754,3675,3735,46266,3675,16456,10635,3930,0,42,-12.863425710949489,-69.93878560276741,0,0.0,1571.5,1224.5,347.0,0.0,2.5047145,
1_1_1_1_272,238,65.16735,25913,25849,30347,25913,39817,11919,8996,0,41,-12.651423303897282,-70.11126213731836,0,0.0,1571.5,1224.5,347.0,0.0,2.0834372,
1_1_1_1_273,444,113.08956,1381,492,6945,1381,10251,4133,7813,0,31,-13.039495506636916,-70.33134938192765,0,0.0,1571.5,1224.5,347.0,0.0,8.831618,
1_1_1_1_274,264,92.607506,1968,1870,29415,1968,14635,5665,4240,0,24,-12.88139201663188,-70.09149920106773,0,0.0,1571.5,1224.5,347.0,0.0,1.469999,
1_1_1_1_275,318,79.40073,26294,4449,26197,49385,0,12802,17705,0,21,-12.644236781624326,-70.65474288421068,0,0.0,1571.5,1224.5,347.0,0.0,3.7966042,
1_1_1_1_276,342,5.174333,793,7393,793,7349,13117,2783,984,0,41,-13.042190452489274,-70.41758764920311,0,4.0,1571.5,1224.5,347.0,-0.4,2.3568766,
1_1_1_1_277,278,43.424477,10941,1381,10941,29499,12989,2510,19554,0,21,-12.753831246286907,-70.51011412346743,0,141.5,1571.5,1224.5,347.0,-22.6,2.997107,
1_1_1_1_278,280,107.22637,19316,2588,56444,19316,0,21517,22421,0,31,-13.075428118001696,-69.85254733549193,0,0.0,1571.5,1224.5,347.0,0.0,6.391289,
1_1_1_1_279,260,100.33325,7727,7702,31868,7727,21199,3445,2922,0,24,-12.818509946743513,-70.07982110237418,0,0.0,1571.5,1224.5,347.0,0.0,2.3555005,
1_1_1_1_280,474,1.3160065,3149,12364,3247,16659,17445,2019,3347,0,31,-13.027817407943362,-70.53436863613865,0,0.0,1571.5,1224.5,347.0,0.0,4.7056255,
1_1_1_1_281,250,54.970345,16087,2092,43707,16087,0,20558,17148,0,34,-13.052071920614589,-69.97112495299572,0,0.0,1571.5,1224.5,347.0,0.0,1.3289376,
1_1_1_1_282,271,98.78923,1994,5575,1994,31518,12083,3146,3691,0,31,-12.651423303897282,-70.38884156011129,0,0.0,1571.5,1224.5,347.0,0.0,4.397164,
1_1_1_1_283,289,90.930695,24848,0,24848,44087,1629,6964,19913,0,24,-12.699034013955616,-70.63947152438064,0,0.0,1571.5,1224.5,347.0,0.0,1.057699,
1_1_1_1_284,296,0.61079025,16195,1673,16195,25448,10738,793,18062,0,21,-12.828391414868829,-70.5271821138657,0,74.0,1571.5,1224.5,347.0,43.5,3.3787959,
1_1_1_1_285,289,101.305626,11316,17122,11316,17217,28181,6045,16669,0,24,-12.758322822707505,-70.27924709544871,0,0.0,1571.5,1224.5,347.0,0.0,2.1150777,
1_1_1_1_286,295,104.8404,16976,0,16976,35583,8718,1541,19367,0,42,-12.737661571172756,-70.5685046169352,0,0.0,1571.5,1224.5,347.0,0.0,1.042137,
1_1_1_1_287,310,99.1739,21468,2871,21370,46057,0,11643,13304,0,21,-12.63974520520373,-70.61072543528881,0,0.0,1571.5,1224.5,347.0,0.0,4.6380477,
1_1_1_1_288,243,72.99807,14875,14795,40177,14875,29273,6168,7619,0,34,-12.743051462877474,-70.01424408663345,0,0.0,1571.5,1224.5,347.0,0.0,1.6846769,
1_1_1_1_289,283,74.79186,11317,0,26307,11317,6280,12542,16301,0,31,-13.017037624533927,-70.14180485697842,0,0.0,1571.5,1224.5,347.0,0.0,2.9999473,
1_1_1_1_290,261,105.939445,14056,14007,31321,14056,27736,6753,6227,0,24,-12.760119453275745,-70.09329583163597,0,0.0,1571.5,1224.5,347.0,0.0,1.3281432,
1_1_1_1_291,240,101.0956,11731,11755,55625,11731,24505,928,9847,0,31,-12.778984074242254,-69.86602206475374,0,0.0,1571.5,1224.5,347.0,0.0,2.3387997,
1_1_1_1_292,498,17.212652,4422,10652,4476,16926,14942,4397,4667,0,21,-13.03230898436396,-70.55772483352577,0,-1.5,1571.5,1224.5,347.0,29.6,10.609773,
1_1_1_1_293,268,74.2758,13504,0,27423,13504,3444,15417,17296,0,31,-13.037698876068676,-70.12473686658015,0,-19.0,1571.5,1224.5,347.0,17.4,1.9143721,
1_1_1_1_294,454,121.34923,295,139,7396,295,21503,1681,17224,0,11,-12.940680825383769,-70.2972134011311,0,0.0,1571.5,1224.5,347.0,0.0,9.050679,
1_1_1_1_295,492,115.89306,5010,13009,5010,10586,20467,5166,5766,0,21,-12.966731968623234,-70.4445371077267,0,0.0,1571.5,1224.5,347.0,0.0,5.958665,
1_1_1_1_296,253,97.77239,1371,1499,51519,1371,16442,6332,7222,0,31,-12.876900440211282,-69.88937826214084,0,0.0,1571.5,1224.5,347.0,0.0,1.8543341,
1_1_1_1_297,247,84.566666,1189,1279,51099,1189,15995,6804,6734,0,21,-12.88049370134776,-69.89297152327732,0,0.0,1571.5,1224.5,347.0,0.0,4.3144355,
1_1_1_1_298,310,88.493744,4341,11576,4341,16712,22489,5187,21906,0,24,-12.821204892595873,-70.41399438806664,0,0.0,1571.5,1224.5,347.0,0.0,2.421372,
1_1_1_1_299,312,29.350332,1188,2796,1188,2796,7812,1967,3576,0,41,-13.096089369536445,-70.40051965880485,0,0.0,1571.5,1224.5,347.0,0.0,0.0,
1_1_1_1_300,568,113.070854,12983,2522,13038,12983,4677,15684,12172,0,31,-13.073631487433458,-70.65474288421068,0,0.0,1571.5,1224.5,347.0,0.0,20.829172,
1_1_1_1_301,259,83.67452,4734,0,34831,4734,8531,6306,4515,0,24,-12.93439261839493,-70.04119354515704,0,-39.0,1571.5,1224.5,347.0,23.4,1.7018127,
1_1_1_1_302,315,53.184982,9411,0,16213,9411,13070,9728,16349,0,31,-13.018834255102167,-70.24331448408394,0,0.0,1571.5,1224.5,347.0,0.0,10.3428,
