system:index,0_mined,1_mined,1_neighbors,2_mined,2_neighbors,3_mined,3_neighbors,4_mined,4_neighbors,altitude,classification,clay,cluster,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_ponds,distance_rivers,distance_vec,distance_villages,landform,latitude,longitude,offset,random,sand,scale,slope,year,.geo
1_1_1_1_2_298,0,0,0,0,0,0,0,0,0,279,0.14406848841846262,33,0,5064.611639078312,0.0,21008.023875377654,5064.611639078312,12743.82822974395,9194.23273184575,4050.5039713441834,5502.012847230889,14242.239332736179,34,-12958,-70170,0.0,0.803062809367665,37,0.0,1.3286812,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.17054989805413,-12.958660348926504]}"
1_1_1_1_2_303,0,0,0,0,0,0,0,0,0,311,0.009792269804297229,37,0,25187.271060839197,40773.75106216851,40660.844835472555,44110.73084287074,52014.38430962511,8046.831701825259,0.0,25187.271060839197,12596.713602910484,21,-12478,-70035,0.0,0.9240154465046629,34,0.0,3.5993538,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.03612780495692,-12.477766369809242]}"
1_1_1_1_2_311,0,0,0,0,0,0,0,0,0,267,0.24828272660406003,36,0,2907.477211493078,7101.438228354367,21990.13073670511,7201.458485091753,21289.282864570505,4528.609731862046,3983.268267125706,2907.477211493078,12595.00888144319,34,-12847,-70164,0.0,0.8353960504630861,35,0.0,2.5046914,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.16395276781333,-12.84775570464107]}"
1_1_1_1_2_313,0,0,0,0,0,0,0,0,0,246,0.06310305615716857,38,0,6193.575362935951,4906.022743044863,14240.807148549817,17409.480253872054,0.0,10002.460910818945,1000.3961617623041,6193.575362935951,18860.850648436226,24,-12766,-69165,0.0,0.9224737593519309,36,0.0,0.46373534,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.16532770481547,-12.766456701499758]}"
1_1_1_1_2_322,0,0,0,0,0,0,0,0,0,262,0.08206693747430725,36,0,13820.522153405545,7292.479342175381,13820.522153405545,49938.87170044861,13979.902968608856,6140.624662054698,500.048215448708,14597.639918374594,11262.080535291801,24,-12495,-70441,0.0,0.8825540579655642,35,0.0,1.8992882,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.44169883681472,-12.494889231274223]}"
1_1_1_1_2_324,0,0,0,0,0,0,0,0,0,1051,0.09730023313371323,34,0,8962.610770922427,1640.1055293672227,8962.610770922427,10960.273493563514,3748.295442676036,22027.0353548415,99.99899901842768,11343.607181435664,9512.527972763979,21,-13114,-70678,0.0,0.8464627350447275,36,0.0,20.198652,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.67957975601117,-13.115326614989893]}"
1_1_1_1_2_326,0,0,0,0,0,0,0,0,0,461,0.041602112025903124,34,0,11182.397251966202,0.0,17548.59839310536,15575.277079510195,100.01840162721308,22266.396596476978,707.2369003404199,11182.397251966202,17599.26023220019,11,-13165,-70219,0.0,0.9517416589737543,38,0.0,12.203431,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.21940652441572,-13.165380638660642]}"
1_1_1_1_2_330,0,0,0,0,0,0,0,0,0,276,0.11107828056038048,35,0,7284.697059925197,16973.251474746965,12022.719794612434,23345.506137507626,24545.48558100301,7711.604202750736,100.01584347148456,7284.697059925197,10868.183790599513,41,-12705,-70287,0.0,0.9834065822596221,37,0.0,3.3168738,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.28734222763117,-12.704787162856592]}"
1_1_1_1_2_332,0,0,0,0,0,0,0,0,0,255,0.10128470986282777,35,0,1100.4396435878195,17960.726784078215,28423.500942617204,9687.87790018972,19410.847487213818,8008.822679149207,1170.9377998231535,1100.4396435878195,14441.83569502809,24,-12367,-69056,0.0,0.8921019735865713,40,0.0,1.4239945,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.05634285071645,-12.367434450533615]}"
1_1_1_1_2_338,0,0,0,0,0,0,0,0,0,245,0.1320092626195088,36,0,4358.347538641007,13290.2700565774,28903.42885520489,14607.212742394166,15207.398752976502,1747.1237761697973,1253.4978127629752,4358.347538641007,21123.609959005476,21,-12398,-69003,0.0,0.8555126618856469,38,0.0,4.4849615,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.00308197876724,-12.398910379397847]}"
1_1_1_1_2_339,0,0,21,0,14,0,0,0,0,375,0.8698038574054935,42,0,11204.421817202907,0.0,14270.546189097187,23534.143054726097,4070.611381541015,13606.19807250656,707.104157152608,11204.421817202907,6419.477715868423,31,-12976,-70665,-10.5,0.9264724431868803,33,7.7,16.077972,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.66564526785267,-12.976303357744001]}"
1_1_1_1_2_340,0,0,0,0,0,0,0,0,0,301,0.06414230590573729,35,0,8550.953185171815,0.0,28342.315022936553,42656.41976522995,6198.336040573712,13330.306996066332,0.0,8550.953185171815,24732.771053174572,21,-12759,-70673,0.0,0.9111589577987312,36,0.0,1.9142405,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6730526899499,-12.759041141659923]}"
1_1_1_1_2_342,0,0,0,0,0,0,0,0,0,645,0.04342199208413775,35,0,6297.021369266584,10332.795967210424,15271.691969948844,6297.021369266584,12586.89402712202,28873.034132214096,600.0187497070405,7502.900647416305,15443.92781160285,31,-13124,-70592,0.0,0.8293464254100048,38,0.0,17.119694,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.59303859888475,-13.124283173272945]}"
1_1_1_1_2_344,0,0,0,0,0,0,0,0,0,287,0.026112246241684837,37,0,18171.5203289765,36246.2606330219,38631.63825958123,31358.04627883857,47462.043711861385,15374.484516892144,1063.4077928006088,18171.5203289765,20153.171095877853,21,-12365,-69454,0.0,0.8558979779569298,33,0.0,2.3527975,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.45510588543787,-12.366245851704639]}"
1_1_1_1_2_349,0,0,0,0,0,0,0,0,0,738,0.05772755322998341,36,0,8485.283860160484,4031.130055143889,11016.808572142587,8485.283860160484,6280.1292271238335,24307.41340005497,500.00014648435354,10791.203280099113,11627.556889508218,31,-13125,-70658,0.0,0.8360264858911376,37,0.0,13.863139,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.65806773057356,-13.125499535837157]}"
1_1_1_1_2_350,0,0,0,0,0,0,0,0,0,238,0.016108673826544732,36,0,10889.147020586024,6597.297103309502,21023.763194128056,21942.418987487705,0.0,5606.674027912934,500.1972999399212,10889.147020586024,25422.62310938269,24,-12827,-69194,0.0,0.9685250103261731,37,0.0,1.4999732,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.19494847481029,-12.827746749426575]}"
1_1_1_1_2_352,0,0,0,0,0,0,0,0,0,280,0.3937514933387803,39,0,5391.452908887362,8063.334743609495,5536.983772495184,30504.07433724018,16061.099121304713,5471.562566751385,854.5145094584409,5391.452908887362,6031.560130627481,41,-12654,-70351,0.0,0.9801868471066171,34,0.0,1.057548,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.35116630028057,-12.654022975561931]}"
1_1_1_1_2_356,0,0,0,0,0,0,0,0,0,352,0.22071531836941802,41,0,5004.338016598699,8465.206785881512,5201.314432542209,17965.628481039843,12795.398430533289,30006.202723841896,141.43095433373136,5004.338016598699,6592.867309105254,41,-12942,-70510,0.0,0.9449850657802458,33,0.0,7.879586,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51086429060156,-12.942535272519871]}"
1_1_1_1_2_357,0,0,0,0,0,0,0,0,0,228,0.07179893785765815,40,0,3843.2467170512223,0.0,49072.693701737335,14674.936126351624,2717.5858153998556,14932.48788532281,223.68666177546217,3843.2467170512223,21132.41187965923,31,-12902,-69543,0.0,0.8492616713802997,32,0.0,3.3788748,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.54344007927675,-12.902942750425982]}"
1_1_1_1_2_363,0,0,0,0,0,0,0,0,0,240,0.6885254263838347,34,0,6804.0392862898,12502.41893813703,11827.729203252362,35841.10555082626,23582.824351020674,3716.7810370458665,1334.3818881555235,6804.0392862898,2900.468380144619,21,-12589,-70278,0.0,0.8889436493261895,34,0.0,1.9556738,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.27792863084953,-12.58956104911981]}"
1_1_1_1_2_364,0,0,0,0,0,0,0,0,0,645,0.04135753663832369,36,0,4035.8312061351203,3123.9017095012764,4035.8312061351203,23157.330666690523,0.0,13502.476408934328,282.82477183319713,17807.295388593986,7432.562898176614,31,-13068,-70784,0.0,0.8082097728391036,34,0.0,15.099991,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.78547655214612,-13.067974613347584]}"
1_1_1_1_2_374,0,0,0,0,0,0,0,0,0,271,0.12128840664695603,38,0,700.1465471599499,0.0,23215.417144378433,700.1465471599499,13530.951017482103,10346.729456089011,2247.6909679713535,5060.703508406712,9974.549848865361,21,-12920,-70144,0.0,0.8004211373945568,39,0.0,1.5004722,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.14465553891633,-12.920260239461449]}"
1_1_1_1_2_375,0,0,0,0,0,0,0,0,0,710,0.04550579746261243,34,0,12627.72290794519,0.0,21352.9811678805,12627.72290794519,854.5595168116948,27108.0001174231,894.59378875275,16340.117376832757,21369.37213740439,31,-13220,-70212,0.0,0.8135593106009904,39,0.0,13.439931,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.21303693252786,-13.220740235842863]}"
1_1_1_1_2_379,0,0,0,0,0,0,0,0,0,501,0.004970136571783538,39,0,17897.97346910485,6139.241633298957,17897.97346910485,45814.83517824937,0.0,4122.574499971165,282.80627755585624,34653.290760605436,30732.338405832783,11,-12891,-70905,0.0,0.8852313386629752,35,0.0,5.175057,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90582927231472,-12.891141162817702]}"
1_1_1_1_2_385,0,0,0,0,0,0,0,0,0,230,0.007060027443792457,38,0,24218.20769134764,18053.064796290477,71966.00633133153,28545.365806576203,0.0,15461.684378751397,200.0685038930416,24218.20769134764,42762.39041466885,34,-13118,-69629,0.0,0.8529375141010594,38,0.0,0.92740995,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.62970830808827,-13.118948641996013]}"
1_1_1_1_2_389,0,0,0,0,0,0,0,0,0,225,0.007008661443848758,35,0,21325.4208334932,12204.342498644437,62916.981222212264,27578.63588698177,0.0,5779.599203333383,1000.3559425118391,21325.4208334932,39548.61388312075,21,-13072,-69550,0.0,0.8433100936473945,36,0.0,3.3193672,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.5512812608277,-13.073012874930514]}"
1_1_1_1_2_399,0,0,0,0,0,0,0,0,0,216,0.31094800102304565,31,0,16048.103345026671,24817.831869585854,42659.700713356215,24898.32974356977,39042.78472494149,1100.2811945276762,2419.2956143330744,16048.103345026671,3424.323694633,42,-12655,-69995,0.0,0.9533446915870778,43,0.0,0.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9951304686523,-12.65586271292731]}"
1_1_1_1_2_402,0,0,0,0,0,0,0,0,0,559,0.055829238750102664,39,0,5629.981970511207,6580.968812250405,16514.76990312384,5629.981970511207,13548.755848814359,36813.670574343036,360.5932232533634,7350.606501868571,16715.831915432747,31,-13241,-70423,0.0,0.9418553332736823,35,0.0,10.282258,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.423545694584,-13.241350924925301]}"
1_1_1_1_2_406,0,0,0,0,0,0,0,0,0,221,0.06863146166708953,39,0,223.69250090456208,3398.359561462615,19563.057049327297,5889.530863737949,12311.625573565494,6776.812217196847,412.46859137052786,223.69250090456208,21723.755308039945,41,-12724,-69340,0.0,0.875657545505301,37,0.0,2.8875277,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.34050198673023,-12.724511494043224]}"
1_1_1_1_2_429,0,0,0,0,0,0,0,0,0,311,0.007384121993678972,38,0,26891.519318365037,0.0,35072.659330338116,62598.08079471479,2469.738935627863,11637.497575859039,1910.4363074349337,26891.519318365037,23031.850087585914,34,-12534,-70719,0.0,0.9760436600612841,37,0.0,0.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7193443690976,-12.53448009707064]}"
1_1_1_1_2_430,0,0,0,0,0,0,0,0,0,253,0.20048157891634888,36,0,4753.163866335178,0.0,48323.481801015194,4753.163866335178,7702.142392387796,7873.657561917699,300.08346983329074,12468.61963677152,7602.772618413935,24,-12955,-69915,0.0,0.990055667923243,34,0.0,1.058569,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9149965228056,-12.955343412668437]}"
1_1_1_1_2_433,0,0,0,0,0,0,0,0,0,250,0.07330789717272718,37,0,671.086703251711,23180.08555118286,26258.46779850264,671.086703251711,24632.122435862333,17817.17995099814,2236.9556775057035,1844.640907636226,8831.301567657298,31,-12357,-69147,0.0,0.9700823887377261,42,0.0,1.9140568,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.14795788957767,-12.358176074688265]}"
1_1_1_1_2_444,0,0,0,0,0,0,0,0,0,245,0.13186076605286823,37,0,1803.4173222207712,0.0,46203.2344932546,8992.08154694312,5941.811152623204,16236.61209634533,223.6863889152344,1803.4173222207712,15129.536197800211,34,-12848,-69550,0.0,0.9853516793743685,35,0.0,1.4266704,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.55078784346833,-12.848672836890229]}"
1_1_1_1_2_445,0,0,0,0,0,0,0,0,0,385,0.08754681954545918,37,0,6862.924690368099,12667.010892672279,6862.924690368099,10841.78471852363,20243.139595275927,31359.261232977493,0.0,7425.051879553604,11701.209356443474,41,-12915,-70427,0.0,0.8267646456082031,37,0.0,2.8205767,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.42748589061932,-12.915884389880596]}"
1_1_1_1_2_446,0,0,0,0,0,0,0,0,0,346,0.005307682300179491,37,0,32219.893883519144,13090.416006030422,32219.893883519144,66733.60652946675,0.0,16121.65624700156,3328.2651672361535,33485.24548492286,35634.198723309935,41,-12645,-70887,0.0,0.8252053977697629,36,0.0,3.7565346,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8868669040282,-12.645071947563395]}"
1_1_1_1_2_456,0,0,0,0,0,0,0,0,0,219,0.007767899672245087,33,0,27460.207368849828,25961.297296163855,33668.92460181604,38172.047083499754,0.0,11642.525141896302,316.35427813904306,27460.207368849828,38300.561842117604,24,-12904,-69025,0.0,0.8840260189979411,37,0.0,2.7207546,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.02548803147168,-12.905405066270891]}"
1_1_1_1_2_459,0,0,0,0,0,0,0,0,0,205,0.06637615081538777,36,0,9070.599098185303,2196.327844380251,25989.226998893217,19266.206476626376,4221.877307549333,12058.865618290967,2203.1522870650588,9070.599098185303,25823.49813638733,21,-12505,-68958,0.0,0.87842401854703,35,0.0,1.9550769,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.95918166513283,-12.505254043358969]}"
1_1_1_1_2_461,0,0,0,0,0,0,0,0,0,296,0.1496171014768371,34,0,10206.808606115577,0.0,25627.97942435182,39417.816015374,5830.922284467527,14560.145839757239,141.42063808016144,10206.808606115577,19675.77363432948,41,-12805,-70667,0.0,0.9296707789647694,39,0.0,8.083705,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.66727553205983,-12.804907367398615]}"
1_1_1_1_2_464,0,0,0,0,0,0,0,0,0,225,0.006364468875293301,37,0,21725.257822252865,16483.53502356357,30462.94297145996,33247.14293584464,0.0,11041.165203225693,360.69914478256663,21725.257822252865,34052.691472130275,24,-12774,-68930,0.0,0.8405814976039394,35,0.0,2.3552303,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.93011704708245,-12.77409520377914]}"
1_1_1_1_2_467,0,0,0,0,0,0,0,0,0,250,0.08237188625897227,38,0,223.6876768125873,0.0,39703.39692077781,6295.924016976306,10088.289425139956,14005.421097774124,100.03617021638973,223.6876768125873,11884.532794853701,31,-12794,-69513,0.0,0.9954132798357134,37,0.0,3.8268857,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.51335517391297,-12.794764900348419]}"
1_1_1_1_2_471,0,0,0,0,0,0,0,0,0,258,0.8331870673196985,34,0,8573.071921083041,0.0,39860.53204146811,8573.071921083041,4124.159620834892,3536.4376993752485,2500.639078471991,11649.865306524202,8904.522601122771,24,-12973,-69996,0.0,0.8039937775473348,40,0.0,1.4700562,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.99582723465824,-12.974034176432289]}"
1_1_1_1_2_476,0,0,0,0,0,0,0,0,0,231,0.045876417090927664,33,0,12585.159398200922,11567.049695754855,18031.89259448554,22626.71096362107,0.0,16245.317539313444,360.69889840766075,12585.159398200922,22688.108482542677,21,-12783,-69097,0.0,0.8956610386718823,39,0.0,1.4262993,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.09817124496483,-12.783038629442597]}"
1_1_1_1_2_481,0,0,0,0,0,0,0,0,0,315,0.008548068874231233,40,0,39157.44095393042,50027.24089105729,59811.58131347767,50005.23532962418,60446.74810116637,24514.42298708351,412.4296282303049,39157.44095393042,24506.05430416316,21,-12412,-69872,0.0,0.8296160646009134,31,0.0,2.3174627,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.87276705129378,-12.412698294398613]}"
1_1_1_1_2_486,0,0,0,0,0,0,0,0,0,312,0.008021785690035893,35,0,23494.088770585597,6661.85246296263,30993.530242465527,26810.043346900715,0.0,13272.923409298404,223.6579004759557,23494.088770585597,28884.445875051664,34,-13155,-70086,0.0,0.9402622345981723,38,0.0,0.6647014,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08622968446913,-13.155129432396421]}"
1_1_1_1_2_487,0,0,0,0,0,0,0,0,0,324,0.008720833823705962,37,0,26127.84364803741,8404.930892088361,59883.686235439214,26127.84364803741,0.0,6769.623808152581,282.92856043973364,27344.170806137005,29507.42786637057,21,-13127,-69814,0.0,0.9759642350128498,37,0.0,0.46373534,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.81544092172103,-13.127107673977084]}"
1_1_1_1_2_491,0,0,0,0,0,0,0,0,0,332,0.005493941417374123,38,0,30387.78774930605,7899.006265624493,30387.78774930605,80704.28189132067,0.0,20265.89883546681,2201.994532662377,43653.41334556497,18541.669091198342,41,-12483,-70897,0.0,0.8747032244550267,35,0.0,1.6996917,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.89672575633314,-12.48339358068857]}"
1_1_1_1_2_492,0,0,0,0,0,0,0,0,0,327,0.09286246799237613,40,0,15531.670918277656,0.0,20407.604173578748,31977.75939993661,2121.244728742714,6844.46200277435,99.9964354833461,15531.670918277656,14600.84933049701,41,-12919,-70729,0.0,0.8385830628657792,34,0.0,2.3392856,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72995673487561,-12.919480091300827]}"
1_1_1_1_2_495,0,0,0,0,0,0,0,0,0,249,0.05812119137984861,39,0,6968.214669180425,23632.906493821345,30382.638112478453,23314.012197812837,38195.05319351026,7802.894375096093,100.03710737302684,6968.214669180425,19333.0607013739,41,-12479,-69445,0.0,0.8793295533062633,32,0.0,4.6273675,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.44591746689134,-12.48020108817344]}"
1_1_1_1_2_496,0,0,0,0,0,0,0,0,0,247,0.06393524272068256,39,0,447.36758253839764,0.0,50095.681756703794,447.36758253839764,13125.874654673315,11823.122016448124,608.4856980460285,806.5033789112805,9238.980032504434,21,-12796,-69618,0.0,0.8254078235739674,40,0.0,7.8344774,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.61839355919939,-12.795895778837346]}"
1_1_1_1_2_501,0,0,0,0,0,0,0,0,0,313,0.009560134329956886,37,0,21104.954113265605,3042.0611932883494,28815.1196871362,23160.521540971495,0.0,13308.988357079104,1720.849678846906,21104.954113265605,25677.708348873435,34,-13123,-70102,0.0,0.9087988829133249,36,0.0,1.059151,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.10241863385025,-13.123597404168837]}"
1_1_1_1_2_504,0,0,0,0,0,0,0,0,0,305,0.006288015760891305,39,0,34701.08930792015,15128.20881774188,43167.68543941509,35727.50139484911,0.0,4253.198629046732,1414.5928218263023,34701.08930792015,37310.13708349854,31,-13234,-69953,0.0,0.9344867429607846,35,0.0,5.282606,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.95257353314074,-13.234049270916802]}"
1_1_1_1_2_508,0,0,0,0,0,0,0,0,0,235,0.006141284196625115,35,0,25004.851615994256,20032.5568655205,53603.18883079698,39484.66076711982,0.0,9377.978269012065,300.1134453471303,25004.851615994256,45181.88843480489,41,-13074,-69389,0.0,0.9121554031749293,37,0.0,1.9592419,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.38857301045732,-13.074936441044988]}"
1_1_1_1_2_516,0,0,0,0,0,0,0,0,0,298,0.010180752182296356,36,0,29269.731373598515,41715.6918234796,50211.40131599805,41752.6121910518,52970.652951916156,11650.064865992632,100.02727655338568,29269.731373598515,14012.746878226344,31,-12513,-69933,0.0,0.917652927995871,34,0.0,4.6368814,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.93356629114777,-12.51313310852974]}"
1_1_1_1_2_517,0,0,0,0,0,0,0,0,0,228,0.11248022970483378,39,0,2500.9983358213676,0.0,11046.601337664051,13047.063756868101,1628.5321287991985,6299.339134794716,2601.038269254222,2500.9983358213676,13972.681753715891,34,-12659,-69074,0.0,0.882515751292256,37,0.0,0.46373534,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.075469247779,-12.659610495464463]}"
1_1_1_1_2_518,0,0,0,0,0,0,0,0,0,469,0.21872977873405358,36,0,854.5129660687937,0.0,922.0759394355421,854.5129660687937,4082.2042019581004,30273.445414127997,360.60264093380886,2802.1543600624836,1005.1199977917748,21,-13101,-70358,0.0,0.8476773903839494,37,0.0,2.8544693,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.3585464523445,-13.101489991648197]}"
1_1_1_1_2_535,0,0,0,0,0,0,0,0,0,282,0.38082300888575105,40,0,13932.190954651569,0.0,28796.825734222642,13932.190954651569,1780.8436795343662,4245.9371517811,1780.8436795343662,16727.937660075586,16955.45020045177,34,-13040,-70107,0.0,0.9689007742341352,37,0.0,2.5049703,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.10813600911547,-13.04057527016021]}"
1_1_1_1_2_536,0,0,0,0,0,0,0,0,0,223,0.0713332367457344,35,0,15153.177674590082,32391.685453350357,37194.448004459555,32128.006171434885,45654.15839066965,13451.50593382374,100.0367754643886,15153.177674590082,20993.903699989984,31,-12403,-69470,0.0,0.8408535615854954,37,0.0,3.3521707,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.47035093270327,-12.403928640146535]}"
