system:index,altitude,carbon_density,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_vec,distance_villages,first,landform,latitude,longitude,lossyear,offset,price_after,price_before,price_dif,scale,slope,.geo
1_1_1_1_2610,254,41.987457,5449,0,36128,5449,8338,6667,5352,1,41,-12.93708756424729,-70.02951544646349,1,-64.0,1571.5,1224.5,347.0,38.4,0.6644011,
1_1_1_1_2611,278,29.705118,10670,0,10670,30938,11058,1371,18018,1,34,-12.734966625320398,-70.51101243875155,1,65.0,1571.5,1224.5,347.0,-9.1,1.9916685,
1_1_1_1_2612,258,93.44421,556,0,35167,556,14018,787,2266,1,34,-12.884086962484238,-70.03849859930469,0,-8.5,1571.5,1224.5,347.0,13.5,0.95135766,
1_1_1_1_2613,289,100.472115,3568,3481,3568,31669,8565,3109,7413,1,24,-12.670287924863793,-70.43735058545374,1,0.0,1571.5,1224.5,347.0,0.0,1.3279022,
1_1_1_1_2614,246,1.8430182,6497,6595,45355,6497,19146,9537,6025,1,21,-12.835577937141784,-69.9513620167451,0,367.5,1571.5,1224.5,347.0,-86.9,0.66426283,
1_1_1_1_2615,259,23.013987,885,0,32395,885,11821,3900,1113,1,24,-12.902951583450749,-70.06275311197591,0,-143.5,1571.5,1224.5,347.0,98.9,1.914308,
1_1_1_1_2616,265,56.075413,8118,0,26827,8118,6889,10936,12715,1,41,-12.988291535442103,-70.12563518186427,0,37.0,1571.5,1224.5,347.0,8.4,4.7932,
1_1_1_1_2617,422,26.200712,1892,8962,1892,8899,13897,3080,2305,1,21,-13.051173605330469,-70.43645227016962,0,47.0,1571.5,1224.5,347.0,19.2,2.938275,
1_1_1_1_2618,255,42.5927,3956,0,37931,3956,9172,6207,4058,1,34,-12.927206096121976,-70.01244745606522,1,-72.5,1571.5,1224.5,347.0,45.6,1.0584737,
1_1_1_1_2619,260,53.975937,984,0,32491,984,11719,3907,1122,1,24,-12.903849898734869,-70.06185479669179,1,-115.5,1571.5,1224.5,347.0,78.9,1.3285327,
1_1_1_1_2620,258,76.62827,5665,0,40153,5665,6736,9201,6023,1,34,-12.947867347656725,-69.9935828350987,1,0.0,1571.5,1224.5,347.0,0.0,1.0423183,
1_1_1_1_2621,258,56.427116,6105,0,6007,36195,3770,1991,8753,1,31,-12.641541835771967,-70.47058825096617,0,-2.0,1571.5,1224.5,347.0,1.8,1.7004267,
1_1_1_1_2622,254,1.632459,6074,0,33534,6074,6597,8262,6004,1,41,-12.950562293509083,-70.05466827441883,0,-164.0,1571.5,1224.5,347.0,111.8,0.46373534,
1_1_1_1_2623,304,23.77035,16731,0,16731,31343,11556,2264,21754,1,24,-12.780780704810493,-70.55682651824165,0,40.0,1571.5,1224.5,347.0,-0.1,1.4262868,
1_1_1_1_2624,277,10.953001,2816,3041,2816,32501,8075,1991,6407,1,41,-12.660406456738478,-70.43465563960139,0,-100.0,1571.5,1224.5,347.0,81.9,0.0,
1_1_1_1_2625,309,73.0435,2076,0,13391,2076,19822,5908,20791,1,24,-12.941579140667887,-70.23972122294745,0,-108.5,1571.5,1224.5,347.0,81.1,0.6644072,
1_1_1_1_2626,275,81.56518,622,4810,622,32134,9601,1313,4629,1,41,-12.65501656503376,-70.41489270335076,0,-13.0,1571.5,1224.5,347.0,8.6,5.736464,
1_1_1_1_2627,364,77.526505,11315,2339,11413,18895,7045,12038,5518,1,31,-13.01164773282921,-70.63857320909652,1,-9.0,1571.5,1224.5,347.0,5.4,4.44921,
1_1_1_1_2628,259,43.086555,1771,1771,40178,1771,14829,4827,2220,1,21,-12.873307179074803,-69.9935828350987,1,-45.0,1571.5,1224.5,347.0,36.3,1.6849548,
1_1_1_1_2629,303,68.93705,15447,0,15447,27825,4580,1676,12899,1,34,-12.85983244981301,-70.57389450863991,0,-62.5,1571.5,1224.5,347.0,37.9,1.0582421,
1_1_1_1_2630,300,32.50509,14405,2395,14360,23617,9239,2158,15098,1,21,-12.858934134528893,-70.52897874443394,0,66.0,1571.5,1224.5,347.0,0.8,4.9998794,
1_1_1_1_2631,362,70.41459,11328,2303,11426,18798,6998,12046,5594,1,31,-13.01254604811333,-70.63857320909652,1,-7.5,1571.5,1224.5,347.0,4.5,5.9834394,
1_1_1_1_2632,303,49.650494,2380,3694,4304,2380,20020,3149,12148,1,31,-12.950562293509083,-70.35111231817828,0,0.0,1571.5,1224.5,347.0,0.0,3.8012094,
1_1_1_1_2633,257,91.22698,7562,0,38777,7562,5315,9930,7655,1,24,-12.962240392202636,-70.00795587964461,1,0.0,1571.5,1224.5,347.0,0.0,1.470049,
1_1_1_1_2634,243,73.52098,14031,0,50604,14031,139,19627,16438,1,21,-13.040393821921036,-69.90914119839147,1,14.5,1571.5,1224.5,347.0,37.8,0.46373534,
1_1_1_1_2635,253,28.526117,5990,0,5950,38408,3251,2862,7108,1,42,-12.614592377248382,-70.46340172869321,0,-1.0,1571.5,1224.5,347.0,0.6,4.269032,
1_1_1_1_2636,301,74.84392,18961,0,18961,32838,9782,3170,21011,1,34,-12.783475650662853,-70.5774877697764,0,0.0,1571.5,1224.5,347.0,0.0,0.66419226,
1_1_1_1_2637,226,44.502556,27235,27345,51214,27235,39839,15326,3020,1,31,-12.641541835771967,-69.91902266651678,0,-3.0,1571.5,1224.5,347.0,8.5,2.354433,
1_1_1_1_2638,305,22.355137,16623,0,16623,28025,5888,1809,14483,1,24,-12.846357720551218,-70.5685046169352,0,-94.5,1571.5,1224.5,347.0,62.7,1.9142812,
1_1_1_1_2639,299,7.9050975,622,0,12184,622,21676,6007,21297,1,21,-12.924511150269616,-70.24780606050453,0,-55.5,1571.5,1224.5,347.0,63.2,1.7017648,
1_1_1_1_2640,288,90.36156,12561,440,12561,30802,12285,1122,20147,1,34,-12.753831246286907,-70.52538548329746,0,8.0,1571.5,1224.5,347.0,9.2,0.9508667,
1_1_1_1_2641,256,45.71111,311,311,34546,311,14624,622,2295,1,21,-12.877798755495402,-70.04478680629352,0,-34.0,1571.5,1224.5,347.0,20.4,1.0422574,
1_1_1_1_2642,302,15.257376,16386,0,16386,30095,11458,2227,21020,1,24,-12.789763857651689,-70.54963999596869,1,19.5,1571.5,1224.5,347.0,11.7,1.6847758,
1_1_1_1_2643,251,99.54049,393,0,40297,393,12449,5576,811,1,34,-12.894866745893673,-69.99088788924635,1,-7.0,1571.5,1224.5,347.0,26.1,2.65559,
1_1_1_1_2644,258,102.4756,1252,1252,34163,1252,15474,989,2936,1,24,-12.869713917938327,-70.04927838271412,1,-48.0,1571.5,1224.5,347.0,30.0,1.5002012,
1_1_1_1_2645,253,67.35711,1113,0,39874,1113,11610,5604,1152,1,34,-12.902951583450749,-69.99448115038282,1,-35.5,1571.5,1224.5,347.0,21.3,1.3285296,
1_1_1_1_2646,263,30.931385,1477,1578,1477,35549,8785,2077,2089,1,31,-12.620880584237218,-70.41309607278252,0,-100.5,1571.5,1224.5,347.0,69.9,4.0416656,
1_1_1_1_2647,258,97.90881,1867,0,30914,1867,10327,6131,3343,1,41,-12.91822294328078,-70.0762278412377,0,-53.0,1571.5,1224.5,347.0,32.6,1.5004661,
1_1_1_1_2648,336,38.93276,14496,0,14593,18730,3878,14883,8468,1,31,-13.021529200954525,-70.66642098290423,0,-31.5,1571.5,1224.5,347.0,20.4,1.9032426,
1_1_1_1_2649,249,81.5998,9050,8967,38112,9050,23710,1378,3678,1,21,-12.795153749356405,-70.02502387004289,0,4.5,1571.5,1224.5,347.0,-0.9,1.9919105,
1_1_1_1_2650,246,44.954597,9863,9821,31939,9863,23570,3610,2772,1,21,-12.796950379924645,-70.08161773294242,0,-10.0,1571.5,1224.5,347.0,6.8,5.6274734,
1_1_1_1_2651,283,24.148714,3435,4669,3435,30477,9749,4037,7819,1,34,-12.679271077704987,-70.43106237846492,0,-44.5,1571.5,1224.5,347.0,27.1,2.8870306,
1_1_1_1_2652,354,25.629055,9014,2026,9047,24705,6693,5246,1968,1,31,-12.955053869929682,-70.60623385886822,0,-34.0,1571.5,1224.5,347.0,22.5,5.706079,
1_1_1_1_2653,279,40.146923,9460,0,9460,30426,11107,2107,16925,1,21,-12.7304750488998,-70.50023265534212,1,68.5,1571.5,1224.5,347.0,-7.3,3.3170445,
1_1_1_1_2654,257,78.53435,1614,1602,34232,1614,15966,1082,3417,1,24,-12.865222341517729,-70.04927838271412,1,-72.5,1571.5,1224.5,347.0,64.0,0.47567576,
1_1_1_1_2655,327,15.693355,11305,0,11316,27387,4297,3661,4710,1,21,-12.930799357258454,-70.6143186964253,0,80.5,1571.5,1224.5,347.0,17.4,2.8205817,
1_1_1_1_2656,337,51.54453,1244,1312,2316,1244,7614,0,3347,1,31,-13.07003822629698,-70.36907862386066,1,-23.0,1571.5,1224.5,347.0,22.8,3.4019318,
1_1_1_1_2657,274,73.878204,8264,0,8264,31696,8948,2627,13731,1,24,-12.702627275092095,-70.48675792608033,1,76.5,1571.5,1224.5,347.0,-8.3,2.8205092,
1_1_1_1_2658,236,7.7036076,26397,27409,26397,30852,38212,8105,5201,1,31,-12.615490692532502,-70.14449980283078,0,-25.5,1571.5,1224.5,347.0,15.7,3.1693838,
1_1_1_1_2659,293,4.07633,13994,0,13994,33662,9399,1502,18036,1,31,-12.73227167946804,-70.54155515841161,0,76.5,1571.5,1224.5,347.0,10.0,1.3280686,
1_1_1_1_2660,297,41.739468,17365,0,17365,26722,8686,139,16623,1,21,-12.833781306573545,-70.54604673483222,0,-10.0,1571.5,1224.5,347.0,27.2,3.9685411,
1_1_1_1_2661,247,4.0369205,4328,4372,43226,4328,16587,7481,4643,1,34,-12.857137503960653,-69.96753169185924,0,99.5,1571.5,1224.5,347.0,14.1,0.9512565,
1_1_1_1_2662,275,58.961132,10701,811,10701,29806,12489,2296,19043,1,31,-12.74844135458219,-70.50921580818331,0,186.0,1571.5,1224.5,347.0,-39.2,1.4995495,
1_1_1_1_2663,297,70.1652,14340,4145,14340,22800,12559,3524,17724,1,21,-12.838272882994143,-70.50382591647859,0,9.0,1571.5,1224.5,347.0,0.8,3.3257134,
1_1_1_1_2664,284,98.36005,4492,3835,4492,31171,8827,4112,8473,1,41,-12.678372762420867,-70.44274047715847,0,-2.5,1571.5,1224.5,347.0,1.5,0.6640514,
1_1_1_1_2665,292,98.71271,2990,10718,2990,26390,16033,7059,8782,1,34,-12.69454243753502,-70.36997693914479,1,0.0,1571.5,1224.5,347.0,0.0,1.6845748,
1_1_1_1_2666,287,95.11942,3851,4727,3851,30312,9773,4441,8360,1,34,-12.682864338841465,-70.43465563960139,0,-3.0,1571.5,1224.5,347.0,1.8,1.7006192,
1_1_1_1_2667,295,24.912794,17641,0,17641,26817,8939,393,16933,1,31,-12.831086360721187,-70.5451484195481,1,11.5,1571.5,1224.5,347.0,11.6,4.272665,
1_1_1_1_2668,283,32.61347,13660,3654,13660,24921,13274,2055,20174,1,31,-12.814916685607034,-70.5083174928992,0,0.5,1571.5,1224.5,347.0,2.6,2.9977617,
1_1_1_1_2669,363,87.97535,2178,5044,4980,2178,13845,5846,6605,1,31,-13.00985110226097,-70.36818030857654,0,-9.0,1571.5,1224.5,347.0,11.1,1.9031489,
1_1_1_1_2670,258,37.565598,5968,0,34378,5968,6974,7825,5792,1,34,-12.947867347656725,-70.04658343686175,0,-114.0,1571.5,1224.5,347.0,70.9,0.66441554,
1_1_1_1_2671,233,98.50711,17658,17678,56478,17658,29305,4967,8148,1,21,-12.722390211342724,-69.86692038003785,1,0.0,1571.5,1224.5,347.0,0.0,2.3757255,
1_1_1_1_2672,353,39.12281,12874,0,12895,27814,2785,5081,5593,1,41,-12.928104411406094,-70.63048837153944,0,-91.0,1571.5,1224.5,347.0,55.1,3.5416713,
1_1_1_1_2673,253,28.307814,2298,2220,36137,2298,17124,311,4981,1,34,-12.856239188676533,-70.03310870759996,0,-43.0,1571.5,1224.5,347.0,35.2,1.0422387,
1_1_1_1_2674,282,87.84828,13096,0,26696,13096,4450,14567,17271,1,24,-13.03320729964808,-70.13282170413723,0,-2.5,1571.5,1224.5,347.0,1.5,0.95192873,
1_1_1_1_2675,308,16.070358,18146,0,18146,28211,7866,1673,16562,1,24,-12.829289730152947,-70.559521464094,0,9.5,1571.5,1224.5,347.0,18.9,2.365659,
1_1_1_1_2676,254,65.539566,3151,0,38200,3151,9945,5678,3218,1,34,-12.92001957384902,-70.00975251021286,1,-61.0,1571.5,1224.5,347.0,36.6,1.0422941,
1_1_1_1_2677,256,77.432724,7780,0,38708,7780,5121,10084,7864,1,24,-12.964037022770876,-70.00885419492874,0,0.0,1571.5,1224.5,347.0,0.0,0.47586405,
1_1_1_1_2678,261,75.870056,1556,0,31694,1556,10989,5018,2231,1,24,-12.911036421007823,-70.06904131896475,0,-24.5,1571.5,1224.5,347.0,20.0,1.4270278,
1_1_1_1_2679,270,20.400501,11889,0,32607,11889,1100,16005,13548,1,21,-13.017037624533927,-70.07982110237418,0,-77.0,1571.5,1224.5,347.0,55.1,1.6852635,
1_1_1_1_2680,226,66.48871,28657,28770,51340,28657,40944,16579,2704,1,31,-12.628067106510175,-69.91722603594854,0,-23.5,1571.5,1224.5,347.0,16.7,1.6844348,
1_1_1_1_2681,240,99.26228,11297,11373,48687,11297,24094,7581,3390,1,31,-12.794255434072287,-69.92800581935798,0,132.0,1571.5,1224.5,347.0,-33.0,3.8052099,
1_1_1_1_2682,244,118.140274,16122,16175,46801,16122,28706,10659,3664,1,21,-12.74754303929807,-69.95226033202921,0,0.0,1571.5,1224.5,347.0,0.0,1.9917176,
1_1_1_1_2683,278,86.555855,9058,0,9058,30430,10920,2249,16369,1,24,-12.726881787763322,-70.49663939420564,0,-6.0,1571.5,1224.5,347.0,17.5,1.3280537,
1_1_1_1_2684,255,63.27995,2174,0,39076,2174,10772,5569,2104,1,34,-12.911934736291943,-70.00166767265578,1,-11.0,1571.5,1224.5,347.0,6.6,0.0,
1_1_1_1_2685,332,84.58202,12674,0,12674,29355,2540,2959,6653,1,31,-12.912833051576063,-70.6143186964253,0,-111.5,1571.5,1224.5,347.0,79.7,4.8405905,
1_1_1_1_2686,295,53.121117,15660,2266,15591,23942,10093,2167,16437,1,21,-12.847256035835338,-70.52448716801334,0,5.0,1571.5,1224.5,347.0,2.0,2.421614,
1_1_1_1_2687,258,6.649712,5987,0,33156,5987,6495,8451,6109,1,34,-12.951460608793202,-70.05826153555532,0,-177.5,1571.5,1224.5,347.0,115.3,0.46373534,
1_1_1_1_2688,321,66.1189,13485,0,15206,13485,5846,7237,15313,1,41,-13.08800453197937,-70.22894143953802,1,-40.5,1571.5,1224.5,347.0,26.1,2.423868,
1_1_1_1_2689,292,40.665524,15092,3557,15092,22940,11707,3194,17027,1,41,-12.84366277469886,-70.51011412346743,0,-3.0,1571.5,1224.5,347.0,1.8,1.5000601,
1_1_1_1_2690,260,4.815566,689,0,32500,689,12015,3689,907,1,24,-12.901154952882509,-70.06185479669179,0,-176.0,1571.5,1224.5,347.0,118.0,0.47574434,
1_1_1_1_2691,245,13.447294,12815,0,51863,12815,492,17913,15496,1,21,-13.027817407943362,-69.89925973026615,1,-124.0,1571.5,1224.5,347.0,75.3,4.1626735,
1_1_1_1_2692,264,88.46203,2438,1378,2438,36015,7036,1902,3872,1,21,-12.622677214805458,-70.42926574789668,1,-39.0,1571.5,1224.5,347.0,26.9,6.132629,
1_1_1_1_2693,256,32.916767,6022,0,34194,6022,6848,7947,5860,1,34,-12.948765662940843,-70.04838006743,0,-123.5,1571.5,1224.5,347.0,76.8,1.0423193,
1_1_1_1_2694,273,105.52036,9969,0,9969,33238,7668,1409,13828,1,21,-12.696339068103258,-70.50113097062624,0,-0.5,1571.5,1224.5,347.0,14.1,1.7006818,
1_1_1_1_2695,259,10.65057,8211,630,8211,32695,7579,4022,11918,1,31,-12.685559284693824,-70.47957140380737,0,-44.5,1571.5,1224.5,347.0,34.6,1.8543341,
1_1_1_1_2696,255,91.04927,3393,0,39096,3393,9525,6517,3369,1,24,-12.923612834985498,-70.00166767265578,1,0.0,1571.5,1224.5,347.0,0.0,0.0,
1_1_1_1_2697,290,18.260384,2070,4228,2070,31584,9238,2371,6118,1,34,-12.664898033159075,-70.42477417147607,0,-71.5,1571.5,1224.5,347.0,49.8,3.6705146,
1_1_1_1_2698,413,4.167178,7305,14728,7412,12489,18165,5136,7501,1,31,-13.065546649876381,-70.52808042914982,0,-77.0,1571.5,1224.5,347.0,46.2,11.493108,
1_1_1_1_2699,243,40.82705,26565,26655,49429,26565,39380,15352,3054,1,21,-12.651423303897282,-69.93609065691506,1,4.5,1571.5,1224.5,347.0,5.4,3.9778652,
1_1_1_1_2700,250,62.726,841,0,39885,841,12001,5414,793,1,34,-12.89935832231427,-69.99448115038282,0,-69.5,1571.5,1224.5,347.0,43.2,1.5003636,
1_1_1_1_2701,257,73.97837,4015,0,37537,4015,9206,6036,4226,1,34,-12.927206096121976,-70.01604071720169,0,-108.5,1571.5,1224.5,347.0,66.3,1.4700273,
1_1_1_1_2702,246,21.290216,6917,6967,43980,6917,19359,8194,5697,1,34,-12.831984676005305,-69.96483674600688,1,85.0,1571.5,1224.5,347.0,3.9,1.4699687,
1_1_1_1_2703,279,94.77294,8323,0,8323,31368,9416,2363,14277,1,24,-12.708017166796813,-70.48855455664857,0,7.5,1571.5,1224.5,347.0,3.0,2.3548305,
1_1_1_1_2704,253,47.55558,8270,8171,36562,8269,23023,354,2088,1,21,-12.801441956345242,-70.03849859930469,1,-2.5,1571.5,1224.5,347.0,7.5,0.95104444,
1_1_1_1_2705,300,73.139946,16624,354,16624,28191,10859,1556,19416,1,24,-12.80773016333408,-70.54245347369573,1,26.5,1571.5,1224.5,347.0,-1.0,1.042197,
1_1_1_1_2706,256,14.25301,6543,0,33878,6543,6220,8592,6409,1,41,-12.954155554645562,-70.05197332856648,1,-161.0,1571.5,1224.5,347.0,100.4,0.47584495,
1_1_1_1_2707,253,34.66554,14523,14427,28131,14523,27270,8678,7928,1,31,-12.77000092140106,-70.12114360544368,0,-48.0,1571.5,1224.5,347.0,31.4,2.3656368,
1_1_1_1_2708,295,29.55987,15872,1880,15872,25488,11061,835,18416,1,21,-12.825696469016469,-70.52538548329746,0,-42.5,1571.5,1224.5,347.0,44.5,1.9573926,
1_1_1_1_2709,306,16.663416,10149,8376,10149,19714,16551,4823,18872,1,42,-12.839171198278262,-70.46519835926145,0,-31.0,1571.5,1224.5,347.0,20.2,5.428142,
1_1_1_1_2710,242,47.16033,13326,13294,42083,13326,26914,5928,4580,1,31,-12.762814399128104,-69.9935828350987,1,0.0,1571.5,1224.5,347.0,0.8,6.45312,
1_1_1_1_2711,308,90.61285,17631,0,17631,29756,4874,3444,14468,1,41,-12.84276445941474,-70.58467429204936,0,13.0,1571.5,1224.5,347.0,2.2,2.6553068,
1_1_1_1_2712,245,89.9567,8765,9891,8765,33609,20589,8986,880,1,21,-12.610999116111904,-70.30529823868818,0,-45.0,1571.5,1224.5,347.0,27.9,1.7002841,
1_1_1_1_2713,256,96.6471,13072,12996,34428,13072,27478,4766,4888,1,24,-12.760119453275745,-70.06454974254414,1,-9.0,1571.5,1224.5,347.0,7.1,0.95088965,
1_1_1_1_2714,259,64.01037,768,0,34710,768,13088,1719,1528,1,24,-12.892171800041314,-70.04209186044116,1,-93.5,1571.5,1224.5,347.0,57.9,1.0583539,
1_1_1_1_2715,294,62.86563,14973,0,14973,30284,13041,630,22541,1,34,-12.778085758958134,-70.5406568431275,0,6.0,1571.5,1224.5,347.0,9.4,2.1152089,
1_1_1_1_2716,470,120.16153,3075,6009,3075,6009,10998,0,4624,1,21,-13.077224748569936,-70.42297754090784,1,11.5,1571.5,1224.5,347.0,1.2,15.289731,
1_1_1_1_2717,252,66.8838,2165,0,39273,2165,10732,5714,2076,1,34,-12.911934736291943,-69.99987104208755,0,-47.5,1571.5,1224.5,347.0,28.5,1.9923846,
1_1_1_1_2718,256,44.448017,928,928,34101,928,14983,984,2460,1,24,-12.874205494358923,-70.04927838271412,1,35.0,1571.5,1224.5,347.0,20.0,1.0582913,
1_1_1_1_2719,255,60.085583,354,0,36412,354,13658,1741,3204,1,34,-12.887680223620716,-70.02682050061112,0,44.0,1571.5,1224.5,347.0,20.2,1.4700031,
1_1_1_1_2720,259,26.750765,405,0,33705,405,12613,2484,492,1,24,-12.895765061177793,-70.05107501328236,0,-143.5,1571.5,1224.5,347.0,91.4,0.6643443,
1_1_1_1_2721,270,61.35965,8024,0,8024,31419,9208,2785,13721,1,24,-12.704423905660335,-70.48496129551208,0,4.0,1571.5,1224.5,347.0,11.7,0.0,
1_1_1_1_2722,532,82.71634,4801,10529,4801,10529,15683,4357,5434,1,21,-13.062851704024023,-70.46430004397733,0,111.0,1571.5,1224.5,347.0,-15.0,8.052929,
1_1_1_1_2723,256,21.840185,1502,1476,34427,1502,15977,885,3462,1,24,-12.865222341517729,-70.04748175214587,0,-67.5,1571.5,1224.5,347.0,80.8,1.9921943,
1_1_1_1_2724,470,13.036568,1773,4878,1773,4878,9761,220,5014,1,21,-13.079021379138174,-70.41040112693017,0,-37.5,1571.5,1224.5,347.0,25.2,1.4701215,
1_1_1_1_2725,258,36.59449,4021,0,36444,4021,9672,5395,4524,1,24,-12.924511150269616,-70.025922185327,0,-153.0,1571.5,1224.5,347.0,93.0,1.4700257,
1_1_1_1_2726,427,73.883286,1890,9304,1890,9242,14249,3388,2369,1,21,-13.04937697476223,-70.439147216022,1,14.5,1571.5,1224.5,347.0,21.2,1.0588945,
1_1_1_1_2727,295,87.51268,11332,4735,11332,24839,15618,1578,22031,1,34,-12.800543641061124,-70.49214781778504,0,0.0,1571.5,1224.5,347.0,2.0,1.4699497,
1_1_1_1_2728,280,67.87092,3076,5365,3076,29814,10445,4448,8015,1,41,-12.683762654125585,-70.42657080204431,0,-52.5,1571.5,1224.5,347.0,33.1,0.475335,
1_1_1_1_2729,259,6.4035964,5026,0,4932,36005,4316,891,7602,1,21,-12.63794857463549,-70.46070678284086,0,-53.0,1571.5,1224.5,347.0,31.8,0.0,
1_1_1_1_2730,310,98.129684,19791,0,19791,31525,5371,5276,16310,1,41,-12.82479815373235,-70.59275912960642,0,0.0,1571.5,1224.5,347.0,0.0,1.426535,
1_1_1_1_2731,276,29.153187,16267,0,16267,38182,4319,4539,14006,1,21,-12.689152545830302,-70.55862314880989,0,-16.0,1571.5,1224.5,347.0,10.2,1.9563959,
1_1_1_1_2732,240,100.178375,30343,30267,31812,30343,43643,13608,4553,1,41,-12.605609224407187,-70.0950924622042,1,-24.5,1571.5,1224.5,347.0,14.7,0.9503131,
1_1_1_1_2733,255,101.620125,11344,0,42465,11344,787,14970,11842,1,24,-13.000867949419776,-69.98100642112104,0,-59.0,1571.5,1224.5,347.0,37.0,1.0587257,
1_1_1_1_2734,410,92.19397,1530,9460,1530,9399,14570,3828,2075,1,21,-13.044885398341632,-70.439147216022,0,-22.5,1571.5,1224.5,347.0,14.3,3.2427514,
1_1_1_1_2735,243,67.90173,811,0,40561,811,11445,6253,1602,1,42,-12.903849898734869,-69.98819294339398,1,-5.0,1571.5,1224.5,347.0,3.0,2.3392315,
1_1_1_1_2736,404,50.238792,2244,6180,2244,4357,13031,3962,3798,1,21,-13.025122462091003,-70.38973987539542,0,-88.5,1571.5,1224.5,347.0,65.1,10.394193,
1_1_1_1_2737,253,98.379585,2201,2220,39732,2201,15274,4249,2559,1,41,-12.869713917938327,-69.9980744115193,0,0.0,1571.5,1224.5,347.0,0.0,0.6643088,
1_1_1_1_2738,241,54.263905,21312,22167,21306,34679,33156,3824,2341,1,31,-12.596626071565991,-70.191212197605,0,-4.0,1571.5,1224.5,347.0,10.2,4.7409863,
1_1_1_1_2739,261,41.94318,1321,2027,1321,35226,8440,1677,2585,1,21,-12.625372160657816,-70.416689333919,0,-33.0,1571.5,1224.5,347.0,21.3,2.5490963,
1_1_1_1_2740,297,60.757748,17154,0,17154,28437,10372,1741,19059,1,34,-12.809526793902318,-70.54694505011634,0,61.0,1571.5,1224.5,347.0,-5.6,1.0580722,
1_1_1_1_2741,232,72.84489,15680,15766,48863,15680,28427,8419,3983,1,21,-12.752932931002789,-69.93249739577858,0,-1.5,1571.5,1224.5,347.0,5.9,1.0578805,
1_1_1_1_2742,273,20.834034,7138,0,29335,7138,5498,12419,10125,1,34,-12.977511752032669,-70.0986857233407,0,-47.0,1571.5,1224.5,347.0,29.6,1.4700582,
1_1_1_1_2743,269,31.893476,4635,630,4586,34386,5710,1528,7757,1,31,-12.652321619181402,-70.45621520642025,0,4.0,1571.5,1224.5,347.0,-1.2,8.211784,
1_1_1_1_2744,514,25.131695,6286,0,8285,6286,6563,1100,8407,1,21,-13.079021379138174,-70.29451845527875,0,-71.0,1571.5,1224.5,347.0,60.6,14.95976,
1_1_1_1_2745,395,85.82674,14561,0,14643,23407,3961,11328,6703,1,21,-12.976613436748549,-70.66731929818835,1,-46.0,1571.5,1224.5,347.0,35.1,1.9585083,
1_1_1_1_2746,286,94.80452,3655,4048,3655,31054,9124,3664,7761,1,24,-12.67567781656851,-70.4355539548855,1,0.0,1571.5,1224.5,347.0,0.0,1.327917,
1_1_1_1_2747,407,3.0031257,2085,0,5229,2085,7109,983,5368,1,31,-13.06824159572874,-70.33134938192765,0,-112.5,1571.5,1224.5,347.0,76.6,4.6586933,
1_1_1_1_2748,322,27.655245,9608,1185,9608,27078,5595,2615,4488,1,31,-12.933494303110812,-70.59545407545879,0,-121.5,1571.5,1224.5,347.0,86.8,2.083922,
1_1_1_1_2749,257,56.10355,5209,0,35155,5209,8169,6692,4989,1,24,-12.93798587953141,-70.03849859930469,0,-106.0,1571.5,1224.5,347.0,66.0,0.6644019,
1_1_1_1_2750,254,93.26759,2492,2413,36171,2492,17318,393,5153,1,34,-12.854442558108294,-70.03310870759996,1,18.5,1571.5,1224.5,347.0,11.2,0.66428846,
1_1_1_1_2751,257,41.218674,6312,0,34230,6312,6555,8240,6152,1,34,-12.951460608793202,-70.04838006743,0,-37.5,1571.5,1224.5,347.0,22.5,1.4700421,
1_1_1_1_2752,251,94.88543,13866,0,50923,13866,220,19319,16337,1,21,-13.038597191352796,-69.90644625253911,0,-63.5,1571.5,1224.5,347.0,56.3,3.673794,
1_1_1_1_2753,286,90.75571,3655,4681,3655,29966,10074,4834,8697,1,34,-12.686457599977944,-70.43465563960139,0,0.0,1571.5,1224.5,347.0,0.0,2.1145918,
1_1_1_1_2754,311,102.759,19741,0,19741,31556,5232,5349,16203,1,24,-12.825696469016469,-70.59365744489054,0,0.0,1571.5,1224.5,347.0,0.0,1.9142716,
1_1_1_1_2755,240,75.21896,25367,25298,31642,25367,39455,13116,8358,1,34,-12.653219934465522,-70.09958403862481,1,0.0,1571.5,1224.5,347.0,0.0,0.66401803,
1_1_1_1_2756,264,87.436295,7893,0,7802,37706,2247,3762,7572,1,41,-12.635253628783131,-70.48675792608033,1,0.0,1571.5,1224.5,347.0,0.0,1.0420494,
1_1_1_1_2757,365,67.42189,793,5336,793,5285,11064,749,3064,1,31,-13.053868551182829,-70.40231628937309,1,0.0,1571.5,1224.5,347.0,2.6,5.0951943,
1_1_1_1_2758,233,20.486588,9177,9096,35002,9177,23728,1046,1152,1,31,-12.794255434072287,-70.05376995913471,0,-67.0,1571.5,1224.5,347.0,41.4,3.6550753,
1_1_1_1_2759,263,96.808334,2507,1280,2507,36106,7026,1994,3861,1,21,-12.621778899521338,-70.42926574789668,1,-27.5,1571.5,1224.5,347.0,19.2,4.3286214,
1_1_1_1_2760,237,104.657555,27800,27720,43069,27800,41776,18968,4187,1,31,-12.627168791226055,-69.99268451981459,0,-6.5,1571.5,1224.5,347.0,25.6,0.47522947,
